# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.82607e-33 0 2.19055e-29 2.19073e-29
2000 1.37966 1.43861 1.30813 4.1264
4000 2.69388 2.8168 2.59113 8.10181
6000 4.40667 4.25214 3.64924 12.308
8000 5.50486 5.26259 5.10886 15.8763
10000 6.82452 6.63777 6.44595 19.9082
12000 8.8077 8.04314 7.83699 24.6878
14000 10.5074 9.28788 9.34116 29.1364
16000 11.3079 10.5781 10.4797 32.3657
18000 12.6694 11.9596 11.5694 36.1985
20000 14.1381 12.9186 12.9501 40.0069
22000 15.6745 13.9673 13.9729 43.6147
24000 16.9081 14.7477 15.71 47.3659
26000 18.6928 16.0274 17.0483 51.7685
28000 20.357 17.484 18.1935 56.0345
30000 21.4959 18.5987 19.9124 60.007
32000 22.8724 19.871 21.8819 64.6253
34000 23.7533 21.0677 23.0307 67.8516
36000 25.1954 22.635 23.9943 71.8247
38000 26.9171 24.2077 25.5113 76.6361
40000 28.4252 25.8003 26.6877 80.9132
42000 29.8413 26.6791 27.7733 84.2937
44000 31.4488 28.5745 28.793 88.8163
46000 32.6064 30.2853 30.4992 93.3909
48000 33.563 31.5185 31.4261 96.5076
50000 35.4044 33.2022 32.6569 101.264
52000 37.0077 34.282 34.2266 105.516
54000 37.9882 35.4285 35.7665 109.183
56000 39.8745 36.3036 37.5978 113.776
58000 41.4075 37.261 39.0761 117.745
60000 42.3885 38.5361 40.5617 121.486
62000 43.9669 40.5888 42.0692 126.625
64000 45.2688 41.7128 42.4919 129.473
66000 47.0568 43.3439 44.1794 134.58
68000 47.7199 44.7498 45.4602 137.93
70000 49.8937 46.3703 46.7439 143.008
72000 52.4101 48.355 49.0603 149.825
74000 53.6003 49.2241 51.1484 153.973
76000 54.8074 50.6325 52.78 158.22
78000 55.5536 51.0117 54.4873 161.053
80000 56.5752 52.8394 55.3813 164.796
82000 57.3254 54.2268 56.5103 168.062
84000 58.3034 54.6263 58.578 171.508
86000 60.4871 55.366 59.8012 175.654
88000 61.0083 57.5183 60.1494 178.676
90000 62.8854 59.1088 61.832 183.826
92000 63.9068 60.4927 62.8687 187.268
94000 66.2623 60.9123 63.9186 191.093
96000 66.7453 62.4497 64.7836 193.979
98000 67.9714 63.0487 66.2186 197.239
