0 2350937.9
2000 2364478.4
4000 2362998.9
6000 2357319.7
8000 2349638.1
10000 2361256.8
12000 2365867.6
14000 2366001.7
16000 2359764.2
18000 2362369.6
20000 2357760.3
22000 2357195.5
24000 2343850.4
26000 2358320.6
28000 2348922
30000 2368663.9
32000 2357810.6
34000 2356182.2
36000 2368333.5
38000 2375468.2
40000 2358048.5
42000 2358126.6
44000 2341574.5
46000 2353527.3
48000 2342030.9
50000 2368082.9
52000 2363717.2
54000 2349708.6
56000 2354609.6
58000 2354412.4
60000 2367347.5
62000 2369183.8
64000 2366784.3
66000 2360700
68000 2364719.3
70000 2356145.9
72000 2362361
74000 2346737.3
76000 2360938.1
78000 2368475.6
80000 2357614.4
82000 2352837.2
84000 2371036.2
86000 2370871.2
88000 2369457.9
90000 2361514.4
92000 2354263.3
94000 2356628.3
96000 2367183.4
98000 2369028.9
100000 2352272.3
102000 2371788.6
104000 2359003.4
106000 2352423.9
108000 2363300.9
110000 2357825.5
112000 2368859.2
114000 2355305.9
116000 2363469.6
118000 2363270.9
120000 2363403.6
122000 2353760.8
124000 2352348.2
126000 2358502.9
128000 2358366.7
130000 2364190.8
132000 2359751
134000 2354034.3
136000 2360086.9
138000 2364079.2
140000 2365079.3
142000 2363124.8
144000 2352074.3
146000 2352703.1
148000 2354151.7
150000 2362688.2
152000 2354205.5
154000 2362449
156000 2363740.9
158000 2364207.5
160000 2364665.6
162000 2359025.6
164000 2358843.3
166000 2355138.5
168000 2361466.5
170000 2360362.2
172000 2356616.7
174000 2351351.8
176000 2358148.8
178000 2370620.4
180000 2355417.2
182000 2361536.6
184000 2358830.4
186000 2366198.5
188000 2361596.5
190000 2364324.6
192000 2359574.1
194000 2361027.6
196000 2354493.9
198000 2358229.9
200000 2358455.7
202000 2364283.1
204000 2343650.7
206000 2372208.4
208000 2361405.2
210000 2357737.1
212000 2355721.8
214000 2356449.5
216000 2355179.9
218000 2359835.3
220000 2366599
222000 2349403.1
224000 2351735.6
226000 2355599.1
228000 2357216.1
230000 2351264.4
232000 2371337.7
234000 2363022.8
236000 2349925.2
238000 2352494.6
240000 2353642.8
242000 2352911.9
244000 2348609.6
246000 2360067.6
248000 2364899.6
250000 2357768.1
252000 2354764.2
254000 2356062.9
256000 2366545.3
258000 2363022.7
260000 2351448.3
262000 2346493.3
264000 2363129.5
266000 2350671.7
268000 2361221.3
270000 2342195.6
272000 2359734.5
274000 2351164.4
276000 2357210.3
278000 2358715.3
280000 2360639.8
282000 2361349.9
284000 2365432.9
286000 2365398
288000 2367423.1
290000 2365943
292000 2356420.6
294000 2360032.9
296000 2357054.9
298000 2354248
300000 2366268
302000 2362039.3
304000 2368509.6
306000 2362877.9
308000 2355747.2
310000 2363670.5
312000 2357173.9
314000 2357187.9
316000 2363679.7
318000 2356991.9
320000 2343956.7
322000 2365570.6
324000 2374669.3
326000 2348294.5
328000 2341020.6
330000 2362159.9
332000 2356240.4
334000 2359273.1
336000 2359025.9
338000 2366867.7
340000 2364608.8
342000 2354929.9
344000 2350487.2
346000 2356605.5
348000 2362663.9
350000 2358950.5
352000 2363120.9
354000 2358637.3
356000 2352478.8
358000 2360617.1
360000 2357253.1
362000 2349323.5
364000 2358258.7
366000 2357748.4
368000 2359044.9
370000 2347301.8
372000 2365885.5
374000 2349708.4
376000 2350045.5
378000 2353221.3
380000 2341871.7
382000 2352324.1
384000 2355190.6
386000 2359385.2
388000 2361676.8
390000 2358411.9
392000 2358440
394000 2356606.5
396000 2354870.2
398000 2358508.5
400000 2363118.1
402000 2356638.3
404000 2354005.9
406000 2362483.9
408000 2364065.8
410000 2363563.1
412000 2370900.3
414000 2352512.6
416000 2359658
418000 2366137.4
420000 2359720.6
422000 2362283.7
424000 2367382.5
426000 2352805.5
428000 2355402.9
430000 2359124.7
432000 2367807.9
434000 2359087.5
436000 2361484.4
438000 2361152
440000 2359195.2
442000 2354509.3
444000 2354893.6
446000 2348474.5
448000 2345324.5
450000 2365908.8
452000 2367336.5
454000 2355435.4
456000 2356063.6
458000 2371799.1
460000 2353532.1
462000 2359532.2
464000 2361618.3
466000 2363948.8
468000 2362387.5
470000 2366120.4
472000 2356989.1
474000 2360396.1
476000 2348298
478000 2358107
480000 2356063.5
482000 2361858
484000 2361756.3
486000 2376944.1
488000 2355946.7
490000 2360392.9
492000 2354724
494000 2354004
496000 2361902
498000 2368651.2
500000 2355174.9
502000 2359612.6
504000 2367295.6
506000 2349804
508000 2357258.2
510000 2346004.7
512000 2352489.8
514000 2354330.7
516000 2347040.3
518000 2364367.7
520000 2359403.1
522000 2356653.5
524000 2353973.1
526000 2353358.2
528000 2355478.4
530000 2360542
532000 2358345.8
534000 2363282.2
536000 2361282.4
538000 2356870.7
540000 2367330.7
542000 2353777.2
544000 2357832.1
546000 2353987.8
548000 2361533.8
550000 2356883.1
552000 2361224.9
554000 2346239.3
556000 2371451.6
558000 2355618.3
560000 2353269.1
562000 2355352.6
564000 2362094.5
566000 2355949.5
568000 2349284.6
570000 2368556.8
572000 2358642.5
574000 2360795.2
576000 2353891.2
578000 2340035.3
580000 2370434.7
582000 2367088.3
584000 2352030.4
586000 2352851.4
588000 2354127
590000 2350420.4
592000 2365301.6
594000 2356276.3
596000 2353549.6
598000 2361826.4
600000 2364692.9
602000 2354869
604000 2361232.4
606000 2359325.7
608000 2362493.4
610000 2353329.7
612000 2355734
614000 2354184.6
616000 2352980.2
618000 2354494.5
620000 2370384.1
622000 2365565
624000 2350313.6
