# integrated auto-correlation of: jx jy jz avg
0 0 0 0 0
0.00503356 0.00139771 0.00140156 0.00141784 0.00140571
0.0100671 0.00268712 0.00269422 0.00272581 0.00270238
0.0151007 0.00380582 0.00381525 0.00386018 0.00382708
0.0201342 0.00474598 0.00475693 0.00481233 0.00477174
0.0251678 0.00553283 0.00554491 0.0056072 0.00556165
0.0302013 0.00620057 0.00621395 0.00627909 0.0062312
0.0352349 0.00677928 0.0067946 0.0068585 0.00681079
0.0402685 0.0072915 0.00730967 0.00736859 0.00732325
0.045302 0.00775323 0.00777521 0.00782604 0.00778483
0.0503356 0.0081756 0.00820209 0.00824265 0.00820678
0.0553691 0.00856585 0.00859705 0.00862636 0.00859642
0.0604027 0.00892832 0.00896373 0.00898215 0.00895807
0.0654362 0.00926559 0.00930407 0.00931309 0.00929425
0.0704698 0.0095796 0.00961966 0.00962156 0.00960694
0.0755034 0.00987243 0.0099126 0.00990992 0.00989832
0.0805369 0.0101464 0.0101855 0.0101807 0.0101709
0.0855705 0.0104039 0.0104412 0.0104363 0.0104272
0.090604 0.0106472 0.0106825 0.0106792 0.0106696
0.0956376 0.0108778 0.0109114 0.0109111 0.0109001
0.100671 0.0110971 0.0111294 0.0111336 0.01112
0.105705 0.0113056 0.0113374 0.0113473 0.0113301
0.110738 0.0115033 0.0115361 0.0115521 0.0115305
0.115772 0.01169 0.0117257 0.011748 0.0117212
0.120805 0.0118659 0.0119065 0.0119346 0.0119023
0.125839 0.0120313 0.0120792 0.0121121 0.0120742
0.130872 0.0121869 0.0122443 0.0122812 0.0122375
0.135906 0.0123337 0.0124028 0.0124426 0.012393
0.14094 0.0124733 0.0125555 0.0125968 0.0125418
0.145973 0.0126067 0.0127032 0.0127443 0.0126847
0.151007 0.012735 0.0128465 0.0128857 0.0128224
0.15604 0.0128584 0.0129857 0.0130215 0.0129552
0.161074 0.012977 0.0131205 0.0131526 0.0130834
0.166107 0.013091 0.0132505 0.0132796 0.013207
0.171141 0.0132008 0.0133752 0.013403 0.0133263
0.176174 0.0133071 0.0134944 0.0135232 0.0134416
0.181208 0.0134101 0.0136084 0.0136403 0.0135529
0.186242 0.0135101 0.0137176 0.0137539 0.0136605
0.191275 0.0136069 0.0138225 0.0138637 0.0137644
0.196309 0.0137004 0.0139233 0.0139696 0.0138644
0.201342 0.0137906 0.0140202 0.0140712 0.0139607
0.206376 0.0138774 0.0141136 0.0141685 0.0140532
0.211409 0.0139611 0.0142035 0.0142615 0.0141421
0.216443 0.0140418 0.0142902 0.0143503 0.0142274
0.221477 0.0141198 0.0143736 0.0144352 0.0143095
0.22651 0.0141955 0.0144534 0.0145169 0.0143886
0.231544 0.0142695 0.0145292 0.0145958 0.0144648
0.236577 0.0143421 0.0146004 0.0146726 0.0145384
0.241611 0.0144132 0.0146669 0.0147471 0.0146091
0.246644 0.0144827 0.0147289 0.0148193 0.014677
0.251678 0.0145502 0.0147872 0.0148887 0.014742
0.256711 0.0146152 0.0148431 0.0149551 0.0148045
0.261745 0.0146772 0.0148974 0.0150186 0.0148644
0.266779 0.0147361 0.0149508 0.0150797 0.0149222
0.271812 0.0147918 0.0150035 0.015139 0.0149781
0.276846 0.0148451 0.0150555 0.0151969 0.0150325
0.281879 0.0148965 0.0151069 0.015254 0.0150858
0.286913 0.0149469 0.0151577 0.0153103 0.0151383
0.291946 0.0149967 0.0152078 0.0153658 0.0151901
0.29698 0.0150463 0.0152565 0.0154199 0.0152409
0.302013 0.0150955 0.0153036 0.015472 0.0152904
0.307047 0.015144 0.0153486 0.0155212 0.015338
0.312081 0.0151912 0.0153912 0.0155667 0.015383
0.317114 0.0152367 0.0154311 0.0156082 0.0154253
0.322148 0.0152801 0.0154685 0.0156459 0.0154648
0.327181 0.0153216 0.0155034 0.0156806 0.0155019
0.332215 0.0153611 0.0155363 0.0157133 0.0155369
0.337248 0.0153986 0.0155675 0.0157446 0.0155702
0.342282 0.0154341 0.0155972 0.0157748 0.015602
0.347315 0.0154675 0.0156255 0.0158041 0.0156324
