# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 3.65213e-33 3.65213e-33 1.82607e-33 9.13033e-33
2000 0.0514619 0.0587654 0.0523568 0.162584
4000 0.0501329 0.0618014 0.054109 0.166043
6000 0.0542569 0.069981 0.0558399 0.180078
8000 0.0535353 0.0687446 0.0591405 0.18142
10000 0.0600019 0.0920714 0.0659135 0.217987
12000 0.0548746 0.0749071 0.0608567 0.190638
14000 0.0523154 0.0842582 0.0554946 0.192068
16000 0.0686353 0.116565 0.0710652 0.256265
18000 0.0552066 0.0887751 0.055704 0.199686
20000 0.0628625 0.103672 0.0598158 0.22635
22000 0.0517326 0.0882662 0.0555736 0.195572
24000 0.0509201 0.0851487 0.0584366 0.194505
26000 0.0523173 0.063546 0.0581865 0.17405
28000 0.0595095 0.109703 0.0678902 0.237103
30000 0.0717176 0.130175 0.0674895 0.269382
32000 0.0735173 0.150397 0.0692686 0.293183
34000 0.0737859 0.161349 0.069474 0.304609
36000 0.0872069 0.188859 0.0819415 0.358008
38000 0.0715794 0.159425 0.0773072 0.308312
40000 0.077136 0.167603 0.0743318 0.31907
42000 0.0884415 0.194965 0.0856622 0.369069
44000 0.0839054 0.199476 0.0840193 0.367401
46000 0.0911233 0.211867 0.092365 0.395355
48000 0.0847987 0.199267 0.0902537 0.37432
50000 0.0946187 0.187131 0.0835871 0.365337
52000 0.0864218 0.178811 0.0849088 0.350142
54000 0.0872405 0.184054 0.0892749 0.360569
56000 0.0960683 0.211169 0.0885689 0.395806
58000 0.0896247 0.209633 0.094323 0.393581
60000 0.101195 0.23869 0.104247 0.444133
62000 0.107707 0.272595 0.110587 0.49089
64000 0.110972 0.254774 0.11054 0.476286
66000 0.112293 0.269443 0.109693 0.491429
68000 0.11171 0.260932 0.114137 0.486779
70000 0.118005 0.26858 0.118544 0.505129
72000 0.112378 0.264806 0.115191 0.492374
74000 0.129661 0.291032 0.126883 0.547576
76000 0.127889 0.323979 0.130449 0.582317
78000 0.129277 0.291686 0.130689 0.551652
80000 0.138622 0.342999 0.131009 0.612629
82000 0.128281 0.325347 0.131734 0.585362
84000 0.121251 0.30317 0.119739 0.544161
86000 0.120987 0.306209 0.131548 0.558744
88000 0.111659 0.268477 0.116775 0.496911
90000 0.110361 0.257322 0.112949 0.480631
92000 0.122754 0.280951 0.122019 0.525724
94000 0.123953 0.288848 0.126931 0.539733
96000 0.146836 0.382606 0.150167 0.679609
98000 0.15843 0.410676 0.152308 0.721415
100000 0.152906 0.372468 0.145047 0.670421
102000 0.15406 0.386344 0.151467 0.691871
104000 0.16902 0.406635 0.157814 0.733469
106000 0.158305 0.405358 0.161706 0.725369
108000 0.166046 0.406513 0.162811 0.735371
110000 0.16507 0.414902 0.155727 0.7357
112000 0.160465 0.407853 0.158178 0.726497
114000 0.177713 0.433228 0.176125 0.787067
116000 0.182119 0.447888 0.184952 0.814958
118000 0.177817 0.439532 0.18238 0.799728
120000 0.186703 0.438338 0.180767 0.805807
122000 0.183224 0.439161 0.168916 0.791301
124000 0.185683 0.445716 0.179861 0.811259
126000 0.192546 0.469943 0.178835 0.841325
128000 0.178603 0.452648 0.180681 0.811932
130000 0.177352 0.433246 0.177029 0.787628
132000 0.175119 0.430833 0.169714 0.775666
134000 0.177481 0.436738 0.175199 0.789419
136000 0.17573 0.428301 0.178333 0.782364
138000 0.1762 0.439943 0.176597 0.79274
140000 0.179758 0.42825 0.169705 0.777712
142000 0.173407 0.42533 0.174237 0.772975
144000 0.170019 0.419562 0.170686 0.760268
146000 0.166849 0.41076 0.162754 0.740363
148000 0.177474 0.436406 0.171901 0.78578
150000 0.166669 0.422934 0.167487 0.75709
152000 0.172103 0.425899 0.177175 0.775176
154000 0.172906 0.424902 0.171293 0.769101
156000 0.172781 0.438314 0.17344 0.784536
158000 0.174953 0.424715 0.180464 0.780132
160000 0.18138 0.43678 0.179784 0.797945
162000 0.180763 0.438204 0.17307 0.792037
164000 0.192217 0.447774 0.191194 0.831184
166000 0.19316 0.447758 0.194665 0.835582
168000 0.18644 0.461778 0.188191 0.836409
170000 0.192789 0.471758 0.194264 0.858812
172000 0.223161 0.512033 0.221716 0.95691
174000 0.228229 0.535765 0.219674 0.983668
176000 0.233568 0.537062 0.22837 0.999
178000 0.225567 0.530566 0.219378 0.975511
180000 0.216038 0.524674 0.213029 0.953741
182000 0.213526 0.511866 0.205928 0.93132
184000 0.206446 0.503391 0.210624 0.92046
186000 0.226676 0.54219 0.218508 0.987373
188000 0.229342 0.550019 0.220452 0.999813
190000 0.234762 0.547278 0.221472 1.00351
192000 0.213301 0.508052 0.204083 0.925436
194000 0.214245 0.510411 0.214689 0.939345
196000 0.208634 0.509374 0.210829 0.928837
198000 0.220277 0.525875 0.216097 0.962249
200000 0.223 0.530608 0.225577 0.979185
202000 0.230861 0.518876 0.229283 0.97902
204000 0.229776 0.549643 0.223694 1.00311
206000 0.237567 0.550508 0.243612 1.03169
208000 0.234328 0.545123 0.235006 1.01446
210000 0.234367 0.558021 0.229699 1.02209
212000 0.226842 0.536656 0.23191 0.995408
214000 0.221469 0.531887 0.223022 0.976379
216000 0.235891 0.553751 0.230879 1.02052
218000 0.240246 0.532099 0.23945 1.01179
220000 0.238038 0.547205 0.237213 1.02246
222000 0.255196 0.564048 0.255103 1.07435
224000 0.252658 0.564608 0.24107 1.05834
226000 0.2583 0.577261 0.259997 1.09556
228000 0.252262 0.576431 0.244118 1.07281
230000 0.248308 0.550083 0.253667 1.05206
232000 0.247716 0.548691 0.24576 1.04217
234000 0.247177 0.556782 0.246451 1.05041
236000 0.246379 0.55758 0.246536 1.05049
238000 0.249701 0.565587 0.242392 1.05768
240000 0.260614 0.558707 0.246248 1.06557
242000 0.256828 0.565782 0.255414 1.07802
244000 0.249041 0.560379 0.24566 1.05508
246000 0.256846 0.564043 0.253477 1.07437
248000 0.251646 0.556383 0.244489 1.05252
250000 0.258 0.572434 0.24894 1.07937
252000 0.253481 0.556399 0.248396 1.05828
254000 0.257311 0.564097 0.25281 1.07422
256000 0.254692 0.562113 0.256846 1.07365
258000 0.248915 0.56166 0.24023 1.0508
260000 0.258806 0.55607 0.246747 1.06162
262000 0.252259 0.555639 0.246084 1.05398
264000 0.250423 0.567623 0.245041 1.06309
266000 0.25594 0.569279 0.246118 1.07134
268000 0.255892 0.570426 0.249054 1.07537
270000 0.262183 0.567454 0.254133 1.08377
272000 0.244144 0.56224 0.241655 1.04804
274000 0.239278 0.557378 0.235431 1.03209
276000 0.250008 0.559681 0.244718 1.05441
278000 0.255373 0.571069 0.247118 1.07356
280000 0.251824 0.562217 0.249116 1.06316
282000 0.244169 0.560118 0.247895 1.05218
284000 0.250434 0.563683 0.240635 1.05475
286000 0.247419 0.560687 0.245118 1.05322
288000 0.252777 0.573499 0.246062 1.07234
290000 0.241646 0.556398 0.244352 1.0424
292000 0.256108 0.577957 0.247874 1.08194
294000 0.259208 0.579261 0.250457 1.08893
296000 0.250006 0.568763 0.239075 1.05784
298000 0.248021 0.546196 0.23477 1.02899
300000 0.253958 0.568666 0.252299 1.07492
302000 0.241229 0.554409 0.247433 1.04307
304000 0.243601 0.560448 0.23984 1.04389
306000 0.239442 0.548084 0.248829 1.03635
308000 0.247903 0.576798 0.246889 1.07159
310000 0.26377 0.592861 0.250199 1.10683
312000 0.256292 0.585475 0.251911 1.09368
314000 0.254486 0.560115 0.240729 1.05533
316000 0.231679 0.53837 0.229272 0.999321
318000 0.241579 0.542311 0.234503 1.01839
320000 0.233765 0.538314 0.23159 1.00367
322000 0.232715 0.540463 0.23887 1.01205
324000 0.231857 0.529776 0.237437 0.999071
326000 0.240893 0.547576 0.240896 1.02937
328000 0.246395 0.567231 0.237568 1.05119
330000 0.259149 0.547295 0.259366 1.06581
332000 0.263402 0.573936 0.258175 1.09551
334000 0.273063 0.596871 0.254784 1.12472
336000 0.250968 0.561522 0.249367 1.06186
338000 0.252573 0.584138 0.250346 1.08706
340000 0.25383 0.574965 0.258218 1.08701
342000 0.256087 0.563816 0.255564 1.07547
344000 0.265806 0.570788 0.25651 1.0931
