# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 5.74663e-30 0 5.74663e-30
2000 1.16978 1.12359 1.26934 3.5627
4000 2.28706 2.23108 2.54663 7.06476
6000 3.32641 3.47963 3.51994 10.326
8000 4.43953 4.42316 4.66348 13.5262
10000 5.22703 5.5933 5.58265 16.403
12000 6.66503 6.87046 6.62846 20.1639
14000 7.59807 7.99674 7.48375 23.0786
16000 8.62468 9.16126 8.49706 26.283
18000 9.97012 10.5082 9.63225 30.1105
20000 10.7546 12.149 10.6152 33.5187
22000 12.073 13.1275 11.1852 36.3857
24000 13.4866 14.0156 12.426 39.9282
26000 13.9499 15.035 13.1649 42.1498
28000 14.8708 16.3355 13.8248 45.0311
30000 16.1152 17.7025 14.6424 48.46
32000 17.1294 19.7952 16.2044 53.129
34000 18.4126 20.8453 17.4382 56.6961
36000 19.6284 21.3329 17.9419 58.9032
38000 20.3534 22.4467 18.5699 61.37
40000 21.6667 23.0945 19.4158 64.177
42000 22.7969 24.6722 20.6062 68.0752
44000 24.0428 25.8014 21.2952 71.1394
46000 25.2467 27.0842 22.1808 74.5117
48000 26.3724 27.5676 23.2234 77.1634
50000 27.4454 28.5232 24.4349 80.4034
52000 28.4962 30.2418 25.6792 84.4173
54000 29.4906 32.0746 26.4702 88.0354
56000 30.2215 32.8577 27.6417 90.7209
58000 31.5753 33.6451 29.4199 94.6403
60000 32.3478 34.9493 30.495 97.792
62000 33.4944 36.7426 31.7536 101.991
64000 34.711 37.7621 32.6481 105.121
66000 35.8968 38.9265 33.4324 108.256
68000 36.764 39.1713 34.3706 110.306
70000 37.5741 40.5012 35.635 113.71
72000 38.9148 41.5513 37.1338 117.6
74000 39.5532 43.1212 38.2333 120.908
76000 39.9077 43.3591 39.5389 122.806
78000 40.5594 45.0212 40.1353 125.716
80000 41.561 46.4434 40.9423 128.947
82000 42.6844 47.718 41.9807 132.383
84000 44.4266 48.5815 42.9044 135.912
86000 45.9405 49.5146 44.3395 139.795
88000 46.9337 51.0028 44.8328 142.769
90000 47.4489 51.7308 46.1328 145.312
92000 48.2997 52.8543 46.9567 148.111
94000 49.1733 53.6552 48.3328 151.161
96000 50.353 54.5734 50.0949 155.021
98000 52.1589 55.3814 50.8025 158.343
100000 53.2678 56.4069 52.2947 161.969
102000 54.5188 57.349 53.7058 165.574
104000 55.5511 58.4264 55.3361 169.314
106000 56.8872 60.2091 55.8959 172.992
108000 57.4621 61.9956 57.0666 176.524
110000 58.7899 62.4986 58.3713 179.66
112000 60.6461 64.3008 59.0971 184.044
114000 61.4698 65.185 60.03 186.685
116000 62.3632 66.4302 61.8744 190.668
118000 63.7692 66.909 63.421 194.099
120000 64.2745 68.1083 64.6711 197.054
122000 66.2301 68.9637 66.2886 201.482
124000 67.6802 70.137 67.3682 205.185
126000 69.0119 72.0999 68.2373 209.349
128000 69.6543 72.7854 70.0343 212.474
130000 70.6896 73.5323 71.1143 215.336
132000 71.0792 74.7121 71.1146 216.906
134000 72.4884 75.4729 72.3599 220.321
136000 72.4248 76.4716 73.823 222.719
138000 73.7011 77.6925 75.2958 226.689
140000 75.0053 78.8802 76.9123 230.798
142000 76.9075 80.5377 78.8811 236.326
144000 77.9994 81.6398 80.1411 239.78
146000 78.641 82.9902 81.2949 242.926
148000 79.4587 85.0864 82.5264 247.072
150000 80.7553 85.891 82.8494 249.496
152000 81.5001 86.8502 84.2171 252.567
154000 82.7536 87.7547 85.8563 256.365
156000 83.7343 88.9896 86.948 259.672
158000 84.1905 89.292 88.7082 262.191
160000 85.797 91.5851 90.0565 267.439
162000 87.7782 92.8734 92.1592 272.811
164000 88.2604 94.774 92.6403 275.675
166000 88.8817 95.9748 93.6914 278.548
168000 89.1574 97.6657 94.6322 281.455
170000 89.2695 98.4765 96.2643 284.01
172000 90.9093 100.423 97.8153 289.147
174000 92.4796 101.894 98.3557 292.73
176000 93.7572 102.718 98.8006 295.275
178000 94.7918 104.112 99.6973 298.601
180000 95.4615 105.115 101.014 301.591
182000 96.668 106.178 101.965 304.81
184000 97.5664 106.169 103.136 306.871
186000 98.451 107.48 103.816 309.746
188000 99.8756 108.186 105.094 313.155
190000 100.83 109.758 108.217 318.805
192000 102.166 110.994 109.152 322.312
194000 103.518 111.79 110.216 325.525
196000 105.449 114.898 111.403 331.75
198000 106.721 115.369 113.469 335.559
200000 107.22 115.753 113.402 336.375
202000 108.112 117.873 114.475 340.46
204000 109.303 118.579 115.22 343.101
206000 109.992 118.457 116.965 345.414
208000 110.847 120.151 117.241 348.24
210000 111.616 121.141 118.358 351.115
212000 112.38 122.389 119.089 353.858
214000 112.925 122.901 120.454 356.28
216000 114.337 124.332 121.794 360.463
218000 114.9 125.292 123.311 363.503
220000 115.772 126.75 124.527 367.049
222000 117.079 127.726 124.871 369.677
224000 118.004 129.141 125.502 372.647
226000 118.875 129.457 127.961 376.292
228000 119.236 130.874 128.95 379.059
230000 120.176 131.014 130.218 381.409
232000 121.52 132.756 130.699 384.974
234000 122.275 133.991 131.662 387.928
236000 123.718 136.795 133.168 393.682
238000 123.971 138.429 135.208 397.608
240000 123.726 139.748 135.722 399.196
242000 123.757 141.216 136.002 400.976
244000 124.847 142.269 137.458 404.574
246000 125.729 144.392 137.063 407.184
248000 126.84 145 138.34 410.179
250000 127.925 145.578 139.082 412.585
252000 129.876 146.147 139.818 415.841
254000 130.005 146.726 141.776 418.506
256000 132.521 147.869 142.567 422.956
258000 133.483 148.928 142.284 424.696
260000 134.183 149.036 142.414 425.633
262000 135.819 150.111 143.106 429.036
264000 136.242 151.121 144.402 431.765
266000 136.934 152.407 145.264 434.605
268000 137.975 154.589 146.969 439.533
270000 139.44 154.787 148.391 442.617
272000 141.502 156.364 149.68 447.546
274000 143.169 157.048 150.538 450.755
276000 143.898 158.757 150.653 453.308
278000 146.09 159.446 152.134 457.67
280000 148.04 161.374 153.684 463.099
282000 149.058 161.939 154.217 465.214
284000 150.481 163.493 155.211 469.186
286000 151.516 164.551 155.698 471.766
288000 152.301 165.059 156.259 473.619
290000 153.947 166.922 156.614 477.483
292000 154.825 167.406 158.305 480.536
294000 156.416 169.037 158.824 484.277
296000 156.63 169.218 161.507 487.355
298000 157.508 170.29 161.896 489.694
300000 157.056 170.239 162.568 489.862
302000 158.51 171.365 164.303 494.178
304000 159.73 173.378 166.443 499.55
306000 160.928 174.64 167.898 503.467
308000 159.911 176.144 169.99 506.045
310000 162.611 178.016 170.139 510.767
312000 164.036 179.13 171.347 514.512
314000 165.074 179.843 171.023 515.94
316000 167.243 179.775 172.877 519.895
318000 167.238 180.171 174.259 521.668
320000 168.869 182.297 175.158 526.324
322000 171.209 183.532 178.173 532.915
324000 172.789 184.763 178.903 536.455
326000 173.684 185.25 180.069 539.003
328000 174.597 184.155 182.255 541.007
330000 174.728 185.877 181.914 542.519
332000 176.094 187.458 183.167 546.72
334000 176.958 189.187 183.386 549.531
336000 179.668 190.256 183.438 553.362
338000 180.985 190.011 185.267 556.263
340000 182.044 191.261 184.027 557.332
342000 181.73 191.986 185.861 559.577
344000 182.237 193.856 186.492 562.584
346000 183.309 194.948 186.571 564.827
348000 183.857 197.061 187.541 568.458
350000 185.337 198.463 188.73 572.53
352000 187.071 201.022 188.971 577.065
354000 189.141 202.592 189.123 580.856
356000 190.626 205.193 190.847 586.666
358000 191.567 208.705 191.878 592.15
360000 191.63 209.044 192.572 593.246
362000 193.776 210.121 193.217 597.114
364000 196.555 211.572 194.357 602.484
366000 197.916 213.492 194.738 606.147
368000 199.452 213.844 195.807 609.102
370000 201.178 215.109 197.221 613.507
372000 203.323 215.783 197.889 616.995
374000 204.414 216.08 199.194 619.688
376000 205.75 216.279 199.755 621.784
378000 206.092 217.708 201.534 625.335
380000 206.979 220.343 202.615 629.936
382000 207.917 222.35 203.42 633.687
384000 209.164 224.317 204.132 637.614
386000 210.298 226.088 204.832 641.218
388000 212.846 227.719 205.63 646.195
390000 212.697 228.274 208 648.971
392000 214.086 229.928 209.361 653.376
394000 214.218 230.435 212.063 656.716
396000 216.171 232.111 213.217 661.499
398000 217.948 233.462 214.497 665.908
400000 218.721 235.284 214.911 668.916
402000 220.136 236.814 215.713 672.662
404000 220.975 238.709 217.946 677.63
406000 221.098 238.782 218.012 677.892
408000 222.389 237.605 218.365 678.359
410000 224.75 239.359 219.92 684.028
412000 226.28 240.347 221.476 688.103
414000 227.849 240.461 223.993 692.303
416000 228.102 241.697 223.917 693.716
418000 228.634 241.742 224.794 695.169
420000 229.26 242.826 227.521 699.606
422000 230.308 244.082 229.834 704.223
424000 230.525 244.848 230.756 706.129
426000 231.032 246.808 231.75 709.59
428000 231.458 248.452 233.358 713.268
430000 232.359 250.32 233.859 716.538
432000 233.891 252.472 235.416 721.779
434000 235.15 254.301 237.204 726.655
436000 234.548 256.098 239.269 729.915
438000 236.394 257.638 241.405 735.437
440000 236.413 258.067 241.911 736.391
442000 237.754 258.866 242.679 739.298
444000 239.661 259.17 242.727 741.558
446000 240.452 260.138 243.547 744.137
448000 241.55 262.137 244.531 748.218
450000 242.741 264.87 245.594 753.205
452000 241.87 264.719 246.074 752.662
454000 242.535 264.339 246.263 753.137
456000 243.313 266.503 247.099 756.915
458000 244.291 267.228 247.644 759.162
460000 246.113 267.473 246.362 759.948
462000 246.773 267.578 247.166 761.517
464000 248.402 269.746 247.592 765.741
466000 250.306 272.499 248.543 771.348
468000 250.554 276.195 250.712 777.461
470000 251.322 277.893 252.098 781.313
472000 251.297 278.371 253.453 783.121
474000 253.017 280.123 254.231 787.372
476000 254.168 281.113 256.068 791.349
478000 255.459 281.853 257.346 794.658
480000 254.744 283.667 258.306 796.717
482000 255.955 284.049 259.283 799.287
484000 257.219 284.708 261.21 803.137
486000 259.221 286.236 262.574 808.031
488000 260.618 286.41 264.122 811.149
490000 262.454 287.911 266.364 816.729
492000 263.105 289.048 268.946 821.098
494000 264.123 289.284 271.158 824.565
496000 266.353 290.86 272.92 830.133
498000 267.132 291.924 273.52 832.577
500000 268.516 293.461 274.195 836.171
502000 268.907 293.861 273.917 836.684
504000 269.476 294.387 274.731 838.594
506000 270.055 296.784 274.53 841.369
508000 271.072 298.181 275.907 845.16
510000 273.261 298.352 278.654 850.267
512000 272.74 298.53 279.564 850.834
514000 274.488 299.537 281.44 855.465
516000 276.461 300.831 282.891 860.182
518000 276.781 303.07 283.684 863.536
520000 277.514 305.396 283.52 866.43
522000 278.567 306.944 284.276 869.787
524000 279.503 308.583 285.532 873.618
526000 280.968 309.247 285.344 875.56
528000 280.617 312.655 286.265 879.537
530000 282.291 315.046 287.113 884.451
