# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 5.4782e-33 3.65213e-33 9.13033e-33
2000 0.623795 0.64261 0.538957 1.80536
4000 1.08216 1.05273 1.16242 3.29731
6000 1.49614 1.60455 1.70347 4.80416
8000 2.00953 2.14116 2.18824 6.33894
10000 2.51094 2.76944 2.50177 7.78215
12000 2.7682 3.10414 2.93902 8.81136
14000 3.19271 3.52332 3.36394 10.08
16000 3.78947 4.09885 3.93234 11.8207
18000 4.23322 4.89975 4.36361 13.4966
20000 4.62402 5.40948 4.87245 14.9059
22000 5.29638 6.0369 5.49771 16.831
24000 5.83249 6.6984 5.87801 18.4089
26000 6.15487 7.2869 6.39476 19.8365
28000 6.66343 8.11858 7.28602 22.068
30000 7.15291 8.37764 7.85041 23.381
32000 7.40991 9.15746 8.37152 24.9389
34000 7.87358 9.7916 8.85217 26.5173
36000 8.30491 10.1432 9.25963 27.7077
38000 8.76512 10.7056 9.75663 29.2274
40000 9.2083 11.4129 9.94929 30.5704
42000 9.93884 11.7742 10.8417 32.5548
44000 10.5368 12.4347 11.646 34.6175
46000 10.9627 13.2285 12.1495 36.3407
48000 11.8008 13.5737 12.559 37.9336
50000 12.2675 13.9863 12.9656 39.2195
52000 12.7362 14.4293 13.3125 40.4781
54000 13.0877 15.2019 13.7202 42.0098
56000 14.0646 15.3619 14.464 43.8906
58000 14.6745 16.1157 14.5772 45.3675
60000 15.4185 16.8596 15.1493 47.4274
62000 16.1243 17.1555 15.5777 48.8575
64000 16.8505 17.8799 16.4852 51.2156
66000 16.9528 18.3023 17.0157 52.2708
68000 17.4384 19.1074 17.2899 53.8358
70000 17.8199 19.4132 17.7972 55.0303
72000 18.7866 19.7846 18.2224 56.7936
74000 19.2077 20.4407 18.5993 58.2477
76000 19.7398 20.6409 18.8676 59.2483
78000 20.0382 20.9776 19.6278 60.6436
80000 20.9366 21.2737 19.9025 62.1128
82000 21.7605 21.9744 20.3269 64.0617
84000 22.3472 21.9373 20.7089 64.9934
86000 22.7172 22.7293 21.2536 66.7001
88000 23.4798 23.0886 21.4549 68.0233
90000 24.2981 23.4676 21.7737 69.5394
92000 24.8652 24.0587 22.2613 71.1853
94000 25.4695 24.4728 22.9071 72.8493
96000 25.9885 25.3125 23.1362 74.4372
98000 26.1124 25.433 23.494 75.0394
100000 26.3012 25.8925 24.0738 76.2675
102000 26.7941 26.6659 24.7666 78.2266
104000 27.1346 27.3692 25.0913 79.5951
106000 27.687 28.0504 25.7191 81.4565
108000 28.2267 28.2211 26.198 82.6458
110000 28.6333 28.8711 26.5976 84.102
112000 28.7812 28.9655 26.7562 84.5029
114000 29.6565 29.842 27.2643 86.7627
116000 30.2212 30.235 27.61 88.0661
118000 30.8705 30.7709 28.1243 89.7657
120000 31.6123 30.914 28.3368 90.8631
122000 32.0742 32.1914 28.9239 93.1895
124000 32.2308 32.6365 29.3472 94.2145
126000 32.7306 33.4178 29.9647 96.1132
128000 33.1631 33.5786 30.0927 96.8344
130000 33.8835 34.4653 30.9801 99.3289
132000 34.2032 34.8694 31.1258 100.198
134000 35.3495 35.6837 31.6904 102.724
136000 36.1904 36.3083 32.5142 105.013
138000 36.7796 36.9365 32.7898 106.506
140000 36.8992 37.7751 33.3393 108.014
142000 37.2824 37.9766 33.6095 108.868
144000 37.5118 38.7271 34.0258 110.265
146000 38.3157 39.2271 34.6988 112.242
148000 39.2519 39.4334 35.3476 114.033
150000 39.9838 40.848 36.204 117.036
152000 40.55 41.4262 36.5725 118.549
154000 40.9386 41.801 36.9979 119.737
156000 41.0145 41.7847 37.7197 120.519
158000 41.113 42.264 38.1796 121.556
160000 41.6503 42.6061 38.4925 122.749
162000 42.6888 43.2302 38.8046 124.724
164000 42.9179 43.473 39.3652 125.756
166000 43.3684 43.68 39.7391 126.788
168000 43.6977 44.2928 40.1756 128.166
170000 44.3502 44.9926 40.3597 129.703
172000 44.0776 45.8781 40.9177 130.873
174000 44.8473 46.005 41.3398 132.192
176000 45.1578 46.3989 41.7599 133.317
178000 45.4655 47.2665 42.4339 135.166
180000 45.9614 47.9681 43.1396 137.069
182000 46.5664 48.0561 43.2553 137.878
184000 46.8683 48.5126 43.2482 138.629
186000 47.4024 48.0423 43.8162 139.261
188000 47.3701 48.8206 44.6788 140.869
190000 48.5626 49.6214 45.3329 143.517
192000 49.8206 49.9226 46.3705 146.114
194000 50.0445 50.5679 46.3629 146.975
196000 50.5981 51.4679 46.9453 149.011
198000 50.5933 51.5875 47.2742 149.455
200000 51.0882 52.4182 48.0851 151.592
202000 51.8581 53.0732 48.336 153.267
204000 52.3871 53.5098 48.9654 154.862
206000 52.741 54.3892 49.6347 156.765
208000 53.2071 55.5847 49.7646 158.556
210000 53.5879 55.9899 50.0653 159.643
212000 53.8952 56.6048 50.8545 161.354
214000 54.3435 57.0512 51.5421 162.937
216000 54.9626 58.1065 51.9194 164.988
218000 55.8375 59.0408 52.7647 167.643
220000 56.1352 59.9611 53.3189 169.415
222000 56.1657 60.6183 53.4543 170.238
224000 56.5975 60.719 54.4748 171.791
226000 57.2793 61.1419 54.5815 173.003
228000 57.9472 62.2362 54.5232 174.707
230000 58.9126 62.4073 55.4478 176.768
232000 59.3258 62.9189 55.7904 178.035
234000 59.3894 63.9588 55.8611 179.209
236000 60.3705 64.2008 56.1103 180.682
238000 60.6929 64.8118 56.5038 182.008
240000 60.8924 64.6922 57.6154 183.2
242000 61.5231 64.9458 57.8753 184.344
244000 61.5234 65.4492 58.1611 185.134
