# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 1.82607e-33 5.87628e-30 5.87811e-30
2000 0.831244 0.858704 0.956659 2.64661
4000 1.74269 1.5861 1.76288 5.09166
6000 2.49803 2.23054 2.44457 7.17313
8000 3.16907 2.82372 3.02207 9.01486
10000 3.99908 3.50952 3.62737 11.136
12000 4.50967 4.16836 4.33493 13.013
14000 5.07337 5.08964 5.01935 15.1824
16000 6.06591 5.77369 5.78956 17.6292
18000 6.92288 6.53058 6.51258 19.966
20000 7.79854 7.15943 7.09071 22.0487
22000 8.56385 7.95256 8.03597 24.5524
24000 9.25285 8.78703 8.58225 26.6221
26000 10.0293 9.71975 9.49392 29.243
28000 10.6968 10.2949 10.3056 31.2974
30000 11.3354 10.6483 10.9878 32.9716
32000 11.9505 11.2693 11.8015 35.0213
34000 12.542 11.9735 12.6749 37.1905
36000 12.972 12.868 13.6397 39.4797
38000 13.9614 14.0081 14.3417 42.3112
40000 14.6291 14.5007 14.8552 43.985
42000 15.3591 15.4833 15.5892 46.4317
44000 16.1769 16.2727 16.1902 48.6398
46000 16.9593 16.9006 16.8498 50.7098
48000 17.3945 18.2346 17.4863 53.1155
50000 17.9242 18.8672 18.5052 55.2966
52000 18.778 19.2182 18.8098 56.806
54000 19.5084 20.3737 19.3521 59.2342
56000 19.9725 21.0494 20.0926 61.1144
58000 20.5527 21.5598 20.8997 63.0121
60000 21.5242 22.1474 21.4132 65.0848
62000 22.0329 22.8876 22.1124 67.0329
64000 22.9861 23.9136 22.6632 69.5629
66000 23.509 24.9622 23.2314 71.7026
68000 24.3225 25.7212 23.8218 73.8655
70000 24.986 26.3886 24.6622 76.0368
72000 25.9447 26.7908 25.271 78.0064
74000 26.3264 27.4494 25.8017 79.5776
76000 26.8909 28.6873 27.0347 82.6129
78000 27.4416 29.3752 27.9227 84.7396
80000 28.633 29.8547 28.6709 87.1586
82000 29.5119 30.7039 29.254 89.4698
84000 30.2753 31.5517 29.9951 91.8221
86000 30.7239 32.6157 30.5252 93.8648
88000 31.9361 33.7064 31.2515 96.894
90000 32.4245 33.6526 32.1286 98.2058
92000 32.8274 34.477 32.7563 100.061
94000 34.0704 35.1487 33.4743 102.693
96000 35.3688 35.7011 34.0198 105.09
98000 35.5808 36.4386 34.7703 106.79
100000 36.0423 36.6404 35.8152 108.498
102000 36.5441 37.5948 36.9233 111.062
104000 37.3901 38.4016 37.5385 113.33
106000 38.4895 38.9488 38.2466 115.685
108000 39.3087 39.4563 39.1727 117.938
110000 40.3083 40.0834 39.6636 120.055
112000 40.5411 40.9712 40.2473 121.76
114000 41.2785 42.2042 40.8609 124.344
116000 42.1783 43.023 41.6862 126.887
118000 42.9531 43.9616 42.2605 129.175
120000 43.7381 44.7647 43.2555 131.758
122000 44.5181 45.9831 43.7419 134.243
124000 45.2862 47.526 44.7135 137.526
126000 46.2352 47.2525 45.6951 139.183
128000 47.7584 48.1895 46.0888 142.037
130000 48.6016 48.7595 46.7133 144.074
132000 48.4407 49.9239 47.5005 145.865
134000 49.2353 49.6609 48.5415 147.438
136000 50.2413 51.1333 49.439 150.814
138000 50.9289 51.9408 50.5322 153.402
140000 51.7998 52.8881 51.0861 155.774
142000 53.4342 53.1916 51.633 158.259
144000 54.6014 53.9368 52.5925 161.131
146000 54.7659 54.5458 53.2488 162.56
148000 55.7689 54.8403 54.0379 164.647
150000 56.3544 55.1436 54.3703 165.868
152000 57.2901 55.7995 55.524 168.614
154000 57.7637 56.2002 56.2361 170.2
156000 59.0298 57.0862 56.6821 172.798
158000 59.4872 57.2246 57.3392 174.051
160000 59.6387 58.1174 58.0036 175.76
162000 60.3386 59.2851 59.3349 178.959
164000 60.7274 59.7996 60.3297 180.857
166000 61.2995 60.6125 60.6116 182.524
168000 62.2574 61.5057 61.6833 185.446
170000 62.2887 62.2618 63.368 187.918
172000 62.9161 62.8917 63.7622 189.57
174000 63.2975 63.2977 64.9475 191.543
176000 64.1538 63.4244 65.6085 193.187
178000 64.9349 64.1048 66.5321 195.572
180000 65.6321 65.0495 67.113 197.795
182000 66.4441 66.3027 67.9995 200.746
184000 67.1387 66.9832 68.5878 202.71
186000 68.4937 67.8172 68.9869 205.298
188000 69.6218 68.3769 69.7337 207.732
190000 70.2386 69.2261 70.5593 210.024
192000 70.8483 70.3034 70.8035 211.955
194000 71.7039 70.5527 71.0722 213.329
196000 72.5286 70.6521 71.4256 214.606
198000 73.6029 71.2902 72.1933 217.086
200000 74.7137 72.6352 73.246 220.595
202000 74.9438 73.8741 74.2432 223.061
204000 75.3921 74.5637 75.1809 225.137
206000 75.9807 75.8574 75.9867 227.825
208000 76.2787 76.4599 77.1045 229.843
210000 76.6036 77.4458 77.6477 231.697
212000 77.6169 77.5422 78.3192 233.478
214000 78.6236 77.4643 79.6452 235.733
216000 79.6723 78.3962 80.2633 238.332
218000 80.5932 78.8125 81.2064 240.612
220000 81.9066 79.7888 82.5217 244.217
222000 82.7041 80.3628 84.3752 247.442
224000 83.7162 80.7956 85.5768 250.089
226000 85.0988 80.5618 86.4984 252.159
228000 85.7548 81.1699 87.9601 254.885
230000 85.9162 81.7458 87.7575 255.42
232000 86.6128 82.6846 88.2322 257.529
234000 87.794 82.6998 88.9055 259.399
236000 88.6284 83.3485 90.012 261.989
238000 89.2085 84.1811 90.732 264.122
240000 89.6687 85.7922 91.3806 266.841
242000 90.9571 86.6207 91.9324 269.51
244000 91.2992 87.1077 92.8754 271.282
246000 91.9895 87.8766 93.1968 273.063
248000 93.0177 88.6983 93.748 275.464
250000 93.1732 89.2416 94.5731 276.988
252000 94.0214 89.4584 95.8685 279.348
254000 95.1147 90.6687 96.4171 282.201
256000 96.2327 91.2781 96.8925 284.403
258000 96.4576 92.3557 97.2508 286.064
260000 97.2184 92.5298 97.8054 287.554
262000 98.6266 93.8155 98.2893 290.731
264000 99.2053 95.4778 98.7578 293.441
266000 100.884 95.2229 100.008 296.115
268000 101.057 95.4938 100.339 296.89
270000 101.291 95.6954 102.335 299.321
272000 101.724 96.7808 102.982 301.486
274000 102.509 97.8689 103.222 303.6
276000 103.345 99.275 104.07 306.691
278000 104.507 99.2489 105.264 309.019
280000 106.55 99.9099 104.945 311.405
282000 107.81 98.6473 105.137 311.594
284000 108.97 99.951 105.355 314.276
286000 109.576 101.057 105.678 316.311
288000 110.206 100.913 106.678 317.797
290000 110.569 101.527 106.613 318.71
292000 110.797 102.032 107.613 320.443
294000 111.793 102.701 108.641 323.135
296000 112.362 102.299 109.591 324.251
298000 113.281 103.282 110.845 327.408
300000 113.422 103.422 111.275 328.119
302000 113.896 104.511 111.742 330.149
304000 114.753 104.475 112.237 331.464
306000 116.693 105.252 112.213 334.158
