# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
444000 929.145 843.929 862.261 2635.33
446000 932.253 847.117 870.487 2649.86
448000 931.48 845.768 871.865 2649.11
450000 940.38 852.863 876.396 2669.64
452000 953.655 863.492 875.088 2692.24
454000 954.7 865.97 868.886 2689.56
456000 949.356 866.898 865.386 2681.64
458000 951.678 872.766 876.649 2701.09
460000 943.377 874.277 887.658 2705.31
462000 956.799 879.442 902.957 2739.2
464000 971.483 891.185 914.519 2777.19
466000 973.605 896.708 920.755 2791.07
468000 967.121 899.609 915.18 2781.91
470000 972.436 903.195 918.358 2793.99
472000 976.261 913.069 920.01 2809.34
474000 981.01 908.142 923.484 2812.64
476000 979.659 911.661 932.615 2823.93
478000 981.856 920.149 937.809 2839.81
480000 985.999 929.2 931.558 2846.76
482000 994.186 942.812 937.014 2874.01
484000 997.017 955.261 936.361 2888.64
486000 997.332 971.951 939.432 2908.71
488000 995.869 985.546 935.115 2916.53
490000 989.773 989.975 942.17 2921.92
492000 990.972 997.708 950.762 2939.44
494000 993.398 995.924 958.96 2948.28
496000 997.88 994.771 966.711 2959.36
498000 1000.94 1005.2 966.024 2972.16
500000 995.052 1007.51 974.736 2977.3
502000 996.463 1015.21 979.379 2991.05
504000 994.769 1019.54 979.946 2994.26
506000 998.469 1018.46 980.607 2997.53
508000 1012.46 1021.2 972.939 3006.6
510000 1017.23 1030.97 980.223 3028.43
512000 1017.39 1040.55 984.894 3042.83
514000 1024.03 1044.04 994.043 3062.11
516000 1013.47 1049.04 991.389 3053.9
518000 1028.71 1055.31 1001.91 3085.93
520000 1029.66 1063.61 998.099 3091.37
522000 1029.6 1065.66 998.08 3093.34
524000 1033.7 1070.19 1006.79 3110.68
526000 1044.91 1075.85 1019.54 3140.3
528000 1051.02 1082.74 1038.38 3172.14
530000 1059.78 1084.27 1039.8 3183.85
532000 1065.15 1090.42 1042 3197.57
534000 1071.98 1091.1 1048.39 3211.47
536000 1073.81 1100.07 1057.75 3231.64
538000 1080.82 1100.05 1068.84 3249.72
540000 1088.38 1113.91 1069.72 3272
542000 1098.73 1111.29 1074.11 3284.13
544000 1103.52 1119.23 1077.97 3300.71
546000 1105.58 1124.12 1086.21 3315.91
548000 1121.77 1133.04 1088.13 3342.94
550000 1124.54 1146.83 1081.87 3353.24
552000 1128.92 1145.35 1079.48 3353.75
554000 1137.71 1145.96 1087.34 3371.01
556000 1136.66 1150.23 1098.94 3385.83
558000 1137.57 1155.28 1101.95 3394.8
560000 1149.96 1153.81 1122.37 3426.15
562000 1141.4 1156.87 1130.52 3428.8
564000 1154.26 1157.49 1124.43 3436.18
566000 1159.9 1169.6 1112.88 3442.38
568000 1166.04 1174.72 1117.33 3458.09
570000 1175.36 1173.78 1121.28 3470.42
572000 1172.76 1175.12 1125.24 3473.11
574000 1178.18 1190.13 1117.92 3486.23
576000 1192.23 1195.37 1121.28 3508.89
578000 1203.45 1208.67 1126 3538.11
580000 1211.38 1207.23 1132.67 3551.29
582000 1212.36 1214.95 1142.18 3569.48
584000 1218.3 1218.9 1146.2 3583.4
586000 1232.33 1234.58 1154.86 3621.76
588000 1234.98 1226.66 1152.81 3614.46
590000 1245.51 1227.79 1155.15 3628.45
592000 1242.67 1233.97 1156.74 3633.38
594000 1240.15 1232.17 1161.18 3633.49
596000 1239.34 1232.16 1166.22 3637.72
598000 1246.63 1240.12 1162.94 3649.7
600000 1257.63 1244.46 1162.37 3664.46
602000 1262.34 1251.42 1176.78 3690.54
604000 1271.04 1248.76 1186.77 3706.58
606000 1274.33 1259.82 1188.57 3722.71
608000 1277.47 1256.21 1192.13 3725.81
610000 1281.39 1270.22 1194.35 3745.96
612000 1279.28 1267.16 1193.8 3740.24
614000 1288.33 1278.8 1200.23 3767.36
616000 1291.38 1277.59 1202.5 3771.46
618000 1301.04 1274.97 1212.61 3788.62
620000 1317.09 1286.13 1208.76 3811.98
622000 1322.34 1295.24 1210.53 3828.12
624000 1328.62 1293.14 1207.46 3829.22
626000 1335.18 1306.18 1212.72 3854.09
628000 1329.14 1317.02 1219.02 3865.18
630000 1339.37 1318.6 1230.71 3888.68
632000 1345.78 1319.28 1235.88 3900.94
634000 1341.79 1318 1247.05 3906.84
636000 1345.66 1323.59 1261.74 3930.99
638000 1343.18 1331.27 1274.6 3949.05
640000 1345.32 1339.85 1286.3 3971.47
642000 1343.61 1336.23 1299.23 3979.07
644000 1338.94 1330.09 1306.87 3975.91
646000 1340.58 1335.45 1300.51 3976.54
648000 1343.51 1323.32 1312.82 3979.65
650000 1347.17 1331.47 1326.34 4004.98
652000 1357.08 1337.62 1335.41 4030.11
654000 1365.63 1349.26 1335.33 4050.22
656000 1366.66 1345.49 1346.04 4058.19
658000 1382.64 1338.09 1354.77 4075.51
660000 1386.17 1348.2 1361.29 4095.66
662000 1383.86 1372.85 1370.25 4126.96
664000 1391.03 1378.67 1372.97 4142.67
666000 1392.8 1384 1383.72 4160.52
668000 1400.23 1383.71 1383.02 4166.97
670000 1416.33 1391.93 1384.35 4192.61
672000 1421.58 1395.4 1395.44 4212.43
674000 1427.26 1403.96 1391.19 4222.41
676000 1437.92 1416.2 1382.06 4236.18
678000 1444.14 1425.1 1388.12 4257.36
680000 1444.31 1430.9 1385.37 4260.58
682000 1457.98 1445.78 1385.84 4289.6
684000 1461.03 1450.14 1396.98 4308.16
686000 1463.16 1453.71 1387.13 4304
688000 1480.87 1461.88 1391 4333.74
690000 1489.98 1479.62 1394.34 4363.94
692000 1490.48 1474.68 1398.9 4364.06
694000 1493.14 1488.34 1390.78 4372.27
696000 1499.98 1498.13 1394.41 4392.51
698000 1509.04 1509.95 1396.86 4415.85
700000 1504.28 1524.86 1399.62 4428.76
702000 1508.77 1524.95 1407.32 4441.04
704000 1510.69 1519.45 1416.92 4447.06
706000 1517.59 1511 1415.63 4444.21
708000 1520.67 1526.04 1414.97 4461.68
710000 1519.05 1527.71 1420.28 4467.04
712000 1525.71 1538.44 1409.86 4474.01
714000 1533.71 1547.14 1406.58 4487.43
716000 1534.82 1562.44 1408.31 4505.57
718000 1536.54 1569.72 1402.76 4509.02
720000 1542.03 1573.18 1411.11 4526.32
722000 1533.46 1585.83 1419.44 4538.73
724000 1540.97 1596.3 1427.52 4564.78
726000 1542.87 1605.59 1431.25 4579.71
728000 1557.36 1605.31 1435.49 4598.16
730000 1547.44 1607.25 1438.52 4593.2
732000 1548.81 1608.5 1449.78 4607.08
734000 1549.36 1609.88 1449.53 4608.77
736000 1556.13 1613.52 1443.08 4612.73
738000 1555.89 1610.91 1454.52 4621.31
740000 1567.36 1615.29 1463.31 4645.96
742000 1571.82 1615.82 1462.42 4650.05
744000 1574.28 1621.97 1471.93 4668.18
746000 1585.62 1627.83 1476.71 4690.16
748000 1592.17 1630.79 1489.92 4712.88
750000 1594.71 1623.23 1488.33 4706.27
752000 1604.96 1625.17 1488.6 4718.74
754000 1610.43 1634.3 1490.52 4735.25
756000 1622.98 1638.01 1501.14 4762.13
758000 1622.35 1644.82 1507.44 4774.62
760000 1636.92 1640.72 1508.86 4786.5
762000 1649.85 1634.18 1506.16 4790.18
764000 1648.91 1635.87 1495.27 4780.06
766000 1647.16 1652.74 1490.4 4790.3
768000 1647.31 1671.77 1498.82 4817.9
770000 1648.92 1671.99 1508.7 4829.62
772000 1642.49 1670.71 1511.04 4824.25
774000 1649.22 1689.7 1511.24 4850.16
776000 1660.43 1694.59 1523.52 4878.55
778000 1661.71 1713.13 1523.85 4898.7
780000 1664.47 1731.11 1536.55 4932.12
782000 1655.19 1735.57 1542.22 4932.99
784000 1675.12 1749.17 1540.37 4964.65
786000 1687.64 1742.57 1550.53 4980.74
788000 1699.93 1746.57 1549.94 4996.45
790000 1710.86 1755.39 1551.44 5017.68
792000 1707.19 1763.99 1552.76 5023.94
794000 1709.7 1784.02 1555.61 5049.33
796000 1719.89 1794.67 1560.64 5075.2
798000 1732.36 1807.72 1564.95 5105.03
800000 1735.09 1817.57 1560.43 5113.09
802000 1749.63 1823.99 1568.48 5142.1
804000 1770.92 1822.87 1569.06 5162.86
806000 1787 1836.26 1564.9 5188.16
808000 1785.59 1839.64 1579.86 5205.08
810000 1786.8 1845.99 1578.97 5211.77
812000 1797.68 1845.67 1589.8 5233.15
814000 1814.43 1853.89 1590.28 5258.6
816000 1820.83 1861.56 1584.64 5267.03
818000 1835.19 1854.23 1587.52 5276.93
820000 1843.23 1845.06 1587.08 5275.37
822000 1850.61 1829.77 1580.42 5260.8
824000 1844.04 1833.24 1570.21 5247.5
826000 1841.59 1827.01 1563.9 5232.49
828000 1833.03 1826.55 1571.45 5231.03
830000 1828.78 1846.39 1572.12 5247.29
832000 1820.38 1847.15 1587.54 5255.07
834000 1839.43 1850.77 1588.91 5279.11
836000 1837.06 1846.88 1585.69 5269.63
838000 1840.45 1861.2 1579.94 5281.6
840000 1852.07 1867.97 1589.7 5309.74
842000 1851.52 1867.82 1590.08 5309.42
844000 1857.25 1871.81 1597 5326.06
846000 1866.44 1865.31 1604.07 5335.82
848000 1857.97 1876.46 1614.44 5348.88
850000 1870.96 1888.87 1625.89 5385.72
852000 1866.52 1875.44 1638.73 5380.69
854000 1878.02 1871.87 1645.97 5395.86
856000 1887.19 1882.28 1651.07 5420.54
858000 1892.84 1878.15 1669.42 5440.41
860000 1896.35 1892.92 1671.56 5460.83
862000 1900.66 1901.88 1668.36 5470.9
864000 1907.65 1923.42 1668.77 5499.84
866000 1916.19 1941.51 1679.59 5537.3
868000 1922.27 1954.59 1684.48 5561.34
870000 1929.29 1952.98 1683.06 5565.34
872000 1936.16 1945.32 1672.91 5554.39
874000 1943.34 1945.52 1685.34 5574.2
876000 1951.43 1955.05 1692.38 5598.86
878000 1946.83 1947.88 1685.81 5580.51
880000 1957.73 1957.08 1694.57 5609.37
882000 1950.88 1952.13 1706.47 5609.48
884000 1960.67 1958.7 1724.3 5643.67
886000 1953.97 1960.28 1729.54 5643.8
888000 1969.28 1947.08 1737.15 5653.51
890000 1966.8 1958.02 1748.38 5673.21
892000 1965.64 1959.63 1737.63 5662.9
894000 1960.63 1967.52 1741.7 5669.85
896000 1958.53 1964.33 1740.39 5663.24
898000 1965.42 1977.66 1734.03 5677.11
900000 1963.32 1978.3 1745.4 5687.02
902000 1970.61 1991.18 1751.83 5713.63
904000 1959.4 1993.94 1768.38 5721.72
906000 1960.35 1998.14 1776.68 5735.16
908000 1982.68 2004.06 1798.6 5785.34
910000 1983.85 2007.37 1814.22 5805.44
912000 1982.37 1998.43 1818.52 5799.32
914000 1990.86 2016.22 1827.86 5834.95
916000 2008.56 2019.3 1835.11 5862.98
918000 2001.23 2009.83 1845.06 5856.12
920000 1999.22 2030.96 1836.82 5867
922000 1995.28 2018.22 1838.15 5851.65
924000 2008.87 2017.38 1841.24 5867.48
926000 2010.38 2015.62 1848.06 5874.07
928000 2005.08 2030.68 1847.72 5883.48
930000 2011.66 2018.75 1862.58 5892.99
932000 2019.91 2016.22 1872.29 5908.41
934000 2042.67 2015.86 1864.39 5922.92
936000 2054.79 2017.54 1865.58 5937.91
938000 2059.16 2011.72 1872.38 5943.26
940000 2066.96 2013.02 1884.36 5964.33
942000 2088.57 2015.63 1884.79 5988.99
944000 2091.08 2025.79 1908.74 6025.61
946000 2086.66 2042.75 1901.38 6030.79
948000 2098.26 2045.02 1897.9 6041.18
950000 2096.03 2055.68 1922.37 6074.08
952000 2091.26 2061.5 1920.49 6073.25
954000 2103.99 2077.94 1921.41 6103.34
956000 2105.28 2081.14 1931.39 6117.81
958000 2123.11 2073.74 1937.72 6134.58
960000 2127.51 2068.38 1935.81 6131.71
962000 2149.78 2059.27 1939.83 6148.87
964000 2155.81 2054.66 1929.02 6139.48
966000 2155.76 2064.96 1934.77 6155.48
968000 2155.52 2064.64 1931.68 6151.84
970000 2158.7 2074.84 1941.73 6175.27
972000 2153.07 2079.36 1941.23 6173.66
974000 2167.91 2081.94 1943.39 6193.24
976000 2169.83 2082.16 1933.61 6185.6
978000 2174.36 2091.96 1948.36 6214.69
980000 2177.12 2076.54 1955.9 6209.56
982000 2187.62 2085.83 1960.58 6234.02
984000 2191.71 2086.47 1973.64 6251.82
986000 2199.6 2076.19 1967.76 6243.56
988000 2216.45 2088.12 1988.74 6293.32
990000 2211.97 2092.65 1988.08 6292.69
992000 2233.56 2108.73 2003.73 6346.03
994000 2258.35 2103.95 2000.5 6362.8
996000 2262.48 2106.48 1993.33 6362.29
998000 2257.5 2117.1 2002.98 6377.59
1000000 2248.92 2127.28 2005.31 6381.51
1002000 2247.01 2133.34 2002.29 6382.64
1004000 2237.99 2132.36 2008.44 6378.8
1006000 2239.26 2136.09 2000.72 6376.07
1008000 2250.53 2122.36 2009.64 6382.52
1010000 2267.8 2121.05 2006.94 6395.79
1012000 2275.57 2131.74 2003.85 6411.16
1014000 2284.04 2134.28 2012.35 6430.67
1016000 2268.1 2157.89 2023.29 6449.28
1018000 2263.81 2169.87 2024.94 6458.61
1020000 2259.86 2174.32 2028.4 6462.58
1022000 2259.38 2187.09 2034.95 6481.42
1024000 2248.94 2203.95 2035.31 6488.21
1026000 2245.97 2210.65 2036.64 6493.27
1028000 2263.35 2197.01 2044.36 6504.72
1030000 2275.19 2193 2050.76 6518.95
1032000 2274.07 2198.28 2061.18 6533.53
1034000 2276.96 2207.63 2061.8 6546.39
1036000 2271.89 2205.73 2053.5 6531.12
1038000 2283.9 2208.31 2054.02 6546.23
1040000 2279.57 2211.73 2047.56 6538.85
1042000 2287.24 2209.12 2043 6539.35
1044000 2291.29 2217.45 2052.5 6561.24
1046000 2303.76 2226.34 2064.34 6594.45
1048000 2306.12 2245.58 2059.83 6611.53
1050000 2310.67 2246.55 2065.65 6622.88
1052000 2327.49 2245.92 2066.42 6639.83
1054000 2335.27 2246.43 2072.77 6654.47
1056000 2349.03 2255.72 2061.71 6666.46
1058000 2347.26 2258.08 2074.54 6679.88
1060000 2348.33 2263.89 2078.94 6691.16
1062000 2355.93 2269.9 2095.47 6721.29
1064000 2356.78 2279.49 2112.46 6748.73
1066000 2350.34 2287.13 2113.2 6750.66
1068000 2360.53 2290.42 2117.41 6768.37
1070000 2359.59 2284.1 2129.28 6772.97
1072000 2381.56 2306.44 2140.17 6828.17
1074000 2383.97 2299.13 2161.31 6844.41
1076000 2369.77 2299.7 2163.76 6833.22
1078000 2365.33 2289.19 2172.1 6826.61
1080000 2369.71 2292.55 2173.41 6835.67
1082000 2382.19 2287.35 2177.83 6847.37
1084000 2393.72 2280.17 2178.59 6852.48
1086000 2392.08 2282.22 2175.61 6849.91
1088000 2396.94 2284.19 2183.18 6864.31
1090000 2393.78 2300.78 2192.42 6886.98
1092000 2385.75 2307.25 2189.21 6882.21
1094000 2376.95 2309.31 2192.92 6879.18
1096000 2384.72 2317.83 2185.73 6888.28
1098000 2390.04 2316.38 2193.02 6899.44
1100000 2369.38 2306.72 2205.29 6881.39
1102000 2379.57 2303.23 2203.65 6886.45
1104000 2384.24 2309.71 2204.31 6898.26
1106000 2399.79 2312.59 2204.04 6916.42
1108000 2413.02 2316.43 2207.79 6937.24
1110000 2403.08 2306.94 2220.6 6930.61
1112000 2412.16 2305.08 2222 6939.24
1114000 2401.91 2306.21 2234.34 6942.47
1116000 2394.99 2316.38 2227.26 6938.63
1118000 2403.69 2317.65 2241.28 6962.62
1120000 2414.02 2312.52 2226.49 6953.02
1122000 2422.56 2317.53 2232.18 6972.27
1124000 2430.22 2327.53 2253.4 7011.16
1126000 2425.51 2323.3 2256.36 7005.17
1128000 2428.67 2318.34 2271.98 7018.99
1130000 2413.81 2315.24 2276.35 7005.41
1132000 2413.93 2343.81 2288.2 7045.93
1134000 2401.78 2348.03 2283.28 7033.1
1136000 2404.67 2345.65 2274.12 7024.44
1138000 2408.49 2347.44 2274.74 7030.67
1140000 2403.85 2341.94 2284.25 7030.04
1142000 2396.22 2350.27 2270.04 7016.53
1144000 2414.39 2363.63 2262.78 7040.81
1146000 2433.71 2373.8 2250.96 7058.48
1148000 2435.87 2386.36 2238.07 7060.3
1150000 2429.97 2380.56 2231.47 7042
1152000 2434.6 2373.64 2236.85 7045.08
1154000 2442.97 2363.54 2248.76 7055.28
1156000 2451.05 2361.66 2255.73 7068.44
1158000 2469.43 2368.77 2267.12 7105.32
1160000 2468.23 2376.84 2271.42 7116.5
1162000 2479.02 2390.09 2272.12 7141.23
1164000 2474.67 2403.36 2289.16 7167.19
1166000 2482.21 2410.22 2301.63 7194.06
1168000 2493.77 2407.63 2313.18 7214.59
1170000 2502.71 2402.86 2314.71 7220.28
1172000 2515.55 2418.28 2322.62 7256.45
1174000 2525.95 2429.54 2329.98 7285.48
1176000 2520.72 2438.04 2343.68 7302.43
1178000 2530.99 2431.44 2351.36 7313.79
1180000 2547.05 2431.67 2350.93 7329.65
1182000 2559.74 2426.15 2357.48 7343.36
1184000 2557.3 2432.61 2366.14 7356.05
1186000 2577.52 2438.63 2359.61 7375.77
1188000 2599.18 2439.49 2356.83 7395.5
1190000 2602.25 2465.67 2352.58 7420.49
1192000 2600.58 2463.98 2352.75 7417.31
1194000 2608.67 2469.59 2348.76 7427.02
1196000 2624.32 2481.03 2357.32 7462.67
1198000 2617.14 2471.06 2357.98 7446.18
1200000 2621.61 2463.68 2364.77 7450.06
1202000 2624.2 2465.5 2373.34 7463.04
1204000 2623.79 2467.45 2376.9 7468.14
1206000 2636.39 2469.3 2398.14 7503.83
1208000 2633.9 2483.28 2403.38 7520.56
1210000 2644.82 2486.06 2403.7 7534.58
1212000 2635.83 2482.67 2404.37 7522.86
1214000 2641.11 2480.87 2408.66 7530.64
1216000 2636.74 2478.84 2411.62 7527.2
1218000 2641.03 2470.28 2406.41 7517.73
1220000 2642.96 2482.46 2421.58 7547
1222000 2644.38 2489.11 2434.61 7568.1
1224000 2652 2502.49 2447.98 7602.47
1226000 2664.18 2508.23 2456.87 7629.28
1228000 2657.8 2519.68 2462.31 7639.79
1230000 2657.59 2518.9 2471.11 7647.61
1232000 2653.51 2518.55 2473.87 7645.93
1234000 2638.55 2517.97 2471.66 7628.18
1236000 2629.82 2509.04 2475.33 7614.18
1238000 2634.58 2523.09 2482.31 7639.98
1240000 2647.94 2546.1 2466.34 7660.38
1242000 2656.71 2537.09 2472.72 7666.52
1244000 2654.67 2545.02 2470.13 7669.82
1246000 2655.28 2560.81 2482.97 7699.06
1248000 2655.79 2557.36 2487.12 7700.27
1250000 2654.88 2560.85 2487.86 7703.59
1252000 2650.02 2574.8 2485.99 7710.81
1254000 2660.24 2585.41 2491.21 7736.86
1256000 2665.01 2580.6 2493.63 7739.24
1258000 2654.5 2588.99 2501.01 7744.51
1260000 2656.89 2586.64 2502.81 7746.33
1262000 2674.22 2580.02 2519.87 7774.12
1264000 2667.19 2589.96 2538.16 7795.31
