# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 7.30427e-33 2.09559e-29 0 2.09632e-29
2000 1.25626 1.34139 1.17445 3.7721
4000 2.25956 2.49981 2.19809 6.95747
6000 3.67897 3.71974 3.27869 10.6774
8000 4.84923 4.62908 4.31688 13.7952
10000 5.53502 5.88312 5.17827 16.5964
12000 6.92073 7.19325 6.44845 20.5624
14000 8.1069 8.22027 7.53338 23.8605
16000 9.12344 9.37339 8.52968 27.0265
18000 10.2177 10.5094 9.95658 30.6837
20000 11.2595 11.571 10.6739 33.5044
22000 12.6311 12.3514 11.8103 36.7928
24000 13.6741 13.9177 13.3209 40.9128
26000 15.1751 15.0765 14.3695 44.6211
28000 16.2998 16.4056 15.7077 48.4131
30000 17.4252 17.5964 16.7228 51.7443
32000 18.4264 18.8809 17.9379 55.2451
34000 19.5171 20.3274 19.639 59.4835
36000 20.4441 21.1552 20.6811 62.2804
38000 21.1363 22.065 21.8573 65.0586
40000 21.8076 22.7156 22.6405 67.1637
42000 22.787 23.6493 23.7699 70.2062
44000 23.8109 24.7371 25.2661 73.8141
46000 24.6155 26.357 26.6036 77.5761
48000 25.7369 27.8535 27.5854 81.1759
50000 27.1173 28.4478 28.788 84.3532
52000 27.85 29.7614 30.1552 87.7666
54000 28.6104 31.0907 30.7652 90.4664
56000 29.7607 32.1069 31.6317 93.4993
58000 31.2973 33.7051 32.6563 97.6587
60000 32.4088 35.2826 33.7448 101.436
62000 33.2309 36.3261 34.7123 104.269
64000 34.8346 37.5123 35.3087 107.656
66000 36.2714 39.4358 36.4181 112.125
68000 37.3362 40.6869 37.49 115.513
70000 38.5084 41.5448 38.5798 118.633
72000 39.436 42.6953 40.0201 122.151
74000 40.3845 43.6066 40.3905 124.382
76000 41.88 44.3717 41.0776 127.329
78000 42.833 45.2928 42.2612 130.387
80000 43.4812 46.6568 42.9043 133.042
82000 45.656 47.177 44.2909 137.124
84000 46.9033 49.0613 45.3234 141.288
86000 47.6052 50.2416 46.8965 144.743
88000 49.1793 51.7758 47.8773 148.832
90000 50.4562 52.6817 49.5361 152.674
92000 51.422 53.6336 50.1663 155.222
94000 53.1076 54.4842 50.9132 158.505
96000 54.4708 55.8697 51.7089 162.049
98000 55.3628 56.9918 53.0228 165.377
100000 56.2947 58.0092 53.9431 168.247
102000 56.9425 59.4139 54.9171 171.273
104000 58.9894 60.3045 56.0304 175.324
106000 60.0075 61.1146 57.8024 178.925
108000 60.9701 61.7548 59.1404 181.865
110000 62.3763 62.8438 59.8871 185.107
112000 62.6962 63.987 61.0387 187.722
114000 64.0559 64.4649 61.6627 190.184
116000 65.6204 66.0529 63.2931 194.966
118000 67.1011 67.4083 64.2522 198.762
120000 68.4044 68.8586 65.61 202.873
122000 70.0264 70.2284 66.0085 206.263
124000 71.5281 71.6877 68.0233 211.239
126000 72.1762 73.2998 69.2961 214.772
128000 73.5446 75.1489 69.9457 218.639
130000 74.714 76.0566 70.8308 221.601
132000 75.5162 77.7092 72.2234 225.449
134000 76.7965 78.1786 72.7349 227.71
136000 77.8521 80.6704 74.0636 232.586
138000 79.3392 81.6075 74.4525 235.399
140000 79.9693 82.7496 75.3183 238.037
142000 81.2323 83.7343 76.1005 241.067
144000 82.8668 86.018 76.3118 245.197
146000 83.356 87.7251 76.9428 248.024
148000 84.6576 89.0294 77.9968 251.684
150000 84.6869 90.1368 79.4843 254.308
152000 85.48 91.929 80.9373 258.346
154000 86.184 92.5629 81.8178 260.565
156000 87.2771 94.0645 83.2521 264.594
158000 88.5021 95.0971 84.0793 267.679
160000 89.0975 96.2377 84.9811 270.316
