# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 1.18932e-29 1.12577e-29 2.31509e-29
2000 4.82885 4.27855 4.16249 13.2699
4000 9.03267 8.58014 9.23703 26.8498
6000 12.2645 12.9482 13.0894 38.3022
8000 15.6999 16.4144 16.7456 48.86
10000 18.6856 19.9631 20.4093 59.058
12000 23.0248 24.1682 24.6958 71.8888
14000 27.6184 28.6123 29.5264 85.7571
16000 33.5518 31.9219 34.4677 99.9413
18000 37.6847 36.4964 38.0545 112.236
20000 43.347 41.0077 41.5254 125.88
22000 46.5996 44.527 46.3569 137.484
24000 50.771 48.1125 48.795 147.679
26000 54.7062 52.3959 53.0697 160.172
28000 60.8727 56.0739 58.7454 175.692
30000 65.8698 61.0049 62.397 189.272
32000 70.5033 64.2337 66.0921 200.829
34000 75.6339 68.9106 70.0655 214.61
36000 79.8945 73.0838 72.5759 225.554
38000 84.2461 78.7014 77.8147 240.762
40000 88.6516 84.4968 80.6866 253.835
42000 93.9104 88.0807 85.3266 267.318
44000 100.887 92.5319 88.7801 282.199
46000 106.653 98.8508 92.5004 298.004
48000 110.585 101.048 95.7235 307.356
50000 116.375 104.807 100.215 321.397
52000 121.07 109.977 104.863 335.91
54000 125.963 114.003 109.365 349.331
56000 131.582 118.34 114.862 364.785
58000 136.174 123.071 118.48 377.726
60000 139.52 127.443 121.405 388.367
62000 142.46 132.47 125.834 400.764
64000 147.755 135.351 128.824 411.93
66000 153.075 139.141 132.676 424.892
68000 158.742 143.272 135.84 437.855
70000 162.35 145.611 139.991 447.952
72000 167.692 149.511 144.158 461.36
74000 172.865 153.718 148.639 475.222
76000 178.684 157.848 154.931 491.463
78000 182.83 162.138 158.958 503.926
80000 187.753 167.407 162.987 518.148
82000 192.536 172.124 167.054 531.714
84000 196.003 174.468 170.285 540.756
86000 199.758 177.998 172.445 550.201
88000 204.554 181.708 175.914 562.176
90000 210.79 182.95 180.155 573.895
92000 214.783 187.176 182.787 584.746
94000 215.105 189.96 186.789 591.854
96000 219.434 195.246 190.798 605.478
98000 223.55 201.232 196.467 621.25
100000 228.437 206.025 200.212 634.674
102000 233.507 212.906 203.957 650.371
104000 238.671 217.393 207.523 663.588
106000 239.847 222.258 209.561 671.667
108000 243.902 228.589 214.398 686.889
110000 248.559 231.785 217.48 697.824
112000 252.737 236.065 221.101 709.903
114000 255.97 239.33 224.213 719.513
116000 259.485 243.092 228.407 730.984
118000 263.731 250.708 233.293 747.731
120000 267.415 253.11 241.788 762.313
122000 271.289 258.575 244.924 774.788
124000 276.375 262.825 248.217 787.417
126000 280.411 265.863 251.619 797.894
