4706.10015, 0.01679
4792.76973, 0.01684
4888.11282, 0.02053
4987.78476, 0.02166
5078.79384, 0.02505
5174.13886, 0.02981
5269.49088, 0.03844
5364.83719, 0.04391
5460.20330, 0.06035
5555.57339, 0.07898
5650.96305, 0.10846
5742.03278, 0.14545
5815.77657, 0.18683
5885.20139, 0.23625
5946.84591, 0.29672
5998.07693, 0.34991
6031.07508, 0.38521
6071.89326, 0.43147
6102.31464, 0.47969
6138.03528, 0.52945
6179.55146, 0.58894
6217.88943, 0.64826
6250.04906, 0.69917

