3.500000000000000000e+03 1.733046531677246094e+00 8.541730232536792755e-03 4.280386026948690414e-03 1.559569151140749454e-03
3.750000000000000000e+03 1.685268759727478027e+00 1.057405956089496613e-02 6.795111112296581268e-03 3.436069004237651825e-03
4.000000000000000000e+03 1.636548042297363281e+00 1.664382778108119965e-02 8.227217942476272583e-03 4.111356101930141449e-03
4.250000000000000000e+03 1.576194405555725098e+00 1.220383215695619583e-02 9.137741290032863617e-03 2.933110343292355537e-03
4.500000000000000000e+03 1.540895462036132812e+00 1.090195588767528534e-02 2.150011807680130005e-02 3.014967544004321098e-03
4.750000000000000000e+03 1.475614190101623535e+00 1.386367715895175934e-02 2.827667072415351868e-02 4.083992913365364075e-03
5.000000000000000000e+03 1.443244099617004395e+00 1.737892813980579376e-02 4.005477204918861389e-02 5.125066731125116348e-03
5.250000000000000000e+03 1.360895872116088867e+00 2.299804799258708954e-02 6.028355658054351807e-02 5.882794968783855438e-03
