2957.8144165155477, 2.0874674741205395
3050.8474530966255, 2.070823665804081
3143.652854276086, 2.052605678567334
3244.272752143072, 2.028427686299776
3336.9002823701876, 2.0089796588244493
3429.7764500746634, 1.9912510470150329
3519.2018227601775, 1.97365897311443
3615.2789162129557, 1.9540658894460885
3707.5503349973924, 1.9321552260083419
3800.3344261527836, 1.9137898724549238
3890.741550415366, 1.8969869562451143
3986.086638382406, 1.8783317970076696
4078.3332981215353, 1.8562499160574895
4171.005049728077, 1.8371076949849678
4263.194800616802, 1.8146322693047159
4371.8217244639145, 1.7858256798269136
4463.939045906671, 1.762849379035661
4556.158975731217, 1.7405826513183251
4648.329757003141, 1.717976044061382
4726.314282801223, 1.7005998205694568
4807.95045983357, 1.6818093839238148
4900.069505786944, 1.658845008730443
4991.127977710061, 1.628546390840275
5082.945234305232, 1.603495036017734
5174.374476011284, 1.5757604216719745
5266.450409199201, 1.5524979065315785
5359.264950284939, 1.5263431249636008
5450.507858618684, 1.4993199497668028
5540.410477299881, 1.4670281998969166
5630.951596037505, 1.4331519026424584
5721.656543283869, 1.4004085371866923
5812.482206273514, 1.368499963582594
5903.169908413694, 1.3356373421480185
5993.176428859644, 1.29806410955046
6082.381051868082, 1.2549454739382515
6171.585674876519, 1.211826838326043
6252.406781126351, 1.1707332336819385
6323.168721133457, 1.1200769540649285
6390.038596360033, 1.0725056766470495
6440.622265161934, 1.0323095497412167
6481.961802576317, 0.9881870007443201
6523.322206569182, 0.9442087514817832
6554.968405295327, 0.8930533538072258
6582.382211518563, 0.8426294723504597
6602.912079301846, 0.8046007337239174
6623.26444567077, 0.7653445103440562
6650.061061861647, 0.7106525425885333
6678.791901479949, 0.6693364105991471
6722.471250795273, 0.621394484412868
6782.373461564881, 0.5756393549495211
6854.384097812155, 0.5336182493219579
6944.420797193925, 0.4962537146873167
7036.022489961808, 0.46971166012965426
7124.43901161768, 0.4451430262858431
7217.726844642612, 0.4242612250562976
7309.179367242012, 0.40868760628193135
7410.292167197506, 0.3939182054372794
7500.65307457552, 0.38279568320426005
7589.967635135873, 0.37043730445696355
7722.390649877339, 0.3561890587391736
7814.857184720301, 0.347627691518817
7910.500268122186, 0.33703327559520346
8000.906443903929, 0.33222380030656007
8124.85262670111, 0.3193552782048701
8219.670531772135, 0.3150544636952133
8314.410833865335, 0.310216997280913
8408.530312135943, 0.30108631562946453
8503.58102614044, 0.2983954568337386
8692.725350756271, 0.28639503241834996
8787.439785190196, 0.28137868203583594
8995.88655715673, 0.2708614747021252

