0.36402 -0.06287
0.37816 -0.29684
0.39231 -0.51704
0.40645 -0.73390
0.42060 -0.95494
0.43474 -1.17681
0.44889 -1.39771
0.46303 -1.60886
0.47718 -1.83115
0.49133 -2.05553
0.50547 -2.27866
0.51942 -2.49866
0.53376 -2.72575
0.54791 -2.95013
0.56205 -3.17298
0.57620 -3.39555
0.59035 -3.62035
0.60449 -3.85070
