# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 6.87879e-30 2.34029e-29 3.02817e-29
2000 1.9449 1.88055 1.9353 5.76075
4000 3.57265 3.89693 3.77593 11.2455
6000 5.7343 5.68948 5.60579 17.0296
8000 7.65399 7.33963 7.59077 22.5844
10000 9.44136 9.11333 9.58434 28.139
12000 12.2907 11.0492 11.5834 34.9233
14000 13.8284 13.3869 13.2109 40.4263
16000 15.5896 15.7226 14.8724 46.1845
18000 18.1039 17.4231 16.7232 52.2501
20000 19.9446 18.7721 18.4924 57.209
22000 21.3426 21.4678 20.2507 63.0612
24000 23.5383 23.4738 22.5613 69.5734
26000 25.7021 25.3709 24.2299 75.3029
28000 27.9577 27.2277 26.2485 81.4339
30000 30.1078 28.7727 27.5794 86.4599
32000 31.6217 30.528 29.61 91.7597
34000 32.7244 33.0031 31.4643 97.1918
36000 35.0069 34.7464 33.217 102.97
38000 37.3784 36.2946 34.6942 108.367
40000 39.5411 38.3256 36.6447 114.511
42000 40.9134 40.1616 38.1521 119.227
44000 42.4046 42.6459 40.8716 125.922
46000 43.9233 44.7604 42.6614 131.345
48000 45.0577 46.4996 44.8833 136.441
50000 46.4812 47.5821 46.2707 140.334
52000 48.0502 49.9451 47.6316 145.627
54000 49.6207 51.7458 49.4225 150.789
56000 52.1212 54.6706 51.0168 157.809
58000 54.3183 56.4353 52.8979 163.652
60000 55.8715 57.3634 54.7701 168.005
62000 57.5374 60.0871 56.3859 174.01
64000 59.7464 61.8503 57.5876 179.184
66000 62.5131 64.0455 59.459 186.018
68000 65.0443 66.8444 61.3961 193.285
70000 67.7465 69.8615 63.9437 201.552
72000 69.59 71.31 64.9391 205.839
74000 71.7944 71.5528 67.2884 210.636
76000 72.7797 73.7763 69.7142 216.27
78000 74.5768 75.8563 71.3945 221.828
80000 76.2881 78.4682 73.4196 228.176
82000 79.0598 81.074 75.6609 235.795
84000 79.9631 83.2572 77.4859 240.706
86000 81.7178 83.4256 79.2798 244.423
88000 83.2528 85.1345 81.019 249.406
90000 84.5162 87.5619 81.8314 253.909
92000 87.0968 90.0867 85.0219 262.205
94000 90.6015 91.0653 87.4338 269.101
96000 91.7336 91.9989 89.4179 273.15
98000 93.304 94.253 90.3889 277.946
100000 96.4883 95.7751 91.4061 283.669
102000 98.3557 97.3392 92.4742 288.169
104000 99.6807 99.1607 94.3281 293.17
