# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 2.92171e-32 0 0 2.92171e-32
2000 2.53212 2.48278 2.4698 7.4847
4000 4.88591 4.69527 4.77911 14.3603
6000 7.12417 7.43664 7.6733 22.2341
8000 9.53479 9.6401 9.84455 29.0195
10000 12.682 11.9127 12.2357 36.8304
12000 14.773 14.3293 14.0078 43.11
14000 18.2392 17.0389 16.9129 52.191
16000 21.3866 19.4351 19.2963 60.118
18000 22.641 21.9995 21.361 66.0015
20000 24.8697 24.0702 23.9291 72.869
22000 26.627 26.3286 26.0517 79.0073
24000 29.004 28.8664 29.2817 87.1521
26000 31.458 31.404 31.9783 94.8402
28000 34.3293 33.7308 35.1206 103.181
30000 37.9858 36.2749 37.3592 111.62
32000 41.5044 37.5229 39.9741 119.001
34000 44.116 39.9134 42.6337 126.663
36000 47.238 41.6588 45.4581 134.355
38000 48.1165 44.2691 46.7907 139.176
40000 50.4926 47.6632 50.1774 148.333
42000 52.7702 49.3356 51.396 153.502
44000 55.744 52.5786 53.8147 162.137
46000 57.868 55.8926 56.5344 170.295
48000 59.8783 58.6544 59.0498 177.582
50000 61.6122 61.285 62.0044 184.902
52000 64.5306 62.995 65.0927 192.618
54000 67.4717 64.6313 67.6274 199.731
56000 69.6841 65.4564 70.012 205.152
58000 72.2044 67.3767 72.3193 211.9
60000 74.5077 70.5339 74.444 219.486
62000 77.4295 73.1714 77.4378 228.039
64000 79.5675 76.3708 79.3685 235.307
66000 81.3532 77.3621 81.7933 240.509
68000 83.2648 80.4464 84.4907 248.202
70000 86.5411 82.54 86.7953 255.876
72000 90.1505 85.7035 88.2827 264.137
74000 91.7275 88.7693 91.4971 271.994
76000 94.2476 91.4531 93.5088 279.209
78000 95.7396 94.4771 96.2156 286.432
80000 98.3007 97.8544 97.4718 293.627
82000 101.203 99.1409 98.7569 299.101
84000 102.731 102.489 101.764 306.983
86000 104.382 105.651 105.217 315.251
88000 107.02 108.258 108.439 323.717
90000 108.653 111.237 110.366 330.256
92000 110.148 114.253 112.943 337.344
94000 112.821 116.383 113.743 342.948
96000 113.988 116.637 115.61 346.235
98000 116.064 118.361 119.216 353.641
100000 118.559 121.509 120.908 360.976
102000 122.855 122.92 123.878 369.653
104000 124.062 126.189 125.384 375.636
106000 125.77 129.867 128.385 384.022
108000 127.034 132.606 131.162 390.803
110000 128.89 135.961 134.803 399.654
112000 130.933 137.484 137.096 405.513
114000 133.505 140.641 140.319 414.465
116000 135.301 142.637 141.224 419.162
118000 138.123 143.786 142.002 423.91
120000 139.314 146.43 144.255 429.999
122000 141.039 148.361 145.313 434.712
124000 141.954 150.336 146.376 438.666
126000 144.065 152.994 149.394 446.452
128000 146.173 155.932 150.886 452.991
130000 148.499 157.789 154.02 460.308
132000 151.33 161.153 155.754 468.237
134000 154.321 164.618 158.065 477.004
136000 155.984 167.124 160.145 483.252
138000 158.725 169.537 162.474 490.737
140000 162.363 172.672 164.706 499.741
142000 164.862 175.596 165.751 506.209
144000 166.78 177.656 168.426 512.863
146000 169.063 180.071 170.938 520.072
148000 172.176 183.602 173.706 529.483
150000 173.987 185.54 175.315 534.842
152000 174.479 190.161 177.368 542.009
154000 176.58 191.25 179.615 547.446
156000 178.258 192.956 180.577 551.791
158000 179.79 195.164 180.966 555.919
160000 181.788 198.328 184.634 564.75
162000 184.369 201.357 185.391 571.118
164000 187.644 202.518 187.705 577.868
166000 191.037 205.433 189.063 585.532
168000 190.613 206.046 190.903 587.563
170000 192.256 206.241 191.88 590.377
172000 193.175 207.638 192.99 593.803
174000 196.906 212.257 196.033 605.196
176000 200.932 214.408 198.378 613.718
178000 202.993 216.62 202.546 622.158
180000 206.591 219.888 204.244 630.723
182000 207.877 223.264 207.475 638.616
184000 210.218 227.507 208.443 646.168
186000 210.906 232.4 210.23 653.536
188000 212.685 234.822 212.64 660.147
190000 216.886 239.833 215.564 672.282
192000 218.877 244.53 219.995 683.402
194000 220.293 246.058 223.287 689.639
196000 224.717 246.971 225.937 697.625
