# integrated auto-correlation of: jx jy jz avg
0 0 0 0 0
0.00505051 0.000805631 0.000812697 0.000813206 0.000810511
0.010101 0.00154818 0.00156208 0.00156319 0.00155782
0.0151515 0.00218821 0.00220847 0.0022104 0.00220236
0.020202 0.00271591 0.00274181 0.00274491 0.00273421
0.0252525 0.00314202 0.00317251 0.0031773 0.00316394
0.030303 0.00348581 0.00351952 0.00352672 0.00351068
0.0353535 0.00376681 0.00380229 0.00381258 0.00379389
0.040404 0.00400093 0.00403689 0.00405066 0.00402949
0.0454545 0.00419966 0.00423528 0.00425244 0.00422912
0.0505051 0.00437101 0.00440608 0.00442603 0.00440104
0.0555556 0.00452073 0.00455557 0.0045774 0.00455124
0.0606061 0.00465307 0.00468834 0.00471104 0.00468415
0.0656566 0.00477107 0.00480763 0.00483026 0.00480298
0.0707071 0.00487679 0.00491561 0.00493733 0.00490991
0.0757576 0.00497156 0.00501366 0.00503375 0.00500632
0.0808081 0.00505637 0.00510269 0.0051206 0.00509322
0.0858586 0.00513212 0.00518332 0.00519896 0.00517147
0.0909091 0.0051998 0.00525615 0.00527001 0.00524199
0.0959596 0.00526044 0.00532187 0.00533502 0.00530578
0.10101 0.00531506 0.00538132 0.00539504 0.00536381
0.106061 0.00536449 0.00543536 0.00545081 0.00541689
0.111111 0.00540937 0.00548484 0.00550275 0.00546565
0.116162 0.00545013 0.00553048 0.00555111 0.00551058
0.121212 0.00548703 0.00557284 0.00559607 0.00555198
0.126263 0.00552031 0.00561224 0.00563771 0.00559009
0.131313 0.00555024 0.0056488 0.00567603 0.00562502
0.136364 0.00557714 0.00568251 0.00571105 0.0056569
0.141414 0.0056014 0.00571341 0.0057428 0.00568587
0.146465 0.0056234 0.00574165 0.00577139 0.00571215
0.151515 0.00564353 0.00576748 0.00579706 0.00573602
0.156566 0.00566218 0.00579116 0.00582018 0.00575784
0.161616 0.0056797 0.00581288 0.00584126 0.00577795
0.166667 0.00569628 0.00583273 0.00586083 0.00579661
0.171717 0.00571188 0.00585066 0.00587939 0.00581398
0.176768 0.00572631 0.00586659 0.00589729 0.00583006
0.181818 0.00573931 0.00588047 0.00591472 0.00584484
0.186869 0.00575076 0.00589249 0.00593175 0.00585833
0.191919 0.00576063 0.00590302 0.00594835 0.00587067
0.19697 0.00576894 0.0059126 0.00596452 0.00588202
0.20202 0.00577583 0.00592165 0.00598024 0.00589257
0.207071 0.00578145 0.00593032 0.0059955 0.00590242
0.212121 0.00578599 0.00593845 0.00601029 0.00591158
0.217172 0.00578975 0.00594563 0.0060246 0.00591999
0.222222 0.00579308 0.0059514 0.00603847 0.00592765
0.227273 0.00579642 0.00595547 0.00605194 0.00593461
0.232323 0.0058001 0.00595787 0.00606501 0.00594099
0.237374 0.00580425 0.00595886 0.00607752 0.00594688
0.242424 0.0058088 0.00595887 0.00608921 0.00595229
0.247475 0.00581352 0.00595836 0.00609978 0.00595722
0.252525 0.0058182 0.00595763 0.00610907 0.00596163
0.257576 0.00582265 0.00595682 0.00611712 0.00596553
0.262626 0.00582681 0.00595582 0.00612421 0.00596894
0.267677 0.00583072 0.00595448 0.00613073 0.00597197
0.272727 0.00583451 0.00595265 0.00613701 0.00597472
0.277778 0.0058382 0.00595024 0.00614324 0.00597723
0.282828 0.00584164 0.0059472 0.00614936 0.0059794
0.287879 0.00584453 0.0059436 0.00615514 0.00598109
0.292929 0.0058465 0.00593966 0.00616029 0.00598215
0.29798 0.00584725 0.00593567 0.00616464 0.00598252
0.30303 0.00584659 0.00593195 0.00616827 0.00598227
0.308081 0.00584455 0.00592875 0.00617154 0.00598161
0.313131 0.00584136 0.00592623 0.00617478 0.00598079
0.318182 0.00583734 0.00592437 0.00617822 0.00597997
0.323232 0.00583278 0.005923 0.00618183 0.0059792
0.328283 0.00582796 0.00592186 0.00618547 0.00597843
0.333333 0.00582313 0.00592067 0.00618896 0.00597759
0.338384 0.00581847 0.00591927 0.00619218 0.00597664
0.343434 0.00581418 0.00591762 0.00619511 0.00597563
0.348485 0.00581039 0.00591586 0.00619775 0.00597467
0.353535 0.00580718 0.00591422 0.00620009 0.00597383
0.358586 0.00580446 0.00591284 0.00620207 0.00597313
0.363636 0.00580196 0.00591172 0.0062036 0.00597242
0.368687 0.00579937 0.00591072 0.00620452 0.00597154
0.373737 0.00579648 0.0059097 0.00620468 0.00597029
0.378788 0.00579321 0.00590867 0.00620394 0.00596861
0.383838 0.00578965 0.0059078 0.0062023 0.00596658
0.388889 0.00578594 0.00590737 0.00619985 0.00596439
0.393939 0.00578218 0.00590763 0.00619671 0.00596218
0.39899 0.00577825 0.00590876 0.00619306 0.00596003
0.40404 0.00577395 0.00591082 0.00618905 0.00595794
0.409091 0.00576917 0.00591378 0.00618491 0.00595595
0.414141 0.00576405 0.00591747 0.0061809 0.00595414
0.419192 0.00575894 0.00592167 0.00617727 0.00595263
0.424242 0.00575424 0.00592613 0.00617408 0.00595149
0.429293 0.00575026 0.00593074 0.00617128 0.00595076
0.434343 0.00574706 0.00593546 0.00616878 0.00595043
0.439394 0.00574438 0.00594027 0.00616658 0.00595041
0.444444 0.0057417 0.0059452 0.00616478 0.00595056
