# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.82607e-33 5.4782e-33 1.09564e-32 1.82607e-32
2000 0.0547664 0.0684585 0.0587039 0.181929
4000 0.0710897 0.0689069 0.068829 0.208826
6000 0.0552612 0.0550294 0.0604511 0.170742
8000 0.0563137 0.0570459 0.0602116 0.173571
10000 0.0654611 0.0552284 0.0748078 0.195497
12000 0.0597279 0.0570006 0.0618368 0.178565
14000 0.0722962 0.0581976 0.0682188 0.198713
16000 0.0740608 0.0609259 0.0700709 0.205058
18000 0.0634813 0.0509278 0.0593327 0.173742
20000 0.059246 0.0618281 0.0623764 0.18345
22000 0.0607221 0.0557183 0.061763 0.178203
24000 0.0543528 0.0587182 0.062284 0.175355
26000 0.07024 0.065397 0.068342 0.203979
28000 0.0623904 0.0711232 0.0744215 0.207935
30000 0.0641643 0.0660684 0.0727566 0.202989
32000 0.0636579 0.0701026 0.0736833 0.207444
34000 0.0590111 0.0602006 0.0629598 0.182172
36000 0.0605338 0.0619509 0.063132 0.185617
38000 0.0802056 0.0576703 0.0763208 0.214197
40000 0.0576239 0.0589517 0.0639898 0.180565
42000 0.0625942 0.0575767 0.0654021 0.185573
44000 0.0585888 0.0685545 0.0689724 0.196116
46000 0.110425 0.0834053 0.0964606 0.290291
48000 0.116861 0.0769734 0.102025 0.295859
50000 0.0942932 0.073294 0.086943 0.25453
52000 0.0828705 0.0738794 0.0776353 0.234385
54000 0.11014 0.0728802 0.0966106 0.279631
56000 0.0905411 0.0719822 0.0803232 0.242847
58000 0.0541178 0.0614233 0.061134 0.176675
60000 0.0561135 0.0620104 0.0666437 0.184768
62000 0.0606979 0.0600878 0.0628224 0.183608
64000 0.0586753 0.0603436 0.0663924 0.185411
66000 0.064512 0.0601375 0.060631 0.18528
68000 0.0793809 0.0700429 0.0796832 0.229107
70000 0.0938655 0.0866573 0.0997192 0.280242
72000 0.0875257 0.0811295 0.0908727 0.259528
74000 0.094509 0.0886263 0.0979156 0.281051
76000 0.0940403 0.0747393 0.0843285 0.253108
78000 0.0912177 0.0703108 0.0892759 0.250804
80000 0.109346 0.0890615 0.114156 0.312564
82000 0.0872364 0.0599215 0.0837204 0.230878
84000 0.0937282 0.0699038 0.0964191 0.260051
86000 0.0927594 0.0874578 0.101319 0.281536
88000 0.113843 0.0844744 0.117911 0.316228
90000 0.113389 0.0931704 0.110241 0.3168
92000 0.0971882 0.0829764 0.103304 0.283469
94000 0.122113 0.0938239 0.126193 0.342131
96000 0.106055 0.0791938 0.0909999 0.276249
98000 0.152413 0.0795748 0.117956 0.349944
100000 0.157026 0.105785 0.13752 0.40033
102000 0.17945 0.106991 0.149443 0.435884
104000 0.133962 0.0806796 0.111774 0.326415
106000 0.115765 0.0836546 0.106054 0.305473
108000 0.127428 0.0866538 0.128006 0.342088
110000 0.0963393 0.0817457 0.10646 0.284545
112000 0.149286 0.0990293 0.143195 0.39151
114000 0.114729 0.0906523 0.111587 0.316969
116000 0.0936585 0.0816472 0.0966277 0.271933
118000 0.0714218 0.0593917 0.0760906 0.206904
120000 0.0737074 0.0638737 0.0729992 0.21058
122000 0.0667472 0.0653489 0.0730684 0.205165
124000 0.0682423 0.0613987 0.0711705 0.200811
126000 0.106731 0.0707497 0.0991453 0.276626
128000 0.104167 0.0629684 0.0805867 0.247722
130000 0.0628026 0.060906 0.0724316 0.19614
132000 0.078636 0.0668663 0.0803045 0.225807
134000 0.10042 0.0770011 0.0904816 0.267903
136000 0.118268 0.092192 0.11245 0.32291
138000 0.128244 0.0850703 0.105475 0.318789
140000 0.127574 0.0912379 0.116228 0.33504
142000 0.122034 0.0947565 0.107208 0.323998
144000 0.122935 0.0866851 0.115397 0.325018
146000 0.123372 0.0857771 0.113255 0.322404
148000 0.111245 0.0941538 0.111472 0.316871
150000 0.119867 0.0860172 0.10565 0.311534
152000 0.142441 0.0947956 0.121728 0.358965
154000 0.145976 0.0906798 0.124581 0.361238
156000 0.105974 0.0931078 0.10386 0.302942
158000 0.113882 0.0878714 0.109353 0.311106
160000 0.122114 0.0887264 0.113838 0.324679
162000 0.115376 0.0796391 0.107702 0.302717
164000 0.123336 0.0867782 0.123448 0.333563
166000 0.14716 0.0954075 0.129356 0.371924
168000 0.110139 0.0821042 0.113278 0.305522
170000 0.114246 0.0896302 0.12236 0.326236
172000 0.133411 0.0938725 0.110912 0.338196
174000 0.0985461 0.0750225 0.0975365 0.271105
176000 0.131652 0.0874935 0.118501 0.337647
178000 0.149506 0.0917751 0.131958 0.373239
180000 0.190498 0.0915522 0.163056 0.445107
182000 0.141016 0.0944449 0.130721 0.366182
184000 0.148728 0.0929892 0.137676 0.379393
186000 0.14096 0.0861606 0.133903 0.361024
188000 0.143024 0.0918495 0.119617 0.354491
190000 0.138013 0.0955234 0.12743 0.360967
192000 0.123736 0.0810537 0.117032 0.321821
194000 0.159843 0.0822213 0.147027 0.389091
196000 0.162087 0.0923314 0.146409 0.400827
198000 0.111377 0.0910649 0.107958 0.3104
200000 0.116212 0.0948775 0.104503 0.315593
202000 0.106504 0.0831125 0.104317 0.293933
204000 0.113431 0.0946607 0.101748 0.30984
206000 0.136413 0.0921078 0.110648 0.33917
208000 0.122323 0.0837119 0.104331 0.310366
210000 0.128417 0.0891789 0.107689 0.325285
212000 0.149015 0.0914113 0.123404 0.363831
214000 0.124474 0.0863973 0.11562 0.326491
216000 0.114657 0.0866689 0.12006 0.321386
218000 0.155014 0.0966902 0.136719 0.388423
220000 0.141299 0.09254 0.132781 0.366621
222000 0.119113 0.0963536 0.121348 0.336814
224000 0.13081 0.089936 0.120957 0.341703
226000 0.120982 0.0949692 0.112604 0.328555
228000 0.124108 0.0951122 0.107839 0.32706
230000 0.123454 0.0908546 0.117775 0.332084
232000 0.108777 0.0869772 0.105175 0.300929
234000 0.115774 0.0820749 0.108253 0.306101
236000 0.122045 0.0882994 0.113921 0.324266
238000 0.1208 0.0932631 0.117995 0.332058
240000 0.163006 0.0954336 0.144691 0.403131
242000 0.128308 0.0932261 0.131182 0.352716
244000 0.130569 0.0939959 0.12258 0.347144
246000 0.116755 0.0933904 0.113407 0.323552
248000 0.135595 0.102953 0.11952 0.358068
250000 0.119973 0.0849953 0.116685 0.321653
252000 0.146429 0.0900455 0.133682 0.370157
254000 0.185748 0.0919 0.154205 0.431852
256000 0.154522 0.0899959 0.140572 0.385089
258000 0.180851 0.113531 0.158131 0.452514
260000 0.136621 0.0924429 0.123931 0.352995
262000 0.174746 0.0895417 0.152999 0.417286
264000 0.140597 0.0972875 0.134601 0.372485
266000 0.188334 0.0994012 0.174623 0.462358
268000 0.220667 0.122459 0.196457 0.539584
270000 0.222343 0.123466 0.203596 0.549405
272000 0.263962 0.134914 0.250609 0.649485
