# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
490000 617.295 605.644 641.321 1864.26
492000 620.998 606.852 644.817 1872.67
494000 624.001 607.574 647.351 1878.93
496000 627.716 610.237 647.603 1885.56
498000 628.445 610.265 650.311 1889.02
500000 632.255 612.923 653.774 1898.95
502000 635.391 612.836 654.684 1902.91
504000 634.746 613.77 657.803 1906.32
506000 634.902 615.266 660.073 1910.24
508000 638.227 615.699 663.2 1917.13
510000 642.772 620.862 667.218 1930.85
512000 649.359 625.286 673.148 1947.79
514000 651.459 630.899 671.897 1954.25
516000 654.598 632.518 673.651 1960.77
518000 658.135 633.906 674.875 1966.92
520000 661.866 633.53 674.601 1970
522000 663.073 635.107 676.58 1974.76
524000 667.934 636.912 679.441 1984.29
526000 667.364 637.324 678.728 1983.42
528000 668.893 640.405 678.176 1987.47
530000 670.081 642.115 680.828 1993.02
532000 673.054 641.376 686.139 2000.57
534000 673.486 640.814 688.924 2003.22
536000 676.255 646.579 690.015 2012.85
538000 678.355 651.031 691.893 2021.28
540000 681.402 654.502 693.499 2029.4
542000 683.192 656.033 695.839 2035.06
544000 688.893 657.844 695.295 2042.03
546000 694.749 660.01 697.798 2052.56
548000 698.649 662.263 699.375 2060.29
550000 698.067 663.196 704.435 2065.7
552000 698.723 662.685 705.674 2067.08
554000 701.214 665.36 708.19 2074.76
556000 703.166 669.395 708.729 2081.29
558000 707.603 670.666 710.194 2088.46
560000 708.555 675.608 709.485 2093.65
562000 710.241 681.419 712.1 2103.76
564000 711.889 683.127 714.456 2109.47
566000 716.489 684.45 716.694 2117.63
568000 719.937 686.98 721.265 2128.18
570000 722.649 690.728 726.792 2140.17
572000 725.204 693.252 731.839 2150.29
574000 727.426 694.877 736.51 2158.81
576000 732.079 695.866 734.914 2162.86
578000 733.01 697.424 739.149 2169.58
580000 736.454 701.163 743.059 2180.68
582000 742.528 700.28 747.679 2190.49
584000 747.329 699.699 750.625 2197.65
586000 747.49 701.374 752.644 2201.51
588000 748.93 702.308 755.334 2206.57
590000 751.924 706.881 755.511 2214.32
592000 752.691 712.527 757.782 2223
594000 755.441 713.883 761.891 2231.22
596000 756.257 717.367 760.725 2234.35
598000 762.095 719.244 761.035 2242.38
600000 761.848 723.256 764.71 2249.81
602000 763.864 730.02 765.598 2259.48
604000 765.899 731.784 772.258 2269.94
606000 766.517 735.87 773.265 2275.65
608000 771.29 739.498 772.506 2283.29
610000 775.086 737.461 776.948 2289.5
612000 784.179 738.977 780.026 2303.18
614000 790.555 741.601 783.079 2315.24
616000 788.597 746.05 784.736 2319.38
618000 791.01 746.886 782.968 2320.86
620000 792.9 746.863 788.616 2328.38
622000 794.241 749.891 793.668 2337.8
624000 798.842 752.816 795.692 2347.35
626000 802.691 757.297 799.04 2359.03
628000 806.91 759.493 800.104 2366.51
630000 811.437 759.547 805.697 2376.68
632000 815.939 759.686 808.499 2384.12
634000 814.939 766.45 809.55 2390.94
636000 815.913 765.328 810.901 2392.14
638000 818.453 766.217 816.514 2401.18
640000 818.277 773.092 820.442 2411.81
642000 819.568 771.939 825.246 2416.75
644000 823.366 773.097 828.774 2425.24
646000 829.854 775.959 831.986 2437.8
648000 833.609 779.894 828.453 2441.96
650000 835.935 780.886 831.683 2448.5
652000 840.679 784.837 833.607 2459.12
654000 843.953 785.496 834.033 2463.48
656000 849.648 788.425 838.383 2476.46
658000 850.117 794.051 836.828 2481
660000 852.591 798.268 838.76 2489.62
662000 858.942 800.23 836.995 2496.17
664000 858.778 799.561 845.739 2504.08
666000 862.385 802.883 847.383 2512.65
668000 864.985 807.439 846.404 2518.83
670000 869.109 806.242 846.077 2521.43
672000 869.235 809.327 851.696 2530.26
674000 879.85 811.668 854.908 2546.43
676000 884.329 816.648 858.915 2559.89
678000 883.038 819.136 860.708 2562.88
680000 881.745 821.207 862.817 2565.77
682000 886.23 828.182 863.884 2578.3
684000 890.6 830.493 868.892 2589.98
686000 892.593 830.894 868.947 2592.43
688000 892.388 836.676 870.833 2599.9
690000 896.409 841.505 872.598 2610.51
692000 900.687 843.591 874.175 2618.45
694000 900.785 845.681 876.667 2623.13
696000 903.959 845.889 877.571 2627.42
698000 906.723 845.532 882.468 2634.72
700000 909.192 850.617 884.088 2643.9
702000 912.691 851.576 886.35 2650.62
704000 919.025 852.795 890.01 2661.83
706000 922.724 853.15 890.265 2666.14
708000 925.378 852.928 894.602 2672.91
710000 929.184 856.156 897.307 2682.65
712000 931.388 860.272 901.254 2692.91
714000 932.789 859.007 902.737 2694.53
716000 936.422 857.628 907.173 2701.22
718000 937.502 860.932 908.871 2707.3
720000 936.274 864.915 909.353 2710.54
722000 942.495 866.894 914.8 2724.19
724000 946.532 869.056 920.395 2735.98
726000 949.274 874.791 917.089 2741.15
728000 955.025 880.305 919.752 2755.08
730000 960.551 880.536 922.158 2763.24
732000 960.557 883.313 925.581 2769.45
734000 963.213 881.574 927.13 2771.92
736000 962.643 882.498 928.271 2773.41
738000 964.203 888.126 929.862 2782.19
740000 968.938 894.485 927.254 2790.68
742000 972.712 898.852 931.207 2802.77
744000 976.497 898.841 935.364 2810.7
746000 980.026 904.952 934.422 2819.4
748000 982.504 906.125 938.27 2826.9
750000 985.168 911.631 943.101 2839.9
752000 987.605 917.705 945.578 2850.89
754000 992.232 918.473 943.285 2853.99
756000 997.623 923.044 947.736 2868.4
758000 1000.16 922.755 947.302 2870.22
760000 1003.51 925.082 948.091 2876.68
762000 1005.47 924.253 948.256 2877.98
764000 1008.44 926.716 949.471 2884.62
766000 1009.19 927.583 952.191 2888.96
768000 1013.98 927.576 958.539 2900.1
770000 1017.23 929.081 963.099 2909.41
772000 1017.71 929.551 964.585 2911.84
774000 1016.93 933.635 966.533 2917.1
776000 1020.85 935.887 964.807 2921.54
778000 1026.22 941.143 971.146 2938.51
780000 1029.97 942.009 974.922 2946.9
782000 1035.19 941.528 974.644 2951.36
784000 1040.69 939.206 975.865 2955.76
786000 1045.48 942.778 978.085 2966.34
788000 1048.33 941.117 980.117 2969.56
790000 1050.76 944.427 985.373 2980.56
792000 1057.82 946.158 987.177 2991.15
794000 1054.01 948.874 994.268 2997.16
796000 1053.53 947.446 995.543 2996.52
798000 1060.22 948.027 999.351 3007.6
800000 1062.45 952.017 1002.53 3017
802000 1068.52 953.684 1005.64 3027.85
804000 1070.09 956.978 1007.06 3034.12
806000 1070.47 960.304 1007.63 3038.4
808000 1071.64 962.296 1009.76 3043.7
810000 1075.64 965.901 1014.99 3056.54
812000 1075.75 966.949 1015.67 3058.37
814000 1077.32 968.642 1017.53 3063.49
816000 1080.53 971.393 1018.5 3070.42
818000 1083.96 978.463 1022.02 3084.45
820000 1088.04 982.165 1027.18 3097.38
822000 1092.45 979.426 1030.88 3102.75
824000 1089.52 981.677 1035.58 3106.78
826000 1092.85 985.654 1041.07 3119.58
828000 1094.91 989.618 1045.67 3130.2
830000 1100.26 990.823 1046.9 3137.98
832000 1106.12 993.022 1046.67 3145.81
834000 1107.03 993.311 1052.82 3153.16
836000 1113.48 993.931 1052.2 3159.61
838000 1109 997.155 1059.86 3166.01
840000 1108.34 998.058 1059.22 3165.62
842000 1116.59 997.725 1067.05 3181.37
844000 1117.96 998.041 1071.01 3187.02
846000 1115.85 1002.47 1077.63 3195.95
848000 1120.61 1002.08 1085.11 3207.79
850000 1120.73 1001.98 1088.05 3210.77
852000 1125.55 1002.94 1095.43 3223.92
854000 1128.83 1003.6 1098.48 3230.92
856000 1131.92 1002.38 1098.15 3232.45
858000 1134.23 1004.44 1102.7 3241.38
860000 1137.03 1008.86 1103.58 3249.47
862000 1142.65 1010.87 1108.69 3262.21
864000 1140.95 1009.5 1108.51 3258.96
866000 1144.54 1012.01 1114.43 3270.98
868000 1145.16 1014.61 1112.18 3271.95
870000 1143.75 1019.85 1116 3279.6
872000 1152.04 1022.72 1120.36 3295.13
874000 1153.45 1028.78 1124.96 3307.18
876000 1152.93 1031.45 1130.01 3314.38
878000 1155.37 1033.79 1129.63 3318.79
880000 1161.72 1039.6 1131.16 3332.48
882000 1161.15 1044.3 1133.23 3338.68
884000 1161.37 1043.42 1136.42 3341.2
886000 1165.13 1044.52 1137.08 3346.73
888000 1166.99 1048.18 1143.34 3358.51
890000 1167.67 1050.84 1148.33 3366.84
892000 1172.01 1053.07 1150.79 3375.88
894000 1172.76 1054.99 1145.77 3373.52
896000 1174.07 1058.69 1149.99 3382.76
898000 1170.52 1056.48 1152.74 3379.74
900000 1174.47 1059.71 1153.78 3387.96
902000 1175.86 1064.56 1158.82 3399.25
904000 1173.49 1064.07 1165.63 3403.2
906000 1170.92 1064.83 1164.44 3400.19
908000 1172 1067.69 1165.46 3405.15
910000 1175.82 1069.93 1168.65 3414.4
912000 1180.69 1071.52 1168.42 3420.63
914000 1182.96 1076.79 1171.03 3430.78
916000 1185.28 1086.28 1176.5 3448.06
918000 1186.91 1090.75 1180.36 3458.02
920000 1190.77 1089.81 1181.2 3461.78
922000 1195.5 1091.86 1182.4 3469.76
924000 1201.74 1092.09 1188.2 3482.03
926000 1202.12 1095.47 1188.65 3486.24
928000 1206.6 1098.33 1188.08 3493.02
930000 1211.06 1104 1190.86 3505.92
932000 1211.55 1107.09 1194.05 3512.69
934000 1214.25 1109.68 1197.66 3521.58
936000 1219.34 1108.14 1202.24 3529.72
938000 1225.17 1112.38 1200.87 3538.42
940000 1230.13 1111.31 1201.89 3543.33
942000 1232.85 1115.22 1200.71 3548.78
944000 1235.83 1119.63 1202.37 3557.83
946000 1240.77 1116.91 1205.83 3563.5
948000 1247.42 1121.01 1207.44 3575.87
950000 1246.04 1127.3 1213.2 3586.53
952000 1250.85 1124.18 1216.47 3591.5
954000 1253.16 1128.25 1219.9 3601.31
956000 1253.58 1131.75 1222.2 3607.53
958000 1257.6 1129.96 1225.87 3613.43
960000 1258.45 1133.54 1229.04 3621.03
962000 1261.81 1133.48 1234.65 3629.93
964000 1266.31 1135.68 1236.68 3638.68
966000 1266.43 1137.16 1237.85 3641.45
968000 1268.31 1138.37 1240.47 3647.14
970000 1273.68 1144.22 1243.15 3661.06
972000 1275.66 1146.66 1241.97 3664.29
974000 1283.38 1151.42 1243.59 3678.39
976000 1285 1155.35 1244.49 3684.84
978000 1282.62 1157.61 1245.95 3686.19
980000 1287.37 1162.58 1242.79 3692.73
982000 1289.51 1165.23 1242.81 3697.55
984000 1293.22 1169.52 1248.39 3711.13
986000 1292.4 1170.77 1249.98 3713.15
988000 1294.82 1167.22 1255.05 3717.09
990000 1293.86 1171.86 1255.92 3721.64
992000 1294.18 1176.38 1262.17 3732.72
994000 1296.31 1176.91 1265.12 3738.34
996000 1299.45 1181.62 1268.83 3749.9
998000 1298.92 1182.77 1271.14 3752.84
1000000 1296.7 1186.91 1273.65 3757.26
1002000 1306.15 1188.85 1275.52 3770.51
1004000 1306.64 1191.29 1278.73 3776.65
1006000 1308.67 1199.8 1282.89 3791.36
1008000 1311.17 1199.85 1287.08 3798.1
1010000 1311.78 1204.28 1283.49 3799.55
1012000 1312.8 1210.87 1288.49 3812.17
1014000 1313.23 1211.32 1289.5 3814.04
1016000 1314.94 1215.93 1294.23 3825.1
1018000 1317.69 1216.49 1295.17 3829.35
1020000 1319.23 1219 1293.1 3831.33
1022000 1321.3 1224.1 1293.11 3838.5
1024000 1322.51 1226.89 1296.96 3846.36
1026000 1326.18 1227.77 1302.21 3856.16
1028000 1325.02 1229 1303.93 3857.95
1030000 1328.19 1229.78 1306.94 3864.91
1032000 1326.56 1234.09 1304.67 3865.32
1034000 1326.24 1237.87 1304.5 3868.62
1036000 1332.87 1243.37 1305.12 3881.37
1038000 1334.88 1242.17 1311.04 3888.09
1040000 1334.8 1242.13 1314.03 3890.96
1042000 1337.89 1241.54 1315.85 3895.28
1044000 1340.56 1243.57 1314.91 3899.03
1046000 1342.34 1241.86 1319.08 3903.28
1048000 1346.1 1248.37 1323 3917.46
1050000 1349.85 1250.61 1327.95 3928.41
1052000 1351.67 1245.9 1329.27 3926.84
1054000 1354.26 1247.97 1329.05 3931.28
1056000 1358.66 1250.55 1336.61 3945.82
1058000 1358.81 1247.8 1342.44 3949.05
1060000 1364.78 1250.8 1347.65 3963.23
1062000 1363.37 1249.76 1346.27 3959.4
1064000 1368.21 1248.73 1345.63 3962.57
1066000 1373.04 1252.68 1343.93 3969.65
1068000 1373.52 1256.94 1345.51 3975.97
1070000 1372.25 1258.06 1345.04 3975.36
1072000 1372.1 1264.16 1346.41 3982.67
1074000 1375.22 1262.49 1343.82 3981.52
1076000 1377.88 1268.84 1351.07 3997.78
1078000 1379.38 1268.97 1351.62 3999.97
1080000 1381.28 1275.54 1355.17 4012
1082000 1382.55 1279.23 1361.57 4023.35
1084000 1380.2 1283.05 1363.72 4026.97
1086000 1382.73 1285.7 1366 4034.43
1088000 1386.24 1286.17 1370.77 4043.19
1090000 1383.02 1282.29 1376.1 4041.41
1092000 1386.49 1288.18 1381.72 4056.39
1094000 1391.02 1288.09 1388.85 4067.96
1096000 1392.49 1285.57 1393.49 4071.54
1098000 1390.86 1287.03 1405.38 4083.27
1100000 1393.35 1289.22 1403.26 4085.84
1102000 1399.43 1294.84 1403.9 4098.16
1104000 1397.19 1298.45 1405.36 4101
1106000 1400.7 1302.58 1410.87 4114.15
1108000 1403.63 1300.9 1409.76 4114.29
1110000 1404.54 1299.6 1411.52 4115.66
1112000 1403.69 1303.74 1411.53 4118.97
1114000 1403.96 1305.66 1411.97 4121.59
1116000 1406.97 1304.61 1412.32 4123.9
1118000 1408.79 1310.68 1413.22 4132.69
1120000 1413.35 1316.96 1419.37 4149.68
1122000 1418.73 1321.57 1417.3 4157.6
1124000 1421.75 1325.36 1419.7 4166.8
1126000 1428.71 1326.8 1416.86 4172.37
1128000 1435.14 1330.54 1413.92 4179.59
1130000 1439.69 1332.07 1414.17 4185.93
1132000 1442.32 1334.69 1414.83 4191.84
1134000 1444.08 1336.72 1417.59 4198.4
1136000 1448.8 1339.39 1419.44 4207.63
1138000 1451.84 1345.55 1424.31 4221.69
1140000 1452.14 1348.61 1428.42 4229.17
1142000 1451.31 1349.94 1433.5 4234.75
1144000 1452.64 1352.73 1438.98 4244.35
1146000 1458.49 1353.78 1442.32 4254.59
1148000 1461.86 1357.24 1443.68 4262.78
1150000 1463.23 1359.66 1448.04 4270.94
1152000 1468.64 1363.61 1453.12 4285.38
1154000 1469.34 1365.34 1453.43 4288.1
1156000 1472.42 1370.73 1459.49 4302.64
1158000 1468.54 1370.5 1461.51 4300.54
1160000 1469.5 1370.9 1462.77 4303.18
1162000 1473.14 1371.18 1463.71 4308.03
1164000 1475.99 1374.44 1467.14 4317.58
1166000 1478.47 1377.63 1472.87 4328.97
1168000 1480.41 1380.16 1478.36 4338.94
1170000 1486.67 1388.18 1478.25 4353.1
1172000 1489.25 1391.55 1478.2 4359
1174000 1492.46 1394.69 1482.19 4369.34
1176000 1495.61 1402.43 1486.1 4384.14
1178000 1505.41 1402.15 1485.68 4393.24
1180000 1510.84 1401.7 1489.59 4402.13
1182000 1512.72 1403.85 1494.25 4410.82
1184000 1518.61 1413.77 1493.38 4425.76
1186000 1520.3 1415.6 1492.8 4428.71
1188000 1524.47 1422.52 1498.15 4445.14
1190000 1531.48 1419.55 1503.88 4454.9
1192000 1532.74 1422.64 1508.64 4464.02
1194000 1537.59 1426.14 1509.84 4473.57
1196000 1534.88 1430.9 1513.66 4479.45
1198000 1536.09 1439.71 1517.54 4493.34
1200000 1536.26 1444.79 1517.07 4498.12
1202000 1543.97 1449.61 1518.38 4511.96
1204000 1544.73 1450.45 1521.79 4516.97
1206000 1540.05 1450.35 1523.41 4513.81
1208000 1535.65 1455.62 1524.4 4515.67
1210000 1543.78 1463.13 1528.61 4535.52
1212000 1545.42 1463.07 1535.27 4543.76
1214000 1547.85 1464.01 1540.71 4552.57
1216000 1549.4 1466.31 1544.37 4560.08
1218000 1550.81 1464.18 1550.15 4565.15
1220000 1554.75 1469.95 1555.43 4580.13
1222000 1555.07 1473.04 1556.86 4584.97
1224000 1554.1 1477.74 1563.36 4595.2
1226000 1552.03 1482.79 1567.11 4601.93
1228000 1559.39 1485.12 1568.14 4612.65
1230000 1565 1487.04 1567.08 4619.12
1232000 1562.22 1490.8 1569.34 4622.36
1234000 1569.64 1500.61 1571.7 4641.95
1236000 1569.76 1500.24 1577.04 4647.04
1238000 1578.49 1513.35 1582.59 4674.43
1240000 1583.03 1518.25 1581.53 4682.81
1242000 1591.46 1524.18 1584.72 4700.36
1244000 1592.08 1525.88 1586.94 4704.9
1246000 1593.42 1529.96 1590.98 4714.36
1248000 1595.41 1531.29 1594.6 4721.3
1250000 1595.77 1534.77 1597.35 4727.9
1252000 1599.43 1541.91 1601.29 4742.63
1254000 1601.26 1543.2 1607.67 4752.13
1256000 1600.66 1547.74 1606.27 4754.67
1258000 1603.91 1555.33 1605.66 4764.9
1260000 1604.7 1554.49 1608.96 4768.15
1262000 1601.86 1560.86 1609.65 4772.36
1264000 1597.32 1555.26 1613.44 4766.02
1266000 1594.84 1563.05 1616.87 4774.75
1268000 1599.51 1560.65 1618.3 4778.46
1270000 1603.29 1564.05 1621.66 4789.01
1272000 1607.78 1561.5 1621.77 4791.05
1274000 1610.18 1558.34 1628.8 4797.32
1276000 1614.9 1559.26 1633.37 4807.54
1278000 1618.94 1562.38 1640.63 4821.95
1280000 1616.79 1564.03 1645.54 4826.35
1282000 1616.75 1562.32 1650.24 4829.31
1284000 1620.48 1564.6 1650.62 4835.71
1286000 1622.26 1569.07 1651.68 4843.01
1288000 1623.56 1573.85 1655.06 4852.46
1290000 1625.2 1579.11 1658.19 4862.51
1292000 1629.39 1581.83 1659.65 4870.88
1294000 1632.02 1582.43 1659.6 4874.06
1296000 1632.69 1584.13 1658.5 4875.32
1298000 1642.14 1588.35 1660.79 4891.27
1300000 1641.99 1591.25 1658.45 4891.7
