# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 3.18831e-30 7.30427e-33 3.19562e-30
2000 0.0344744 0.0356923 0.0423209 0.112488
4000 0.0381423 0.0366028 0.0415169 0.116262
6000 0.0413526 0.0442029 0.0533523 0.138908
8000 0.0437029 0.0429903 0.0646577 0.151351
10000 0.0341869 0.0372311 0.0492294 0.120647
12000 0.0374437 0.0401414 0.0428841 0.120469
14000 0.0360638 0.040114 0.0601128 0.136291
16000 0.0387088 0.0353689 0.0485138 0.122592
18000 0.0372471 0.0432075 0.0640792 0.144534
20000 0.0379938 0.041503 0.0659537 0.14545
22000 0.037715 0.0389685 0.0838301 0.160514
24000 0.0356374 0.0384166 0.0559968 0.130051
26000 0.0358792 0.0378026 0.0410986 0.11478
28000 0.0411097 0.0398594 0.179896 0.260865
30000 0.0404791 0.0396131 0.130377 0.210469
32000 0.0349341 0.0411913 0.0967988 0.172924
34000 0.0364939 0.0403731 0.0964656 0.173333
36000 0.0372717 0.0416841 0.184155 0.26311
38000 0.0429104 0.0419723 0.21144 0.296322
40000 0.0450123 0.050053 0.22881 0.323875
42000 0.046035 0.0438256 0.244243 0.334103
44000 0.0472805 0.0425975 0.320216 0.410094
46000 0.0483635 0.0461578 0.182453 0.276974
48000 0.0411862 0.0373545 0.159471 0.238012
50000 0.0379332 0.0413086 0.112983 0.192225
52000 0.0381883 0.0348136 0.0484615 0.121463
54000 0.0388938 0.0410051 0.0447986 0.124698
56000 0.0401165 0.0442429 0.0932442 0.177604
58000 0.0552447 0.0438313 0.207801 0.306877
60000 0.0484299 0.0428086 0.202686 0.293925
62000 0.0541993 0.0381269 0.17992 0.272246
64000 0.0440231 0.0417587 0.108306 0.194088
66000 0.0369883 0.0418282 0.116344 0.19516
68000 0.0407952 0.0400666 0.144585 0.225447
70000 0.0370726 0.039818 0.0412157 0.118106
72000 0.0339105 0.0348276 0.0373751 0.106113
74000 0.0422577 0.034953 0.0524549 0.129666
76000 0.0366002 0.0357159 0.0444674 0.116783
78000 0.0344305 0.038139 0.0447541 0.117324
80000 0.0397115 0.0376312 0.0401999 0.117543
82000 0.0461778 0.040593 0.069331 0.156102
84000 0.0344763 0.0390765 0.0482802 0.121833
86000 0.0346571 0.0379141 0.0458656 0.118437
88000 0.0386927 0.0392947 0.0645273 0.142515
90000 0.0388203 0.0426757 0.0460893 0.127585
92000 0.0394397 0.0413361 0.054437 0.135213
94000 0.0511867 0.0473113 0.203505 0.302003
96000 0.0500506 0.039752 0.367046 0.456849
98000 0.0433258 0.0460601 0.241734 0.33112
100000 0.0423204 0.042154 0.150723 0.235198
102000 0.0395273 0.0443627 0.18489 0.26878
104000 0.0448096 0.0400886 0.313952 0.39885
106000 0.0482945 0.0375393 0.318387 0.404221
108000 0.0440171 0.0435333 0.315657 0.403207
110000 0.0354815 0.0413426 0.048805 0.125629
112000 0.0406678 0.0400535 0.0518482 0.13257
114000 0.0378929 0.0372801 0.0343322 0.109505
116000 0.0325609 0.0395396 0.0535762 0.125677
118000 0.0459782 0.0389764 0.156605 0.24156
120000 0.0464719 0.0497612 0.261354 0.357587
122000 0.0519013 0.0447322 0.338742 0.435376
124000 0.0471353 0.042675 0.255535 0.345346
