# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 3.28509e-30 5.4782e-33 0 3.29057e-30
2000 0.0486667 0.0517355 0.0638233 0.164226
4000 0.0507469 0.0691046 0.0620887 0.18194
6000 0.0508326 0.0793621 0.0717446 0.201939
8000 0.0622368 0.0869274 0.0765168 0.225681
10000 0.066535 0.0850324 0.0841968 0.235764
12000 0.0652258 0.083449 0.0855761 0.234251
14000 0.0671831 0.0888657 0.0871019 0.243151
16000 0.0689456 0.0920551 0.0927874 0.253788
18000 0.0691024 0.0832774 0.0885597 0.24094
20000 0.070055 0.0898361 0.095086 0.254977
22000 0.0713695 0.0991393 0.108259 0.278768
24000 0.0775486 0.109308 0.108618 0.295474
26000 0.0808658 0.11641 0.111533 0.308808
28000 0.0809491 0.117826 0.121886 0.320661
30000 0.078505 0.120918 0.14305 0.342473
32000 0.0913094 0.121014 0.140376 0.352698
34000 0.089518 0.123437 0.144182 0.357137
36000 0.0916378 0.123747 0.142367 0.357752
38000 0.0888457 0.132339 0.137822 0.359007
40000 0.0918828 0.137925 0.139217 0.369025
42000 0.0896215 0.148003 0.139538 0.377163
44000 0.0914337 0.155745 0.148429 0.395609
46000 0.100257 0.141025 0.15181 0.393092
48000 0.097017 0.150985 0.157555 0.405557
50000 0.107605 0.159186 0.163155 0.429946
52000 0.114499 0.162294 0.176313 0.453107
54000 0.117089 0.174411 0.195411 0.486911
56000 0.12869 0.172588 0.19522 0.496499
58000 0.132666 0.179598 0.195574 0.507839
60000 0.144209 0.18054 0.213713 0.538462
62000 0.139889 0.193402 0.228605 0.561895
64000 0.151938 0.191078 0.219314 0.56233
66000 0.166934 0.194213 0.232006 0.593153
68000 0.162619 0.206547 0.243131 0.612297
70000 0.174958 0.20985 0.257986 0.642794
72000 0.179828 0.207013 0.256094 0.642935
74000 0.190186 0.226037 0.272425 0.688648
76000 0.186376 0.222409 0.273452 0.682237
78000 0.203691 0.227984 0.279527 0.711202
80000 0.207115 0.223765 0.28663 0.71751
82000 0.211289 0.23933 0.311101 0.76172
84000 0.217565 0.240336 0.31543 0.773331
86000 0.224663 0.243702 0.311688 0.780053
88000 0.228027 0.255061 0.329486 0.812573
90000 0.225524 0.275429 0.326533 0.827486
92000 0.232366 0.285279 0.35374 0.871384
94000 0.245578 0.28051 0.353534 0.879622
96000 0.230994 0.276744 0.350068 0.857806
98000 0.242023 0.297885 0.358211 0.898119
100000 0.244718 0.302843 0.351841 0.899402
102000 0.256358 0.311445 0.37638 0.944183
104000 0.250225 0.308976 0.381128 0.940329
106000 0.257503 0.327681 0.390607 0.975791
108000 0.2644 0.324525 0.396586 0.985511
110000 0.270819 0.332591 0.398401 1.00181
112000 0.275815 0.337972 0.41099 1.02478
114000 0.267291 0.342267 0.414845 1.0244
116000 0.269739 0.350376 0.413543 1.03366
118000 0.281913 0.352359 0.427367 1.06164
120000 0.280646 0.359395 0.424006 1.06405
122000 0.286214 0.362366 0.421064 1.06964
124000 0.284411 0.37288 0.442956 1.10025
126000 0.293235 0.388017 0.435776 1.11703
128000 0.29416 0.385047 0.435569 1.11478
130000 0.299806 0.393061 0.453323 1.14619
132000 0.302419 0.402286 0.453443 1.15815
134000 0.306984 0.401131 0.474574 1.18269
136000 0.313203 0.411579 0.46539 1.19017
138000 0.312901 0.4008 0.478328 1.19203
140000 0.321775 0.409435 0.475868 1.20708
142000 0.33558 0.410034 0.478015 1.22363
144000 0.329069 0.415328 0.483687 1.22808
146000 0.32543 0.406854 0.483527 1.21581
148000 0.333243 0.420951 0.488455 1.24265
150000 0.337603 0.429527 0.504475 1.27161
152000 0.344774 0.447244 0.512417 1.30443
154000 0.336248 0.428376 0.506225 1.27085
156000 0.350048 0.450787 0.511729 1.31256
158000 0.353395 0.441843 0.508478 1.30372
160000 0.347736 0.453407 0.517296 1.31844
162000 0.34442 0.465193 0.526894 1.33651
164000 0.352166 0.459425 0.538375 1.34997
166000 0.357913 0.473148 0.544967 1.37603
168000 0.357315 0.466834 0.551623 1.37577
170000 0.368359 0.460747 0.566237 1.39534
172000 0.372676 0.465305 0.563844 1.40182
174000 0.37763 0.475166 0.570429 1.42323
176000 0.381419 0.487522 0.569661 1.4386
178000 0.389506 0.483337 0.573859 1.4467
180000 0.390343 0.497234 0.588523 1.4761
182000 0.395001 0.518945 0.598752 1.5127
184000 0.397242 0.504026 0.601488 1.50276
186000 0.401833 0.516903 0.612999 1.53173
188000 0.403163 0.525976 0.620526 1.54966
190000 0.421148 0.53542 0.624716 1.58128
192000 0.429934 0.525457 0.645963 1.60135
194000 0.429454 0.536839 0.645889 1.61218
196000 0.432412 0.531806 0.651354 1.61557
198000 0.452853 0.557793 0.664167 1.67481
200000 0.436547 0.576214 0.651504 1.66426
202000 0.444333 0.584667 0.65856 1.68756
204000 0.458659 0.586613 0.693002 1.73827
206000 0.475475 0.591464 0.690382 1.75732
208000 0.466015 0.58287 0.696529 1.74542
210000 0.483735 0.590749 0.70025 1.77473
212000 0.491631 0.598284 0.696638 1.78655
214000 0.494056 0.612499 0.713066 1.81962
216000 0.474299 0.605254 0.720543 1.8001
218000 0.485536 0.61778 0.726748 1.83006
220000 0.488251 0.633271 0.721519 1.84304
222000 0.492838 0.651045 0.735542 1.87943
224000 0.511187 0.634723 0.743097 1.88901
226000 0.49842 0.64294 0.724305 1.86567
228000 0.495976 0.640889 0.75133 1.8882
230000 0.505957 0.662272 0.72693 1.89516
232000 0.504209 0.644818 0.753417 1.90244
234000 0.512305 0.667875 0.773309 1.95349
236000 0.508975 0.661964 0.768509 1.93945
238000 0.52015 0.680429 0.772695 1.97327
240000 0.511801 0.677625 0.758249 1.94768
242000 0.516023 0.657401 0.764763 1.93819
244000 0.510487 0.673611 0.760984 1.94508
246000 0.521407 0.68816 0.778653 1.98822
248000 0.51735 0.671267 0.781721 1.97034
250000 0.532031 0.682521 0.759975 1.97453
252000 0.521018 0.721372 0.791304 2.03369
254000 0.534248 0.71089 0.793019 2.03816
256000 0.549851 0.724845 0.804876 2.07957
258000 0.546379 0.717469 0.820038 2.08389
260000 0.558638 0.709236 0.820573 2.08845
262000 0.562194 0.750341 0.830036 2.14257
264000 0.558839 0.756548 0.827312 2.1427
266000 0.574247 0.77304 0.843381 2.19067
268000 0.567491 0.778343 0.863116 2.20895
270000 0.587848 0.762026 0.848716 2.19859
272000 0.589256 0.763619 0.852181 2.20506
274000 0.584835 0.769451 0.853439 2.20772
276000 0.59925 0.786895 0.86753 2.25368
278000 0.599941 0.780679 0.878601 2.25922
280000 0.601174 0.788938 0.896784 2.2869
282000 0.593163 0.783758 0.872776 2.2497
284000 0.610957 0.807491 0.883336 2.30178
286000 0.611399 0.778154 0.886687 2.27624
288000 0.607467 0.788423 0.8872 2.28309
290000 0.602187 0.791856 0.875325 2.26937
292000 0.600271 0.795903 0.882455 2.27863
294000 0.612442 0.783852 0.882432 2.27873
296000 0.637197 0.796052 0.894901 2.32815
298000 0.634445 0.801711 0.9113 2.34746
300000 0.633944 0.806476 0.908487 2.34891
302000 0.657766 0.820106 0.91648 2.39435
304000 0.657406 0.799174 0.92151 2.37809
306000 0.653125 0.79558 0.91779 2.36649
308000 0.65046 0.803276 0.91696 2.3707
310000 0.660218 0.818178 0.924416 2.40281
312000 0.654423 0.826015 0.933408 2.41385
314000 0.66664 0.810976 0.931622 2.40924
316000 0.664358 0.835089 0.955464 2.45491
