# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 0 1.16868e-31 1.16868e-31
2000 7.10539 7.05264 6.55326 20.7113
4000 14.441 13.2563 12.8948 40.5921
6000 21.4088 19.6725 19.6059 60.6872
8000 27.2738 26.6052 27.8791 81.7581
10000 36.3066 33.367 35.2442 104.918
12000 43.6303 39.9831 40.4071 124.021
14000 52.5752 46.5665 47.3162 146.458
16000 60.1234 55.1513 56.139 171.414
18000 67.4662 63.8385 61.7898 193.095
20000 73.0114 70.443 68.3774 211.832
22000 81.1845 77.6389 74.3826 233.206
24000 88.7802 84.786 80.5799 254.146
26000 98.7489 92.3578 89.1686 280.275
28000 106.037 99.024 98.3401 303.401
30000 113.817 104.975 106.125 324.917
32000 121.275 111.315 113.444 346.034
34000 129.783 120.836 118.357 368.976
36000 136.739 126.912 123.449 387.1
38000 143.689 132.434 131.066 407.189
40000 153.408 140.634 138.775 432.817
42000 165.037 147.614 147.043 459.694
44000 170.681 157.349 154.711 482.741
46000 174.785 162.996 162.311 500.092
48000 183.487 170.832 170.336 524.655
50000 188.784 178.916 180.204 547.904
52000 195.85 182.424 185.782 564.056
54000 203.019 190.691 192.008 585.718
56000 212.288 195.936 197.861 606.085
58000 219.669 204.712 207.653 632.034
60000 223.58 213.709 220.809 658.098
62000 231.251 224.701 230.314 686.267
64000 239.645 230.702 237.845 708.192
66000 247.726 241.343 248.947 738.016
68000 253.062 247.95 255.252 756.263
70000 262.098 259.022 260.728 781.849
72000 269.031 263.165 267.17 799.366
74000 277.702 271.183 280.5 829.385
76000 284.457 281.032 294.304 859.793
78000 292.529 288.817 303.705 885.05
80000 302.863 296.411 309.382 908.656
82000 308.53 301.384 317.651 927.564
84000 314.988 311.295 323.582 949.866
86000 321.023 319.705 333.024 973.752
88000 325.288 323.14 338.608 987.036
90000 331.26 327.064 344.871 1003.19
92000 338.027 333.211 351.747 1022.98
94000 341.068 344.093 361.712 1046.87
96000 349.413 348.047 370.307 1067.77
98000 358.453 353.863 369.171 1081.49
100000 366.409 358.011 375.717 1100.14
102000 373.608 367.965 380.125 1121.7
104000 381.646 373.415 387.356 1142.42
106000 392.139 381.094 395.323 1168.56
108000 398.127 391.115 400.769 1190.01
110000 409.533 398.279 408.38 1216.19
112000 413.1 407.549 414.429 1235.08
114000 418.358 414.891 418.262 1251.51
116000 419.046 427.253 422.016 1268.31
118000 426.595 436.341 427.912 1290.85
120000 430.43 446.391 436.018 1312.84
122000 437.117 453.257 441.366 1331.74
124000 444.449 463.336 448.296 1356.08
126000 455.867 473.684 456.746 1386.3
128000 461.519 481.758 461.053 1404.33
130000 470.34 486.671 468.127 1425.14
132000 474.958 495.064 476.692 1446.71
134000 482.439 504.084 487.355 1473.88
136000 488.356 511 491.314 1490.67
138000 497.039 516.709 496.775 1510.52
140000 501.223 528.618 505.175 1535.02
142000 508.197 533.569 509.575 1551.34
144000 515.399 540.725 516.874 1573
146000 520.074 545.217 524.149 1589.44
148000 522.684 550.829 529.346 1602.86
150000 531.008 558.218 536.921 1626.15
152000 541.171 570.241 544.116 1655.53
154000 545.558 581.035 551 1677.59
156000 551.541 588.184 556.166 1695.89
158000 554.54 592.354 568.406 1715.3
160000 563.456 595.452 576.025 1734.93
162000 572.622 608.974 583.293 1764.89
164000 574.65 615.473 587.538 1777.66
166000 581.215 622.082 595.305 1798.6
168000 580.304 626.139 605.335 1811.78
170000 588.152 634.109 612.76 1835.02
172000 591.509 647.258 620.243 1859.01
174000 597.029 648.493 628.041 1873.56
176000 600.141 657.609 635.257 1893.01
178000 603.739 666.94 641.02 1911.7
