# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
602000 882.019 931.971 911.2 2725.19
604000 884.438 936.293 915.588 2736.32
606000 890.754 939.017 918.762 2748.53
608000 898.429 941.737 919.596 2759.76
610000 898.572 942.541 924.159 2765.27
612000 902.817 945.965 931.707 2780.49
614000 906.011 949.227 937.156 2792.39
616000 906.994 954.232 935.655 2796.88
618000 905.034 957.498 938.794 2801.33
620000 907.743 960.504 945.24 2813.49
622000 913.16 963.206 945.38 2821.75
624000 913.856 967.443 944.964 2826.26
626000 916.265 972.66 944.741 2833.67
628000 916.666 978.449 948.919 2844.03
630000 917.246 984.052 951.335 2852.63
632000 918.252 985.726 955.603 2859.58
634000 919.822 985.59 961.743 2867.16
636000 925.68 986.743 968.083 2880.51
638000 929.781 991.314 971.037 2892.13
640000 934.518 996.052 976.767 2907.34
642000 937.86 999.426 976.238 2913.52
644000 940.922 996.425 980.901 2918.25
646000 941.474 998.074 981.113 2920.66
648000 940.823 995.504 980.907 2917.23
650000 939.048 997.834 979.187 2916.07
652000 938.963 1003.63 983.203 2925.8
654000 945.766 1005.77 986.095 2937.64
656000 946.346 1006.1 990.75 2943.19
658000 949.057 1013.17 993.41 2955.63
660000 950.526 1015.45 996.845 2962.82
662000 954.284 1018.21 1001.41 2973.91
664000 955.779 1024.13 1004.5 2984.4
666000 957.019 1028.6 1007.11 2992.72
668000 960.249 1035.81 1011.43 3007.48
670000 962.477 1039.13 1015.8 3017.4
672000 966.415 1041.82 1020.92 3029.15
674000 969.492 1046.33 1023.56 3039.38
676000 977.792 1050.81 1029.68 3058.29
678000 978.534 1051.88 1035.47 3065.88
680000 978.94 1057.23 1034.7 3070.88
682000 982.08 1059.56 1036.66 3078.3
684000 982.407 1061.92 1039.52 3083.85
686000 984.222 1062.81 1041.62 3088.65
688000 987.337 1070.33 1045.96 3103.63
690000 984.758 1074.78 1050.56 3110.1
692000 985.062 1079.56 1057.9 3122.52
694000 988.753 1085.6 1064.14 3138.5
696000 989.113 1087.4 1068.66 3145.18
698000 989.185 1088.97 1072.24 3150.39
700000 989.37 1091.96 1074.67 3156.01
702000 994.345 1096.07 1074.3 3164.71
704000 999.552 1098.55 1083.93 3182.03
706000 1004.43 1103.43 1092.83 3200.69
708000 1011.83 1103.14 1097.51 3212.48
710000 1013.37 1106.39 1103.7 3223.46
712000 1018.7 1111.51 1106.96 3237.17
714000 1021.22 1113.97 1110.98 3246.17
716000 1025.72 1115.3 1117.58 3258.6
718000 1029.73 1115.78 1117.87 3263.38
720000 1033.24 1119.81 1118.33 3271.38
722000 1037.78 1119.15 1115.6 3272.53
724000 1037.39 1125.93 1117.67 3280.99
726000 1037.44 1129.01 1121.17 3287.63
728000 1040.99 1131.35 1124.02 3296.36
730000 1045.4 1134.05 1134.12 3313.57
732000 1045.26 1139.73 1130.04 3315.03
734000 1050.87 1145.46 1129.66 3325.99
736000 1054.57 1148.64 1136.06 3339.27
738000 1055.68 1145.58 1142.67 3343.93
740000 1059.31 1145.25 1148.4 3352.96
742000 1064.14 1146.13 1152.05 3362.32
744000 1071.53 1152.48 1152.18 3376.19
746000 1074.23 1150.59 1157.1 3381.91
748000 1081.3 1154.69 1160.26 3396.25
750000 1085.77 1159.34 1165.14 3410.25
752000 1086.38 1160.54 1169.19 3416.11
754000 1090.78 1164.13 1174.57 3429.49
756000 1088.75 1167.56 1175.92 3432.23
758000 1092.05 1166.01 1174.76 3432.81
760000 1092.29 1171.08 1177.24 3440.6
762000 1098 1173 1179.24 3450.23
764000 1102.33 1176.95 1176.69 3455.97
766000 1101.57 1179.44 1185.5 3466.51
768000 1108.1 1177.38 1188.64 3474.12
770000 1108.81 1183.54 1190.76 3483.11
772000 1110.9 1184.43 1196.98 3492.31
774000 1115.54 1186.53 1202.15 3504.22
776000 1118.45 1182.9 1208.08 3509.43
778000 1124.57 1185.2 1211.9 3521.66
780000 1129.51 1186.35 1216.94 3532.8
782000 1137.12 1191.77 1216.1 3544.99
784000 1139.14 1195.01 1217.04 3551.19
786000 1140.77 1199.52 1220.11 3560.4
788000 1140.57 1198.21 1225.09 3563.87
790000 1142.78 1198.56 1226.83 3568.17
792000 1144.08 1198.34 1231.16 3573.58
794000 1150.49 1202.19 1235.36 3588.04
796000 1157.36 1201.55 1238.41 3597.32
798000 1162.33 1202.04 1240.97 3605.34
800000 1165.19 1203.48 1246.01 3614.68
802000 1165.91 1202.88 1246.57 3615.36
804000 1168.08 1203.58 1245.04 3616.7
806000 1170.4 1204.76 1246.99 3622.16
808000 1174.1 1207 1247.44 3628.54
810000 1178.17 1210.95 1251.73 3640.85
812000 1181.44 1212.73 1254.41 3648.57
814000 1177.95 1212.75 1260.34 3651.04
816000 1180.32 1218.66 1262.45 3661.43
818000 1191.15 1225.41 1260.95 3677.52
820000 1198.76 1228.92 1259.61 3687.28
822000 1195.7 1233.56 1264.04 3693.3
824000 1200.28 1238.42 1262.82 3701.53
826000 1198.73 1236.04 1266.83 3701.6
828000 1204.77 1240.28 1271.14 3716.19
830000 1201.95 1247.5 1266.19 3715.64
832000 1204.31 1253.09 1269.38 3726.78
834000 1206 1254.49 1270.66 3731.15
836000 1208.95 1252.36 1270.79 3732.1
838000 1215.81 1255.27 1272.81 3743.88
840000 1218.21 1254.48 1272.51 3745.2
842000 1224.96 1261.69 1268.95 3755.6
844000 1224.43 1264.72 1272.51 3761.65
846000 1223.61 1269.09 1278.63 3771.34
848000 1229.14 1272.65 1281.83 3783.62
850000 1223.36 1273.49 1284.8 3781.65
852000 1227.31 1272.22 1287.03 3786.56
854000 1229.24 1274.63 1288.24 3792.11
856000 1227.51 1274.99 1288.46 3790.97
858000 1228.49 1282.51 1292.61 3803.61
860000 1228.64 1281.39 1296.55 3806.58
862000 1234.83 1280.33 1297.52 3812.67
864000 1238.77 1282.01 1301.79 3822.58
866000 1240.86 1280.09 1308.48 3829.43
868000 1240.77 1279.51 1311.91 3832.18
870000 1241.8 1287.66 1315.05 3844.51
872000 1247.83 1294.6 1315.95 3858.39
874000 1255.57 1294.5 1320.73 3870.8
876000 1257.63 1298.09 1326.64 3882.36
878000 1256.64 1304.44 1326.74 3887.82
880000 1256.64 1308.83 1326.82 3892.3
882000 1261.38 1309.94 1330.7 3902.02
884000 1260.33 1314.25 1329.19 3903.77
886000 1256.92 1315.55 1324.41 3896.88
888000 1251.03 1317.92 1328.22 3897.17
890000 1252.13 1321.43 1326.56 3900.12
892000 1256.29 1324.23 1331.06 3911.58
894000 1259.39 1331.48 1337.47 3928.33
896000 1258.44 1335.4 1341.65 3935.49
898000 1260.64 1340.3 1341.83 3942.76
900000 1271.08 1341.49 1343.44 3956
902000 1267.24 1345.5 1342.6 3955.34
904000 1266.73 1349.22 1343.17 3959.12
906000 1270.4 1354.7 1345.88 3970.98
908000 1271.23 1361.32 1350.43 3982.98
910000 1276.97 1363.05 1352.14 3992.16
912000 1282.16 1368.06 1352.32 4002.53
914000 1284.77 1375.14 1361.21 4021.12
916000 1284.84 1373.37 1368.43 4026.64
918000 1288 1377.34 1374.33 4039.67
920000 1290.87 1379.71 1379.4 4049.98
922000 1298.08 1384.99 1381 4064.07
924000 1304.77 1389.53 1381.7 4076
926000 1308.9 1388.9 1383.22 4081.01
928000 1315.32 1393.32 1391.76 4100.4
930000 1311.3 1391.59 1394.69 4097.58
932000 1316.91 1390.97 1395.94 4103.81
934000 1322.17 1399.21 1404.19 4125.58
936000 1317.3 1400.24 1403.3 4120.85
938000 1321.15 1397.58 1402.55 4121.28
940000 1321.76 1395.48 1408.29 4125.53
942000 1329.76 1398.41 1407.93 4136.1
944000 1332.43 1395.87 1410.54 4138.84
946000 1326.89 1397.46 1412.47 4136.82
948000 1326.43 1399.24 1415.98 4141.65
950000 1326.52 1400.72 1416.71 4143.94
952000 1326.84 1404.96 1418.57 4150.37
954000 1329.61 1410.87 1425.8 4166.29
956000 1329.99 1411.96 1429.67 4171.61
958000 1327.11 1418.28 1437.69 4183.08
960000 1332.1 1420.73 1442.21 4195.04
962000 1333.84 1423.09 1442.51 4199.44
964000 1334 1427.82 1444.01 4205.83
966000 1339.24 1430.08 1444.12 4213.44
968000 1343.43 1429.78 1448.34 4221.55
970000 1342.53 1437.9 1451.27 4231.7
972000 1347.14 1434.74 1461.37 4243.25
974000 1350.63 1437.36 1461.64 4249.62
976000 1353.46 1445.49 1462.81 4261.76
978000 1357.18 1449.48 1465.27 4271.94
980000 1360.69 1451.72 1465.17 4277.57
982000 1367.75 1455.66 1468.33 4291.74
984000 1372.33 1459.1 1474.18 4305.61
986000 1375.06 1461.11 1476.61 4312.79
988000 1375.48 1462 1472.72 4310.2
990000 1377.62 1462.58 1475.64 4315.83
992000 1377.88 1458.93 1482.09 4318.91
994000 1378.27 1466.26 1491.48 4336.02
996000 1383.01 1472.27 1498.09 4353.37
998000 1388.77 1474.03 1499.75 4362.55
1000000 1399.04 1465.59 1498.46 4363.09
1002000 1400.01 1469.21 1502.71 4371.93
1004000 1403.59 1468.89 1509.21 4381.69
1006000 1407.53 1475.25 1510.03 4392.81
1008000 1415.41 1478.01 1507.05 4400.47
1010000 1419.47 1473.43 1512.16 4405.07
1012000 1423.4 1479.56 1513.51 4416.46
1014000 1426.22 1482.14 1512.84 4421.2
1016000 1427.71 1487.63 1511.06 4426.39
1018000 1430.09 1489.62 1507.75 4427.46
1020000 1432.18 1491.34 1509.66 4433.18
1022000 1435.84 1498.55 1505.22 4439.6
1024000 1434.95 1501.75 1509.84 4446.54
1026000 1433.13 1507.14 1513.77 4454.04
1028000 1441.79 1511.88 1520.62 4474.29
1030000 1441.7 1514.75 1527.81 4484.26
1032000 1445.25 1524.27 1536.69 4506.22
1034000 1451.62 1528.29 1537.77 4517.67
1036000 1451.91 1530.11 1542.58 4524.6
1038000 1459.44 1529.77 1543.59 4532.8
1040000 1468 1527.33 1550.59 4545.92
1042000 1470.94 1531.26 1549.65 4551.84
1044000 1475.29 1531.42 1547.69 4554.39
1046000 1478.71 1532.42 1549.64 4560.77
1048000 1482.5 1532.43 1556.51 4571.44
1050000 1482.4 1536.56 1555.44 4574.41
1052000 1479.38 1543.38 1558.22 4580.97
1054000 1485.24 1546.17 1560.03 4591.44
1056000 1483.8 1555.52 1563.1 4602.42
1058000 1488.45 1555.27 1569.32 4613.05
1060000 1490.5 1557.98 1566.28 4614.76
1062000 1490.91 1561.71 1567.89 4620.51
1064000 1493.28 1568.02 1571.85 4633.15
1066000 1497.35 1568.16 1576.38 4641.88
1068000 1499.13 1566.62 1584.52 4650.27
1070000 1507.8 1565.64 1587.9 4661.34
1072000 1513.76 1572.07 1595.66 4681.48
1074000 1515.33 1575.51 1608.89 4699.73
1076000 1514.54 1579.18 1613.6 4707.32
1078000 1519.25 1584.24 1618.55 4722.04
1080000 1524.25 1587.16 1615.92 4727.33
1082000 1527.51 1591.76 1621.34 4740.6
1084000 1527.52 1593.59 1622.66 4743.77
1086000 1532.03 1601.3 1622.17 4755.5
1088000 1534.65 1606 1624.74 4765.38
1090000 1537.31 1605.48 1626.81 4769.59
1092000 1535.17 1610.49 1630.69 4776.35
1094000 1539.34 1618.23 1637.71 4795.28
1096000 1542.8 1620.99 1641.16 4804.96
1098000 1546.73 1630.84 1645.5 4823.07
1100000 1548.77 1629.13 1645.6 4823.51
1102000 1555.43 1634.1 1646.2 4835.73
1104000 1555.91 1636.36 1649.71 4841.98
1106000 1559.49 1643.3 1647.83 4850.62
1108000 1567.07 1649.26 1652.58 4868.92
1110000 1567.88 1648.67 1657.59 4874.14
1112000 1568.92 1653.69 1664.45 4887.07
1114000 1578.09 1651.01 1660.86 4889.96
1116000 1581.07 1651.46 1664.47 4897
1118000 1587.36 1656.92 1666.51 4910.79
1120000 1588.66 1661.35 1673.01 4923.02
1122000 1591.54 1664.31 1676.65 4932.49
1124000 1596.87 1670.66 1682.46 4950
1126000 1598.69 1678.59 1689.82 4967.09
1128000 1601.72 1683.34 1688.14 4973.2
1130000 1604.98 1690.86 1688.45 4984.28
1132000 1609.81 1694.31 1692.29 4996.4
1134000 1616.11 1694.79 1695.86 5006.76
1136000 1611.54 1694.51 1701.28 5007.34
1138000 1614.39 1696.53 1705.58 5016.5
1140000 1619.08 1697.36 1711.05 5027.5
1142000 1628.37 1697.55 1711.54 5037.45
1144000 1630.72 1696.78 1712.23 5039.73
1146000 1637.17 1690.79 1717.72 5045.68
1148000 1639.75 1695.28 1729.04 5064.07
1150000 1644.87 1696.39 1734.24 5075.51
1152000 1648.72 1692.33 1733.97 5075.01
1154000 1650.6 1696.56 1731.92 5079.08
1156000 1650.39 1697.31 1728.76 5076.45
1158000 1659.54 1699.49 1731.38 5090.4
1160000 1666.26 1699.25 1732.72 5098.24
1162000 1671.14 1701.6 1731.33 5104.07
1164000 1675.26 1712.45 1739.78 5127.49
1166000 1666.92 1717.73 1745.11 5129.76
1168000 1674.53 1715.82 1750.95 5141.3
1170000 1680.1 1721.83 1750.87 5152.8
1172000 1682.4 1724.32 1755.9 5162.62
1174000 1685.66 1723.64 1757.77 5167.07
1176000 1684.26 1724.99 1762.2 5171.45
1178000 1689.4 1728.88 1761.76 5180.05
1180000 1691.66 1728.36 1765.75 5185.76
1182000 1688.58 1727.84 1768.87 5185.29
1184000 1692.5 1733.13 1770.8 5196.44
1186000 1700.01 1735.63 1767.7 5203.34
1188000 1705.54 1737.78 1772.28 5215.61
1190000 1708.35 1739.33 1774.77 5222.45
1192000 1706.87 1744.78 1780.61 5232.26
1194000 1709.24 1741.82 1786.54 5237.6
1196000 1717.73 1746.28 1788.1 5252.1
1198000 1716.67 1745.75 1788.71 5251.12
1200000 1709.03 1748.33 1790.21 5247.57
1202000 1715.17 1745.41 1789.48 5250.06
1204000 1717.45 1744.56 1798.04 5260.04
1206000 1714.98 1746.78 1802.67 5264.42
1208000 1722.26 1750.72 1806.64 5279.62
1210000 1721.39 1749.89 1809.42 5280.7
1212000 1723.1 1752.18 1816.88 5292.16
1214000 1728.43 1751.35 1814.94 5294.72
1216000 1730.06 1753.39 1809 5292.45
1218000 1741.34 1759.61 1812.57 5313.51
1220000 1745.09 1759.34 1822.1 5326.54
1222000 1751.01 1760.9 1832.95 5344.86
1224000 1748.12 1761.93 1837.63 5347.68
1226000 1747.05 1767.05 1840.8 5354.9
1228000 1757.88 1772.09 1846.98 5376.96
1230000 1758.76 1783.1 1844.02 5385.89
1232000 1759.94 1780.86 1839.73 5380.52
1234000 1761.1 1783.04 1841.9 5386.03
1236000 1764.26 1790.4 1849.25 5403.91
1238000 1771.22 1790.38 1850.39 5412
1240000 1775.78 1789.14 1852.28 5417.2
1242000 1778.53 1789.69 1852.42 5420.64
1244000 1780.4 1795.48 1857.79 5433.66
1246000 1781.14 1804.53 1863.44 5449.11
1248000 1779.73 1806.56 1865.06 5451.35
1250000 1781.48 1811.72 1862.75 5455.95
1252000 1778.08 1812.69 1866.67 5457.44
1254000 1783.77 1810.72 1866.17 5460.65
1256000 1788.87 1812.45 1871.27 5472.59
1258000 1798.04 1808.63 1871.43 5478.1
1260000 1795.02 1814.32 1873.88 5483.22
1262000 1794.21 1819 1870.88 5484.09
1264000 1798.59 1827.44 1875.36 5501.38
1266000 1805.24 1829.67 1881.24 5516.16
1268000 1808.7 1831.14 1885.05 5524.89
1270000 1816.17 1837.37 1887.62 5541.16
1272000 1825.66 1846.16 1891.88 5563.7
1274000 1828.51 1854.06 1887.02 5569.59
1276000 1830.58 1851.73 1886.26 5568.57
1278000 1834.15 1853.65 1886.48 5574.28
1280000 1836.34 1846.08 1888.97 5571.39
1282000 1838.92 1855.39 1886.76 5581.07
1284000 1839.15 1851.15 1888.32 5578.62
1286000 1842.47 1854.93 1896.59 5593.99
