# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 3.65213e-33 0 0 3.65213e-33
2000 0.0307457 0.0403997 0.0278999 0.0990453
4000 0.0263656 0.028573 0.0302668 0.0852053
6000 0.0244121 0.0289444 0.0297882 0.0831447
8000 0.0334281 0.0320589 0.031452 0.0969389
10000 0.0242573 0.0281827 0.0314296 0.0838697
12000 0.0255079 0.0309693 0.0273933 0.0838706
14000 0.0257565 0.0441405 0.0286393 0.0985362
16000 0.0266488 0.0315528 0.0305224 0.088724
18000 0.0239595 0.0307486 0.030911 0.0856191
20000 0.0262177 0.0321034 0.0311026 0.0894238
22000 0.0242425 0.0283417 0.0293845 0.0819687
24000 0.0288518 0.0329963 0.0329046 0.0947527
26000 0.0230823 0.0304121 0.0284913 0.0819857
28000 0.0274874 0.0424633 0.0309211 0.100872
30000 0.0232457 0.030921 0.0264847 0.0806515
32000 0.0265302 0.0309842 0.0290837 0.0865981
34000 0.0265254 0.0373083 0.0316959 0.0955296
36000 0.0270516 0.0284358 0.0275094 0.0829968
38000 0.0251996 0.0335345 0.0307188 0.089453
40000 0.0299649 0.0261734 0.0314003 0.0875385
42000 0.0299732 0.0319815 0.0324107 0.0943654
44000 0.0284059 0.0316785 0.0323003 0.0923847
46000 0.0262266 0.0250006 0.0279302 0.0791573
48000 0.0288159 0.0305542 0.0337125 0.0930827
50000 0.0274083 0.0330962 0.0297168 0.0902213
52000 0.0252251 0.0311024 0.0301517 0.0864792
54000 0.0336769 0.0377612 0.0306278 0.102066
56000 0.0251539 0.0285526 0.0320464 0.0857529
58000 0.0236966 0.0289747 0.0328585 0.0855298
60000 0.0274854 0.0307077 0.0324536 0.0906467
62000 0.0260993 0.0259559 0.0292314 0.0812867
64000 0.0257673 0.0306841 0.0289393 0.0853908
66000 0.02783 0.034238 0.0332029 0.0952708
68000 0.0284712 0.0323555 0.0294503 0.090277
70000 0.0264021 0.0284 0.0290296 0.0838316
72000 0.0257143 0.0339436 0.0291694 0.0888274
74000 0.0250893 0.0263329 0.0285513 0.0799735
76000 0.0246697 0.031186 0.0282018 0.0840575
78000 0.025007 0.0289623 0.026978 0.0809473
80000 0.0264429 0.0326299 0.0298208 0.0888936
82000 0.0280739 0.028029 0.0296294 0.0857322
84000 0.0243748 0.0301449 0.0266734 0.0811931
86000 0.0258521 0.0382542 0.0324647 0.0965709
88000 0.0287355 0.0338622 0.0289209 0.0915187
90000 0.0244331 0.029592 0.0306336 0.0846587
92000 0.0263681 0.0332241 0.0299289 0.089521
94000 0.0269713 0.0284671 0.0315163 0.0869547
96000 0.0282585 0.0297593 0.0293742 0.087392
98000 0.0248683 0.0288243 0.0310026 0.0846952
100000 0.0281017 0.0302758 0.028304 0.0866815
102000 0.0300995 0.0414465 0.0297552 0.101301
104000 0.026208 0.0313698 0.0355294 0.0931072
106000 0.026296 0.0288993 0.0284387 0.083634
108000 0.0247054 0.0281559 0.0298689 0.0827302
110000 0.0285681 0.0363962 0.031542 0.0965063
112000 0.0238518 0.0278256 0.03201 0.0836874
114000 0.025711 0.0284797 0.0309928 0.0851836
116000 0.0267148 0.0277016 0.0280029 0.0824192
118000 0.0263956 0.0321284 0.0269704 0.0854944
120000 0.0269573 0.0285367 0.0281506 0.0836446
122000 0.0241423 0.0318005 0.0291826 0.0851254
124000 0.0234138 0.0264949 0.0289905 0.0788992
126000 0.0274675 0.0266383 0.0275965 0.0817022
128000 0.0246593 0.0283919 0.0290171 0.0820682
130000 0.0253055 0.031167 0.0285962 0.0850687
132000 0.0246471 0.0260857 0.0304348 0.0811677
134000 0.0270946 0.0366636 0.0298053 0.0935634
136000 0.025029 0.0300739 0.0264534 0.0815562
138000 0.0332401 0.0305322 0.0308675 0.0946399
140000 0.0258502 0.0313432 0.0292793 0.0864726
142000 0.0258462 0.0329699 0.0338901 0.0927062
144000 0.0251721 0.0299834 0.0286515 0.0838069
146000 0.0252448 0.0301496 0.0294642 0.0848586
148000 0.0278947 0.0313764 0.0310179 0.090289
150000 0.0239379 0.0317732 0.0272533 0.0829644
152000 0.0264643 0.0260561 0.031648 0.0841684
154000 0.0282203 0.0304909 0.0316529 0.0903641
156000 0.0259598 0.0282905 0.0296083 0.0838586
158000 0.0256515 0.0261553 0.029835 0.0816419
160000 0.0230529 0.0292607 0.0305114 0.0828251
162000 0.0262089 0.0335189 0.0301601 0.0898878
164000 0.0253522 0.0312739 0.0285151 0.0851412
166000 0.0223292 0.0269185 0.0321538 0.0814015
168000 0.0293835 0.034131 0.0323403 0.0958549
170000 0.0245433 0.0292223 0.0269812 0.0807469
172000 0.0242234 0.0372207 0.0301218 0.0915659
174000 0.0256955 0.035103 0.0300202 0.0908187
176000 0.0379526 0.0406917 0.0298813 0.108526
178000 0.0247928 0.0295253 0.0265088 0.0808269
180000 0.0246372 0.0254736 0.0288341 0.0789448
182000 0.0262415 0.0284276 0.0274593 0.0821283
184000 0.0253469 0.0324434 0.0274539 0.0852441
186000 0.0234028 0.0283354 0.0259725 0.0777107
188000 0.0275369 0.0284798 0.0277287 0.0837455
190000 0.0294118 0.0295719 0.0289642 0.0879479
192000 0.0320361 0.0331618 0.032112 0.0973099
194000 0.0249196 0.0301168 0.0309644 0.0860008
196000 0.0223551 0.0286413 0.0310579 0.0820542
198000 0.0239151 0.0295917 0.0298175 0.0833243
200000 0.0270219 0.0317553 0.03179 0.0905672
202000 0.0240765 0.035305 0.0321058 0.0914873
