# auto-correlation of: jx jy jz avg
            0   6.0075e+09   5.9942e+09   6.0168e+09   6.0061e+09
   5.0505e-03   5.7588e+09   5.7452e+09   5.7670e+09   5.7570e+09
   1.0101e-02   5.1194e+09   5.1045e+09   5.1247e+09   5.1162e+09
   1.5152e-02   4.3160e+09   4.2994e+09   4.3176e+09   4.3110e+09
   2.0202e-02   3.5446e+09   3.5260e+09   3.5425e+09   3.5377e+09
   2.5253e-02   2.9062e+09   2.8862e+09   2.9013e+09   2.8979e+09
   3.0303e-02   2.4219e+09   2.4019e+09   2.4157e+09   2.4132e+09
   3.5354e-02   2.0681e+09   2.0493e+09   2.0620e+09   2.0598e+09
   4.0404e-02   1.8072e+09   1.7902e+09   1.8020e+09   1.7998e+09
   4.5455e-02   1.6072e+09   1.5917e+09   1.6031e+09   1.6007e+09
   5.0505e-02   1.4473e+09   1.4332e+09   1.4445e+09   1.4416e+09
   5.5556e-02   1.3157e+09   1.3029e+09   1.3142e+09   1.3109e+09
   6.0606e-02   1.2044e+09   1.1932e+09   1.2041e+09   1.2006e+09
   6.5657e-02   1.1064e+09   1.0973e+09   1.1072e+09   1.1036e+09
   7.0707e-02   1.0150e+09   1.0090e+09   1.0172e+09   1.0137e+09
   7.5758e-02   9.2655e+08   9.2451e+08   9.3058e+08   9.2721e+08
   8.0808e-02   8.4062e+08   8.4361e+08   8.4705e+08   8.4376e+08
   8.5859e-02   7.5974e+08   7.6858e+08   7.6853e+08   7.6561e+08
   9.0909e-02   6.8702e+08   7.0205e+08   6.9701e+08   6.9536e+08
   9.5960e-02   6.2408e+08   6.4490e+08   6.3330e+08   6.3409e+08
   1.0101e-01   5.7056e+08   5.9597e+08   5.7703e+08   5.8118e+08
   1.0606e-01   5.2526e+08   5.5329e+08   5.2714e+08   5.3523e+08
   1.1111e-01   4.8708e+08   5.1536e+08   4.8274e+08   4.9506e+08
   1.1616e-01   4.5515e+08   4.8135e+08   4.4370e+08   4.6007e+08
   1.2121e-01   4.2826e+08   4.5072e+08   4.1046e+08   4.2982e+08
   1.2626e-01   4.0476e+08   4.2292e+08   3.8303e+08   4.0357e+08
   1.3131e-01   3.8325e+08   3.9737e+08   3.6034e+08   3.8032e+08
   1.3636e-01   3.6310e+08   3.7364e+08   3.4067e+08   3.5914e+08
   1.4141e-01   3.4413e+08   3.5137e+08   3.2225e+08   3.3925e+08
   1.4646e-01   3.2603e+08   3.3032e+08   3.0408e+08   3.2014e+08
   1.5152e-01   3.0826e+08   3.1036e+08   2.8619e+08   3.0160e+08
   1.5657e-01   2.9032e+08   2.9150e+08   2.6891e+08   2.8358e+08
   1.6162e-01   2.7194e+08   2.7377e+08   2.5189e+08   2.6586e+08
   1.6667e-01   2.5312e+08   2.5708e+08   2.3425e+08   2.4815e+08
   1.7172e-01   2.3433e+08   2.4126e+08   2.1553e+08   2.3037e+08
   1.7677e-01   2.1654e+08   2.2623e+08   1.9610e+08   2.1295e+08
   1.8182e-01   2.0089e+08   2.1216e+08   1.7696e+08   1.9667e+08
   1.8687e-01   1.8816e+08   1.9939e+08   1.5938e+08   1.8231e+08
   1.9192e-01   1.7834e+08   1.8835e+08   1.4436e+08   1.7035e+08
   1.9697e-01   1.7062e+08   1.7967e+08   1.3211e+08   1.6080e+08
   2.0202e-01   1.6372e+08   1.7381e+08   1.2214e+08   1.5322e+08
   2.0707e-01   1.5639e+08   1.7068e+08   1.1373e+08   1.4693e+08
   2.1212e-01   1.4794e+08   1.6929e+08   1.0647e+08   1.4124e+08
   2.1717e-01   1.3840e+08   1.6804e+08   1.0031e+08   1.3559e+08
   2.2222e-01   1.2800e+08   1.6546e+08   9.5168e+07   1.2954e+08
   2.2727e-01   1.1678e+08   1.6084e+08   9.0860e+07   1.2282e+08
   2.3232e-01   1.0519e+08   1.5399e+08   8.7278e+07   1.1548e+08
   2.3737e-01   9.4206e+07   1.4500e+08   8.4448e+07   1.0789e+08
   2.4242e-01   8.4651e+07   1.3447e+08   8.2404e+07   1.0051e+08
   2.4747e-01   7.6884e+07   1.2369e+08   8.0934e+07   9.3835e+07
   2.5253e-01   7.1202e+07   1.1419e+08   7.9361e+07   8.8252e+07
   2.5758e-01   6.7980e+07   1.0714e+08   7.6865e+07   8.3996e+07
   2.6263e-01   6.7449e+07   1.0310e+08   7.2989e+07   8.1179e+07
   2.6768e-01   6.9340e+07   1.0203e+08   6.7823e+07   7.9731e+07
   2.7273e-01   7.2682e+07   1.0327e+08   6.1487e+07   7.9146e+07
   2.7778e-01   7.5950e+07   1.0562e+08   5.3617e+07   7.8395e+07
   2.8283e-01   7.7405e+07   1.0765e+08   4.3650e+07   7.6235e+07
   2.8788e-01   7.5608e+07   1.0795e+08   3.1740e+07   7.1766e+07
   2.9293e-01   6.9887e+07   1.0538e+08   1.9244e+07   6.4838e+07
   2.9798e-01   6.0744e+07   9.9335e+07   8.0671e+06   5.6049e+07
   3.0303e-01   4.9763e+07   8.9812e+07  -4.5870e+05   4.6372e+07
   3.0808e-01   3.8938e+07   7.7540e+07  -6.1034e+06   3.6791e+07
   3.1313e-01   3.0004e+07   6.4044e+07  -9.4784e+06   2.8190e+07
   3.1818e-01   2.4001e+07   5.1346e+07  -1.1633e+07   2.1238e+07
