# integrated auto-correlation of: jx jy jz avg
0 0 0 0 0
0.00505051 0.000830916 0.000829014 0.000832152 0.000830694
0.010101 0.00159911 0.0015952 0.0016013 0.00159854
0.0151515 0.00226542 0.00225929 0.0022681 0.00226427
0.020202 0.00282053 0.00281191 0.00282318 0.00281854
0.0252525 0.00327608 0.00326473 0.00327823 0.00327301
0.030303 0.00365235 0.00363816 0.00365371 0.00364807
0.0353535 0.00396943 0.00395249 0.00396992 0.00396395
0.040404 0.0042431 0.00422364 0.00424279 0.00423651
0.0454545 0.00448421 0.00446246 0.00448325 0.00447664
0.0505051 0.00469991 0.00467608 0.00469847 0.00469149
0.0555556 0.00489503 0.0048693 0.00489328 0.00488587
0.0606061 0.005073 0.00504557 0.00507112 0.00506323
0.0656566 0.00523619 0.00520732 0.00523434 0.00522595
0.0707071 0.005386 0.00535606 0.00538436 0.00537547
0.0757576 0.00552311 0.0054926 0.0055219 0.00551254
0.0808081 0.00564791 0.00561746 0.00564744 0.0056376
0.0858586 0.00576092 0.00573131 0.00576153 0.00575125
0.0909091 0.00586309 0.00583517 0.00586502 0.00585443
0.0959596 0.00595568 0.00593029 0.00595897 0.00594831
0.10101 0.00604004 0.00601791 0.00604444 0.00603413
0.106061 0.00611743 0.00609907 0.00612241 0.00611297
0.111111 0.00618892 0.00617454 0.00619373 0.00618573
0.116162 0.00625546 0.00624493 0.00625915 0.00625318
0.121212 0.00631784 0.00631075 0.00631947 0.00631602
0.126263 0.00637667 0.00637244 0.00637551 0.00637487
0.131313 0.00643232 0.00643037 0.006428 0.00643023
0.136364 0.00648502 0.00648482 0.00647751 0.00648245
0.141414 0.00653497 0.00653602 0.00652432 0.00653177
0.146465 0.00658229 0.00658416 0.00656855 0.00657833
0.151515 0.00662709 0.0066294 0.00661024 0.00662224
0.156566 0.00666936 0.0066719 0.00664944 0.00666357
0.161616 0.00670906 0.00671182 0.00668621 0.00670237
0.166667 0.00674614 0.00674931 0.00672055 0.00673867
0.171717 0.00678056 0.0067845 0.00675231 0.00677246
0.176768 0.0068124 0.00681751 0.00678138 0.00680376
0.181818 0.00684188 0.00684847 0.00680772 0.00683269
0.186869 0.00686936 0.00687754 0.00683147 0.00685946
0.191919 0.00689524 0.00690492 0.00685292 0.00688436
0.19697 0.00691988 0.00693091 0.00687245 0.00690775
0.20202 0.00694349 0.00695587 0.0068904 0.00692992
0.207071 0.0069661 0.0069802 0.00690706 0.00695112
0.212121 0.00698759 0.0070042 0.00692261 0.00697147
0.217172 0.00700781 0.00702803 0.00693721 0.00699102
0.222222 0.00702662 0.00705158 0.00695102 0.00700974
0.227273 0.00704391 0.00707462 0.00696415 0.00702756
0.232323 0.00705958 0.00709685 0.00697673 0.00704439
0.237374 0.00707366 0.00711797 0.00698886 0.00706016
0.242424 0.00708629 0.0071377 0.00700064 0.00707488
0.247475 0.0070977 0.00715593 0.00701218 0.0070886
0.252525 0.00710816 0.00717273 0.0070235 0.00710146
0.257576 0.00711799 0.00718836 0.00703453 0.00711363
0.262626 0.00712755 0.00720321 0.00704511 0.00712529
0.267677 0.00713721 0.0072177 0.00705506 0.00713666
0.272727 0.00714724 0.00723219 0.00706419 0.00714787
0.277778 0.00715774 0.00724695 0.00707232 0.007159
0.282828 0.00716857 0.00726201 0.00707919 0.00716992
0.287879 0.00717937 0.00727723 0.00708451 0.00718037
0.292929 0.00718965 0.0072923 0.00708811 0.00719002
0.29798 0.00719887 0.00730675 0.00709004 0.00719855
0.30303 0.00720668 0.00732011 0.00709058 0.00720579
0.308081 0.00721294 0.00733193 0.00709011 0.00721166
0.313131 0.00721781 0.00734193 0.00708901 0.00721625
0.318182 0.00722162 0.00735008 0.00708752 0.00721974
0.323232 0.0072248 0.00735662 0.00708574 0.00722238
0.328283 0.00722767 0.00736199 0.00708366 0.00722444
0.333333 0.00723042 0.00736665 0.00708129 0.00722612
0.338384 0.00723306 0.00737091 0.0070788 0.00722759
0.343434 0.00723552 0.00737486 0.00707646 0.00722894
0.348485 0.00723775 0.00737841 0.00707462 0.00723026
0.353535 0.0072397 0.00738139 0.0070736 0.00723157
0.358586 0.00724132 0.00738363 0.00707364 0.00723286
0.363636 0.00724257 0.00738507 0.0070748 0.00723415
0.368687 0.0072435 0.00738588 0.00707704 0.00723547
0.373737 0.00724416 0.0073864 0.00708018 0.00723691
0.378788 0.00724464 0.00738704 0.00708401 0.00723857
0.383838 0.00724506 0.00738814 0.00708831 0.0072405
0.388889 0.00724563 0.00738986 0.00709283 0.00724277
0.393939 0.00724666 0.00739221 0.00709733 0.0072454
0.39899 0.0072485 0.00739508 0.00710166 0.00724841
0.40404 0.00725137 0.00739826 0.00710572 0.00725178
0.409091 0.00725533 0.0074016 0.00710943 0.00725546
0.414141 0.00726025 0.007405 0.00711271 0.00725932
0.419192 0.00726589 0.00740833 0.00711542 0.00726321
0.424242 0.00727193 0.00741143 0.00711743 0.00726693
0.429293 0.00727801 0.00741409 0.00711867 0.00727026
0.434343 0.00728377 0.00741617 0.00711923 0.00727306
0.439394 0.00728899 0.00741759 0.00711929 0.00727529
0.444444 0.00729355 0.00741838 0.00711903 0.00727699
0.449495 0.00729751 0.00741861 0.00711861 0.00727824
0.454545 0.00730103 0.00741839 0.00711812 0.00727918
0.459596 0.00730432 0.00741781 0.00711762 0.00727992
0.464646 0.00730757 0.00741701 0.00711712 0.00728057
0.469697 0.0073109 0.00741615 0.00711659 0.00728121
0.474747 0.00731444 0.00741539 0.00711588 0.0072819
0.479798 0.00731827 0.0074148 0.00711477 0.00728262
0.484848 0.00732238 0.0074144 0.00711306 0.00728328
0.489899 0.00732672 0.00741409 0.0071106 0.00728381
0.494949 0.00733118 0.00741375 0.00710737 0.0072841
0.5 0.0073357 0.00741321 0.00710341 0.00728411
