# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.82607e-33 5.5622e-30 1.33759e-29 1.894e-29
2000 1.12239 1.10594 0.994041 3.22237
4000 2.10551 1.93507 2.03896 6.07954
6000 3.24822 2.96009 3.07336 9.28167
8000 4.14355 3.8166 4.15727 12.1174
10000 5.14503 4.69902 5.29212 15.1362
12000 6.03637 5.68814 6.17232 17.8968
14000 6.91264 6.98057 7.29079 21.184
16000 7.84396 8.08537 8.08969 24.019
18000 8.85555 8.77867 9.10839 26.7426
20000 9.76495 9.51433 10.2057 29.485
22000 11.013 10.3034 11.0481 32.3645
24000 12.1718 11.0948 12.4175 35.6842
26000 13.1689 12.1325 13.2846 38.5861
28000 14.0501 13.5021 13.9224 41.4745
30000 15.1017 14.3258 15.0699 44.4974
32000 15.7063 15.1028 16.4333 47.2424
34000 16.6194 16.1262 17.7863 50.532
36000 17.9883 16.9164 18.4954 53.4
38000 18.6387 17.7409 19.4156 55.7953
40000 19.8006 19.0897 20.1382 59.0285
42000 20.0554 20.1248 21.5359 61.7161
44000 21.3117 21.3615 22.6992 65.3724
46000 22.5062 22.5866 23.8809 68.9737
48000 23.3092 23.227 24.4751 71.0113
50000 23.9252 23.9522 25.3006 73.178
52000 24.6513 24.5197 25.872 75.043
54000 25.4703 25.0705 26.1131 76.6539
56000 26.7342 25.9703 26.8762 79.5808
58000 27.5468 27.1845 27.3718 82.1031
60000 28.5808 28.376 27.7962 84.753
62000 29.609 28.9781 28.914 87.5012
64000 30.8245 30.7597 30.4696 92.0538
66000 31.9035 31.1799 31.3513 94.4348
68000 32.4896 32.4301 32.3448 97.2645
70000 32.8343 33.2875 33.3734 99.4952
72000 33.3638 34.1637 34.0018 101.529
74000 34.506 35.2373 34.7281 104.471
76000 35.4368 36.1827 35.7832 107.403
78000 36.1899 36.7847 36.7814 109.756
80000 37.2081 38.0016 37.9821 113.192
82000 38.8405 39.8457 39.2954 117.982
84000 39.8649 40.2331 40.0542 120.152
86000 41.2326 41.2559 41.5263 124.015
