# auto-correlation of: jx jy jz avg
            0   1.3171e+08   1.3117e+08   1.3051e+08   1.3113e+08
   5.0336e-03   1.2676e+08   1.2625e+08   1.2557e+08   1.2619e+08
   1.0067e-02   1.1407e+08   1.1361e+08   1.1291e+08   1.1353e+08
   1.5101e-02   9.8225e+07   9.7809e+07   9.7114e+07   9.7716e+07
   2.0134e-02   8.3049e+07   8.2691e+07   8.2019e+07   8.2586e+07
   2.5168e-02   7.0377e+07   7.0093e+07   6.9462e+07   6.9977e+07
   3.0201e-02   6.0487e+07   6.0302e+07   5.9715e+07   6.0168e+07
   3.5235e-02   5.2933e+07   5.2846e+07   5.2306e+07   5.2695e+07
   4.0268e-02   4.7141e+07   4.7102e+07   4.6622e+07   4.6955e+07
   4.5302e-02   4.2652e+07   4.2579e+07   4.2178e+07   4.2470e+07
   5.0336e-02   3.9127e+07   3.8941e+07   3.8638e+07   3.8902e+07
   5.5369e-02   3.6275e+07   3.5928e+07   3.5736e+07   3.5980e+07
   6.0403e-02   3.3846e+07   3.3317e+07   3.3240e+07   3.3468e+07
   6.5436e-02   3.1666e+07   3.0954e+07   3.0992e+07   3.1204e+07
   7.0470e-02   2.9669e+07   2.8787e+07   2.8923e+07   2.9127e+07
   7.5503e-02   2.7875e+07   2.6834e+07   2.7043e+07   2.7251e+07
   8.0537e-02   2.6322e+07   2.5130e+07   2.5381e+07   2.5611e+07
   8.5570e-02   2.5022e+07   2.3685e+07   2.3950e+07   2.4219e+07
   9.0604e-02   2.3938e+07   2.2483e+07   2.2739e+07   2.3054e+07
   9.5638e-02   2.3014e+07   2.1490e+07   2.1718e+07   2.2074e+07
   1.0067e-01   2.2194e+07   2.0665e+07   2.0843e+07   2.1234e+07
   1.0570e-01   2.1431e+07   1.9964e+07   2.0068e+07   2.0488e+07
   1.1074e-01   2.0677e+07   1.9342e+07   1.9351e+07   1.9790e+07
   1.1577e-01   1.9904e+07   1.8756e+07   1.8655e+07   1.9105e+07
   1.2081e-01   1.9110e+07   1.8168e+07   1.7960e+07   1.8413e+07
   1.2584e-01   1.8319e+07   1.7555e+07   1.7252e+07   1.7709e+07
   1.3087e-01   1.7567e+07   1.6911e+07   1.6526e+07   1.7001e+07
   1.3591e-01   1.6883e+07   1.6236e+07   1.5784e+07   1.6301e+07
   1.4094e-01   1.6279e+07   1.5542e+07   1.5034e+07   1.5618e+07
   1.4597e-01   1.5750e+07   1.4846e+07   1.4293e+07   1.4963e+07
   1.5101e-01   1.5282e+07   1.4166e+07   1.3583e+07   1.4344e+07
   1.5604e-01   1.4855e+07   1.3516e+07   1.2922e+07   1.3765e+07
   1.6107e-01   1.4447e+07   1.2911e+07   1.2318e+07   1.3225e+07
   1.6611e-01   1.4037e+07   1.2366e+07   1.1765e+07   1.2723e+07
   1.7114e-01   1.3617e+07   1.1888e+07   1.1253e+07   1.2253e+07
   1.7617e-01   1.3189e+07   1.1467e+07   1.0775e+07   1.1810e+07
   1.8121e-01   1.2772e+07   1.1086e+07   1.0326e+07   1.1394e+07
   1.8624e-01   1.2385e+07   1.0730e+07   9.9060e+06   1.1007e+07
   1.9128e-01   1.2042e+07   1.0382e+07   9.5268e+06   1.0650e+07
   1.9631e-01   1.1744e+07   1.0023e+07   9.2027e+06   1.0323e+07
   2.0134e-01   1.1481e+07   9.6314e+06   8.9434e+06   1.0018e+07
   2.0638e-01   1.1232e+07   9.2036e+06   8.7437e+06   9.7266e+06
   2.1141e-01   1.0978e+07   8.7567e+06   8.5787e+06   9.4378e+06
   2.1644e-01   1.0708e+07   8.3188e+06   8.4130e+06   9.1465e+06
   2.2148e-01   1.0422e+07   7.9140e+06   8.2198e+06   8.8520e+06
   2.2651e-01   1.0126e+07   7.5540e+06   7.9889e+06   8.5561e+06
   2.3154e-01   9.8130e+06   7.2325e+06   7.7267e+06   8.2574e+06
   2.3658e-01   9.4762e+06   6.9268e+06   7.4545e+06   7.9525e+06
   2.4161e-01   9.1151e+06   6.6102e+06   7.2009e+06   7.6421e+06
   2.4664e-01   8.7439e+06   6.2670e+06   6.9891e+06   7.3334e+06
   2.5168e-01   8.3798e+06   5.8992e+06   6.8249e+06   7.0346e+06
   2.5671e-01   8.0316e+06   5.5271e+06   6.6960e+06   6.7516e+06
   2.6174e-01   7.7023e+06   5.1815e+06   6.5827e+06   6.4888e+06
   2.6678e-01   7.3960e+06   4.8886e+06   6.4672e+06   6.2506e+06
   2.7181e-01   7.1209e+06   4.6527e+06   6.3382e+06   6.0373e+06
   2.7685e-01   6.8874e+06   4.4537e+06   6.1913e+06   5.8441e+06
   2.8188e-01   6.6996e+06   4.2635e+06   6.0240e+06   5.6624e+06
   2.8691e-01   6.5495e+06   4.0693e+06   5.8290e+06   5.4826e+06
   2.9195e-01   6.4207e+06   3.8784e+06   5.5950e+06   5.2981e+06
   2.9698e-01   6.2923e+06   3.7038e+06   5.3194e+06   5.1052e+06
   3.0201e-01   6.1393e+06   3.5522e+06   5.0176e+06   4.9030e+06
   3.0705e-01   5.9409e+06   3.4246e+06   4.7198e+06   4.6951e+06
   3.1208e-01   5.6962e+06   3.3180e+06   4.4560e+06   4.4901e+06
   3.1711e-01   5.4304e+06   3.2285e+06   4.2396e+06   4.2995e+06
   3.2215e-01   5.1795e+06   3.1553e+06   4.0641e+06   4.1330e+06
   3.2718e-01   4.9690e+06   3.0966e+06   3.9138e+06   3.9932e+06
   3.3221e-01   4.8022e+06   3.0446e+06   3.7810e+06   3.8759e+06
   3.3725e-01   4.6613e+06   2.9884e+06   3.6707e+06   3.7735e+06
   3.4228e-01   4.5207e+06   2.9177e+06   3.5928e+06   3.6771e+06
   3.4732e-01   4.3664e+06   2.8200e+06   3.5498e+06   3.5787e+06
   3.5235e-01   4.2053e+06   2.6880e+06   3.5291e+06   3.4741e+06
   3.5738e-01   4.0564e+06   2.5317e+06   3.5062e+06   3.3648e+06
   3.6242e-01   3.9317e+06   2.3727e+06   3.4500e+06   3.2515e+06
   3.6745e-01   3.8287e+06   2.2332e+06   3.3353e+06   3.1324e+06
   3.7248e-01   3.7380e+06   2.1318e+06   3.1547e+06   3.0082e+06
   3.7752e-01   3.6521e+06   2.0822e+06   2.9214e+06   2.8852e+06
   3.8255e-01   3.5691e+06   2.0868e+06   2.6654e+06   2.7738e+06
   3.8758e-01   3.4891e+06   2.1328e+06   2.4274e+06   2.6831e+06
   3.9262e-01   3.4101e+06   2.1983e+06   2.2436e+06   2.6173e+06
   3.9765e-01   3.3299e+06   2.2613e+06   2.1317e+06   2.5743e+06
   4.0268e-01   3.2487e+06   2.3067e+06   2.0873e+06   2.5476e+06
   4.0772e-01   3.1668e+06   2.3294e+06   2.0872e+06   2.5278e+06
   4.1275e-01   3.0820e+06   2.3262e+06   2.0944e+06   2.5009e+06
   4.1779e-01   2.9885e+06   2.2907e+06   2.0761e+06   2.4518e+06
   4.2282e-01   2.8801e+06   2.2187e+06   2.0212e+06   2.3733e+06
   4.2785e-01   2.7636e+06   2.1167e+06   1.9438e+06   2.2747e+06
   4.3289e-01   2.6620e+06   1.9973e+06   1.8667e+06   2.1753e+06
   4.3792e-01   2.5986e+06   1.8765e+06   1.7982e+06   2.0911e+06
   4.4295e-01   2.5783e+06   1.7731e+06   1.7271e+06   2.0262e+06
   4.4799e-01   2.5838e+06   1.7009e+06   1.6339e+06   1.9728e+06
   4.5302e-01   2.5887e+06   1.6578e+06   1.5102e+06   1.9189e+06
   4.5805e-01   2.5704e+06   1.6292e+06   1.3735e+06   1.8577e+06
   4.6309e-01   2.5142e+06   1.5988e+06   1.2618e+06   1.7916e+06
   4.6812e-01   2.4125e+06   1.5540e+06   1.2070e+06   1.7245e+06
   4.7315e-01   2.2641e+06   1.4893e+06   1.2102e+06   1.6545e+06
   4.7819e-01   2.0731e+06   1.4148e+06   1.2421e+06   1.5767e+06
   4.8322e-01   1.8500e+06   1.3503e+06   1.2648e+06   1.4884e+06
   4.8826e-01   1.6159e+06   1.3093e+06   1.2549e+06   1.3934e+06
   4.9329e-01   1.4001e+06   1.2860e+06   1.2152e+06   1.3004e+06
   4.9832e-01   1.2250e+06   1.2607e+06   1.1681e+06   1.2179e+06
   5.0336e-01   1.0960e+06   1.2169e+06   1.1379e+06   1.1503e+06
   5.0839e-01   1.0094e+06   1.1529e+06   1.1332e+06   1.0985e+06
   5.1342e-01   9.6357e+05   1.0789e+06   1.1450e+06   1.0625e+06
   5.1846e-01   9.6353e+05   1.0103e+06   1.1616e+06   1.0451e+06
   5.2349e-01   1.0140e+06   9.6099e+05   1.1773e+06   1.0507e+06
   5.2852e-01   1.1082e+06   9.3381e+05   1.1911e+06   1.0777e+06
   5.3356e-01   1.2240e+06   9.1962e+05   1.2074e+06   1.1170e+06
   5.3859e-01   1.3252e+06   9.0884e+05   1.2311e+06   1.1550e+06
   5.4362e-01   1.3725e+06   9.0087e+05   1.2603e+06   1.1779e+06
   5.4866e-01   1.3453e+06   8.9795e+05   1.2876e+06   1.1769e+06
   5.5369e-01   1.2572e+06   8.9909e+05   1.3109e+06   1.1557e+06
   5.5872e-01   1.1490e+06   9.0077e+05   1.3375e+06   1.1291e+06
   5.6376e-01   1.0588e+06   8.9846e+05   1.3792e+06   1.1122e+06
   5.6879e-01   9.9790e+05   8.8805e+05   1.4461e+06   1.1107e+06
   5.7383e-01   9.5298e+05   8.6431e+05   1.5423e+06   1.1199e+06
   5.7886e-01   9.0537e+05   8.2048e+05   1.6639e+06   1.1299e+06
   5.8389e-01   8.4403e+05   7.5172e+05   1.7987e+06   1.1315e+06
   5.8893e-01   7.7220e+05   6.5673e+05   1.9360e+06   1.1216e+06
   5.9396e-01   7.1015e+05   5.3868e+05   2.0760e+06   1.1083e+06
   5.9899e-01   6.8245e+05   4.0820e+05   2.2271e+06   1.1059e+06
   6.0403e-01   7.0069e+05   2.8330e+05   2.3928e+06   1.1256e+06
   6.0906e-01   7.5393e+05   1.7896e+05   2.5591e+06   1.1640e+06
   6.1409e-01   8.1602e+05   9.6269e+04   2.6959e+06   1.2027e+06
   6.1913e-01   8.6439e+05   2.5814e+04   2.7706e+06   1.2203e+06
   6.2416e-01   8.8919e+05  -3.5098e+04   2.7655e+06   1.2065e+06
   6.2919e-01   8.8483e+05  -7.4742e+04   2.6822e+06   1.1641e+06
   6.3423e-01   8.4456e+05  -7.7160e+04   2.5377e+06   1.1017e+06
   6.3926e-01   7.6874e+05  -3.7694e+04   2.3557e+06   1.0289e+06
   6.4430e-01   6.7151e+05   3.2130e+04   2.1552e+06   9.5293e+05
   6.4933e-01   5.8095e+05   1.1134e+05   1.9461e+06   8.7945e+05
   6.5436e-01   5.3256e+05   1.7941e+05   1.7385e+06   8.1683e+05
   6.5940e-01   5.4877e+05   2.2382e+05   1.5506e+06   7.7438e+05
   6.6443e-01   6.2203e+05   2.4214e+05   1.4004e+06   7.5485e+05
   6.6946e-01   7.2263e+05   2.3878e+05   1.2909e+06   7.5076e+05
   6.7450e-01   8.2282e+05   2.2664e+05   1.2052e+06   7.5156e+05
   6.7953e-01   9.0933e+05   2.3032e+05   1.1181e+06   7.5257e+05
   6.8456e-01   9.7652e+05   2.7174e+05   1.0137e+06   7.5399e+05
   6.8960e-01   1.0148e+06   3.4622e+05   8.9656e+05   7.5254e+05
   6.9463e-01   1.0162e+06   4.2293e+05   7.8261e+05   7.4059e+05
   6.9966e-01   9.8638e+05   4.7044e+05   6.7721e+05   7.1134e+05
   7.0470e-01   9.4501e+05   4.8158e+05   5.6733e+05   6.6464e+05
   7.0973e-01   9.1654e+05   4.7197e+05   4.3933e+05   6.0928e+05
   7.1477e-01   9.1224e+05   4.5983e+05   2.9897e+05   5.5702e+05
   7.1980e-01   9.2004e+05   4.5061e+05   1.6877e+05   5.1314e+05
   7.2483e-01   9.1219e+05   4.3525e+05   6.8728e+04   4.7206e+05
   7.2987e-01   8.6516e+05   4.0423e+05   3.0641e+03   4.2415e+05
   7.3490e-01   7.6946e+05   3.6397e+05  -3.4906e+04   3.6617e+05
   7.3993e-01   6.2264e+05   3.3529e+05  -4.8524e+04   3.0314e+05
   7.4497e-01   4.2721e+05   3.3217e+05  -3.4195e+04   2.4173e+05
   7.5000e-01   1.9601e+05   3.4533e+05   7.4288e+03   1.8292e+05
