# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 5.4782e-33 1.82607e-33 1.39658e-29 1.39731e-29
2000 1.57431 1.55638 1.44394 4.57463
4000 3.09743 3.00281 2.89879 8.99903
6000 4.53196 4.35486 4.41085 13.2977
8000 6.43413 6.03902 5.71941 18.1926
10000 8.15847 7.78869 7.22502 23.1722
12000 9.94649 9.39753 8.69703 28.0411
14000 11.3575 10.4884 9.84317 31.6891
16000 12.8457 11.7422 11.3532 35.941
18000 14.4832 12.9795 12.7306 40.1933
20000 16.505 14.3156 14.0458 44.8664
22000 17.7782 15.2831 15.8026 48.8639
24000 19.39 16.3922 17.5029 53.2852
26000 21.098 17.9344 19.0938 58.1262
28000 22.3529 18.9909 20.4872 61.831
30000 23.7921 20.3967 21.7926 65.9814
32000 25.7746 21.6488 23.2383 70.6617
34000 26.5481 22.3271 24.7509 73.6261
36000 27.8939 24.5573 26.3934 78.8446
38000 29.5028 25.5028 27.7339 82.7395
40000 31.4648 27.5127 29.4211 88.3987
42000 32.6589 28.7949 30.6152 92.069
44000 35.2536 30.6549 32.3457 98.2541
46000 36.0477 32.114 34.2971 102.459
48000 37.4655 34.1148 35.9414 107.522
50000 39.0583 35.1521 37.3248 111.535
52000 40.9504 36.2736 38.1632 115.387
54000 41.3745 38.1354 40.1713 119.681
56000 42.4825 39.184 41.8298 123.496
58000 43.6711 40.8403 44.1615 128.673
60000 45.1022 42.2675 45.0048 132.374
62000 46.2135 43.1701 46.3686 135.752
64000 47.9907 45.1434 47.7457 140.88
66000 49.203 46.3387 48.9872 144.529
68000 51.4031 47.8976 49.8057 149.106
70000 52.5177 49.5853 50.9113 153.014
72000 53.8287 50.088 52.4466 156.363
74000 55.704 51.1366 54.4799 161.321
76000 57.3845 52.4727 55.5028 165.36
78000 59.4445 54.5039 56.7994 170.748
80000 62.1546 56.4539 59.187 177.796
82000 63.5348 58.9548 60.682 183.172
84000 65.3483 59.2953 62.3373 186.981
86000 66.557 62.2036 63.4603 192.221
88000 67.4572 63.1964 64.777 195.431
90000 69.631 64.0183 66.2958 199.945
92000 70.8329 64.7774 67.9879 203.598
94000 71.631 66.9868 69.2559 207.874
96000 73.0709 68.5363 70.5635 212.171
98000 74.6424 70.1824 71.1787 216.003
100000 76.6768 70.9622 72.7359 220.375
102000 77.889 71.7659 74.7313 224.386
104000 79.4917 72.5444 75.7325 227.769
106000 80.6004 74.4152 76.5165 231.532
108000 81.7163 77.1865 77.6965 236.599
110000 83.9577 78.9056 80.0348 242.898
112000 85.6199 80.9599 81.6291 248.209
114000 87.1631 82.5442 82.7104 252.418
116000 89.1675 85.1353 83.9604 258.263
118000 89.8858 87.0693 84.8755 261.831
120000 91.3819 89.2623 85.636 266.28
122000 93.8083 90.7957 87.5244 272.128
124000 95.6347 91.9188 88.8856 276.439
126000 96.3869 92.8261 89.8401 279.053
128000 99.0731 93.1373 91.2761 283.486
130000 100.001 94.4379 92.7699 287.209
132000 101.549 96.0347 94.8188 292.403
134000 103.003 95.223 96.3372 294.563
136000 105.219 97.0025 97.7664 299.988
138000 105.891 99.1438 99.9516 304.987
140000 107.079 100.245 101.106 308.43
142000 108.288 101.43 103.294 313.012
144000 109.149 103.374 103.494 316.017
146000 111.008 104.63 105.243 320.881
148000 112.954 105.529 107.273 325.756
150000 115.135 107.85 109.483 332.469
152000 115.93 108.72 109.932 334.582
154000 117.029 109.502 110.622 337.153
156000 117.939 111.483 112.07 341.492
158000 120.053 113.555 113.928 347.537
160000 121.908 114.871 114.896 351.675
162000 123.396 116.806 116.435 356.637
164000 124.745 118.467 117.327 360.54
166000 126.078 119.011 118.046 363.135
168000 128.02 119.618 118.987 366.624
170000 130.981 120.67 119.677 371.328
172000 134.792 121.976 122.011 378.779
174000 135.408 124.862 123.023 383.293
176000 137.72 126.254 124.192 388.166
178000 139.436 127.566 125.059 392.061
180000 140.16 129.908 126.322 396.39
182000 141.855 130.875 127.302 400.033
184000 142.5 132.57 127.935 403.006
186000 144.781 133.416 129.268 407.465
188000 147.225 135.156 132.33 414.71
190000 147.774 135.655 133.192 416.621
192000 148.922 137.933 135.656 422.512
194000 149.937 139.404 137.521 426.861
196000 152.338 139.881 140.246 432.466
198000 152.705 140.57 142.361 435.636
200000 154.525 142.211 143.136 439.871
202000 157.57 142.704 144.936 445.21
204000 157.859 144.227 145.464 447.55
206000 157.799 144.974 145.965 448.739
208000 158.979 146.965 148.817 454.76
210000 160.287 149.153 150.685 460.126
212000 162.61 150.271 150.996 463.877
214000 163.778 152.306 152.642 468.726
216000 166.812 154.405 154.429 475.646
218000 168.428 155.922 155.389 479.739
220000 170.36 158.628 155.881 484.869
222000 171.663 159.715 156.69 488.069
224000 172.364 161.819 157.586 491.77
226000 173.079 164.196 160.167 497.442
228000 175.404 167.757 161.724 504.886
230000 175.346 170.144 163.903 509.394
232000 176.007 170.925 165.337 512.269
234000 178.556 171.361 167.216 517.133
236000 180.055 172.256 169.154 521.465
