# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 0 1.82607e-33 1.82607e-33
2000 3.71351 3.60862 3.74464 11.0668
4000 7.50672 7.2529 7.40108 22.1607
6000 10.9725 10.8875 10.2422 32.1022
8000 14.376 14.1793 13.9606 42.5159
10000 17.0747 17.0546 18.1979 52.3273
12000 20.1489 21.0243 21.2286 62.4018
14000 24.357 24.3282 24.197 72.8823
16000 28.4429 27.7154 28.7961 84.9543
18000 32.9396 30.9905 31.5889 95.519
20000 36.7095 35.0967 34.6156 106.422
22000 42.1905 39.4362 38.9592 120.586
24000 45.5497 42.9988 42.6993 131.248
26000 49.503 46.6921 45.3256 141.521
28000 52.4471 51.1913 48.288 151.926
30000 55.7738 53.6157 52.7762 162.166
32000 59.1965 57.0258 56.5532 172.776
34000 62.7207 61.6828 60.5378 184.941
36000 67.4018 67.0847 63.3735 197.86
38000 69.6291 69.8362 65.5987 205.064
40000 71.5123 74.0496 68.4796 214.042
42000 75.3977 78.5672 71.9377 225.903
44000 78.7513 85.0542 75.4761 239.282
46000 82.2037 87.8301 79.7662 249.8
48000 85.7971 91.5944 83.0016 260.393
50000 88.9187 97.3088 85.7142 271.942
52000 93.4308 101.017 87.2981 281.746
54000 95.6801 103.393 89.2828 288.356
56000 97.7128 108.717 93.1478 299.578
58000 101.371 111.617 97.6628 310.651
60000 102.883 116.241 101.512 320.636
62000 105.749 120.029 105.154 330.932
64000 110.542 123.124 110.432 344.099
66000 115.572 126.414 113.443 355.43
68000 120.802 129.268 117.845 367.915
70000 122.449 131.949 121.493 375.891
72000 126.847 136.088 125.262 388.197
74000 129.311 140.027 129.688 399.026
76000 133.027 142.616 132.79 408.434
78000 135.441 144.947 136.203 416.59
80000 137.576 146.68 139.976 424.232
82000 141.688 151.1 145.485 438.273
84000 144.164 153.145 149.037 446.346
86000 147.366 155.441 152.69 455.498
88000 151.506 160.275 156.756 468.537
90000 155.094 163.954 160.049 479.097
92000 157.852 169.896 164.359 492.107
94000 162.666 176.867 168.863 508.396
96000 167.618 180.435 173.442 521.494
98000 171.471 182.848 177.435 531.753
100000 173.986 186.699 182.215 542.9
102000 179.786 191.817 187.396 558.998
104000 183.271 194.412 189.913 567.596
106000 187.408 196.806 193.067 577.28
108000 192.559 198.499 198.137 589.195
110000 196.095 204.961 201.686 602.741
112000 200.044 207.325 204.81 612.18
114000 202.426 210.635 206.345 619.407
116000 205.176 212.822 207.978 625.976
118000 210.777 218.028 215.595 644.401
120000 212.911 221.565 217.275 651.752
122000 219.57 224.21 219.901 663.68
124000 220.471 228.333 223.234 672.038
126000 224.078 234.774 228.821 687.673
128000 227.16 238.382 233.621 699.163
130000 229.261 241.988 235.787 707.035
132000 231.19 246.494 240.24 717.924
134000 234.714 254.041 240.881 729.636
136000 238.521 260.737 240.443 739.7
138000 241.952 263.4 242.432 747.784
140000 245.313 269.915 249.402 764.63
142000 248.065 273.701 256.438 778.204
144000 252.512 277.256 259.011 788.779
146000 254.879 280.532 259.102 794.513
148000 257.534 278.917 262.559 799.01
150000 262.507 284.229 267.91 814.647
152000 266.364 287.371 269.859 823.595
154000 267.328 293.575 274.033 834.936
156000 271.786 294.957 278.874 845.617
158000 274.534 297.066 284.295 855.895
160000 276.315 302.298 286.36 864.973
162000 282.816 305.691 289.182 877.689
164000 286.34 310.131 292.113 888.583
166000 289.847 314.289 294.866 899.002
168000 295.04 317.811 296.065 908.916
170000 298.57 323.497 298.747 920.814
172000 301.744 327.741 299.472 928.956
174000 303.2 332.397 304.313 939.91
176000 303.591 336.482 307.162 947.236
178000 305.422 340.667 308.871 954.961
180000 308.767 341.467 312.812 963.047
182000 313.529 343.663 316.985 974.177
184000 317.655 344.298 319.644 981.597
186000 319.72 347.049 325.079 991.847
188000 322.93 349.085 326.932 998.947
190000 328.012 356.276 332.743 1017.03
192000 330.924 361.074 336.961 1028.96
194000 335.83 364.422 341.359 1041.61
196000 339.157 366.789 344.169 1050.12
198000 343.213 369.285 348.164 1060.66
200000 350.093 374.737 349.07 1073.9
202000 354.628 380.468 352.024 1087.12
204000 358.543 383.083 353.795 1095.42
206000 359.371 381.644 357.703 1098.72
208000 364.828 388.504 362.342 1115.67
210000 367.525 393.795 364.883 1126.2
212000 371.207 399.128 368.489 1138.82
214000 375.183 404.249 371.541 1150.97
216000 379.929 410.418 375.554 1165.9
