# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 3.10431e-32 7.57453e-30 4.7496e-30 1.23552e-29
2000 3.04726 3.10132 3.11155 9.26012
4000 5.88994 5.73166 6.20074 17.8223
6000 8.86788 8.40202 9.82035 27.0903
8000 12.4925 12.0261 13.2445 37.7631
10000 15.2447 15.256 17.4978 47.9985
12000 19.4844 18.1832 21.3595 59.0272
14000 23.0105 21.6415 25.0426 69.6946
16000 25.8186 24.4102 27.1008 77.3296
18000 28.2928 28.6593 30.3564 87.3084
20000 31.5301 33.1477 33.4185 98.0964
22000 36.1982 36.342 35.991 108.531
24000 37.3624 39.5225 38.877 115.762
26000 41.5707 43.0204 42.9601 127.551
28000 44.4057 46.5874 45.1134 136.107
30000 49.4232 49.6441 48.2055 147.273
32000 52.1679 52.623 51.3345 156.125
34000 55.6984 56.46 55.2854 167.444
36000 58.0829 59.5299 58.9918 176.605
38000 61.5484 63.2266 61.934 186.709
40000 65.0946 66.758 65.5007 197.353
42000 67.6749 70.5696 68.888 207.133
44000 70.3836 73.5801 72.0082 215.972
46000 74.2224 77.4534 75.0976 226.773
48000 77.8658 80.2886 77.6151 235.769
50000 81.9004 82.7004 80.8251 245.426
52000 86.042 85.6992 82.8206 254.562
54000 89.6766 89.7589 85.8286 265.264
56000 91.6473 91.1288 89.0038 271.78
58000 95.2592 94.2462 91.4935 280.999
60000 98.455 98.2686 95.1521 291.876
62000 102.484 102.439 97.767 302.689
64000 106.882 105.053 100.707 312.642
66000 110.475 107.77 104.218 322.464
68000 111.364 110.155 109.308 330.827
70000 114.768 112.438 113.23 340.436
72000 117.298 115.534 116.668 349.5
74000 120.165 118.701 120.635 359.501
76000 123.388 122.689 125.635 371.712
78000 127.539 125.529 129.167 382.235
80000 129.973 129.464 131.549 390.987
82000 132.977 132.344 135.348 400.668
84000 134.899 134.786 138.097 407.782
86000 137.708 138.134 141.772 417.615
88000 139.199 141.701 144.171 425.071
90000 142.858 144.396 147.698 434.951
92000 144.123 145.224 148.519 437.866
94000 147.232 147.679 150.064 444.975
96000 151.576 151.725 154.4 457.7
98000 153.704 153.676 158.712 466.092
100000 157.109 158.542 162.277 477.928
102000 159.833 161.153 166.376 487.362
104000 161.774 163.211 169.483 494.467
106000 164.377 167.286 173.808 505.471
108000 167.684 169.349 175.859 512.892
110000 171.804 170.951 180.444 523.199
112000 174.313 173.341 180.999 528.653
114000 177.649 177.78 183.254 538.682
116000 180.254 182.227 188.135 550.616
118000 182.981 184.618 191.606 559.205
120000 185.433 190.2 194.275 569.908
122000 185.747 194.24 198.535 578.522
124000 189.15 197.159 200.536 586.845
126000 193.478 198.289 202.364 594.132
128000 194.249 199.461 203.628 597.339
130000 195.255 202.267 206.406 603.927
132000 198.7 204.235 208.819 611.754
