# auto-correlation of: jx jy jz avg
            0   6.7392e+07   6.2213e+08   5.9104e+08   4.2685e+08
   5.0336e-03   6.6266e+07   6.2085e+08   5.8990e+08   4.2567e+08
   1.0067e-02   6.3295e+07   6.1743e+08   5.8692e+08   4.2255e+08
   1.5101e-02   5.9412e+07   6.1285e+08   5.8306e+08   4.1844e+08
   2.0134e-02   5.5517e+07   6.0808e+08   5.7922e+08   4.1427e+08
   2.5168e-02   5.2132e+07   6.0370e+08   5.7586e+08   4.1057e+08
   3.0201e-02   4.9369e+07   5.9985e+08   5.7306e+08   4.0742e+08
   3.5235e-02   4.7083e+07   5.9639e+08   5.7060e+08   4.0469e+08
   4.0268e-02   4.5065e+07   5.9316e+08   5.6824e+08   4.0216e+08
   4.5302e-02   4.3169e+07   5.9007e+08   5.6585e+08   3.9970e+08
   5.0336e-02   4.1362e+07   5.8713e+08   5.6344e+08   3.9731e+08
   5.5369e-02   3.9691e+07   5.8448e+08   5.6110e+08   3.9509e+08
   6.0403e-02   3.8238e+07   5.8224e+08   5.5899e+08   3.9315e+08
   6.5436e-02   3.7069e+07   5.8054e+08   5.5721e+08   3.9161e+08
   7.0470e-02   3.6216e+07   5.7944e+08   5.5582e+08   3.9049e+08
   7.5503e-02   3.5678e+07   5.7895e+08   5.5483e+08   3.8982e+08
   8.0537e-02   3.5436e+07   5.7901e+08   5.5424e+08   3.8956e+08
   8.5570e-02   3.5455e+07   5.7958e+08   5.5401e+08   3.8968e+08
   9.0604e-02   3.5689e+07   5.8057e+08   5.5413e+08   3.9013e+08
   9.5638e-02   3.6085e+07   5.8188e+08   5.5455e+08   3.9084e+08
   1.0067e-01   3.6576e+07   5.8342e+08   5.5521e+08   3.9174e+08
   1.0570e-01   3.7090e+07   5.8509e+08   5.5603e+08   3.9274e+08
   1.1074e-01   3.7547e+07   5.8677e+08   5.5693e+08   3.9375e+08
   1.1577e-01   3.7866e+07   5.8836e+08   5.5782e+08   3.9468e+08
   1.2081e-01   3.7972e+07   5.8974e+08   5.5863e+08   3.9545e+08
   1.2584e-01   3.7809e+07   5.9082e+08   5.5930e+08   3.9598e+08
   1.3087e-01   3.7353e+07   5.9152e+08   5.5979e+08   3.9622e+08
   1.3591e-01   3.6614e+07   5.9181e+08   5.6008e+08   3.9617e+08
   1.4094e-01   3.5629e+07   5.9169e+08   5.6017e+08   3.9583e+08
   1.4597e-01   3.4453e+07   5.9121e+08   5.6005e+08   3.9524e+08
   1.5101e-01   3.3142e+07   5.9041e+08   5.5974e+08   3.9443e+08
   1.5604e-01   3.1754e+07   5.8936e+08   5.5924e+08   3.9345e+08
   1.6107e-01   3.0347e+07   5.8815e+08   5.5858e+08   3.9236e+08
   1.6611e-01   2.8975e+07   5.8684e+08   5.5780e+08   3.9121e+08
   1.7114e-01   2.7691e+07   5.8552e+08   5.5692e+08   3.9004e+08
   1.7617e-01   2.6537e+07   5.8423e+08   5.5600e+08   3.8892e+08
   1.8121e-01   2.5545e+07   5.8303e+08   5.5504e+08   3.8787e+08
   1.8624e-01   2.4732e+07   5.8197e+08   5.5408e+08   3.8693e+08
   1.9128e-01   2.4101e+07   5.8111e+08   5.5315e+08   3.8612e+08
   1.9631e-01   2.3645e+07   5.8047e+08   5.5227e+08   3.8546e+08
   2.0134e-01   2.3358e+07   5.8009e+08   5.5149e+08   3.8498e+08
   2.0638e-01   2.3224e+07   5.7998e+08   5.5083e+08   3.8468e+08
   2.1141e-01   2.3225e+07   5.8011e+08   5.5030e+08   3.8455e+08
   2.1644e-01   2.3329e+07   5.8046e+08   5.4992e+08   3.8457e+08
   2.2148e-01   2.3497e+07   5.8101e+08   5.4968e+08   3.8473e+08
   2.2651e-01   2.3685e+07   5.8170e+08   5.4956e+08   3.8498e+08
   2.3154e-01   2.3846e+07   5.8249e+08   5.4956e+08   3.8530e+08
   2.3658e-01   2.3938e+07   5.8333e+08   5.4965e+08   3.8564e+08
   2.4161e-01   2.3924e+07   5.8417e+08   5.4981e+08   3.8597e+08
   2.4664e-01   2.3781e+07   5.8495e+08   5.5002e+08   3.8625e+08
   2.5168e-01   2.3493e+07   5.8564e+08   5.5025e+08   3.8646e+08
   2.5671e-01   2.3061e+07   5.8618e+08   5.5047e+08   3.8657e+08
   2.6174e-01   2.2494e+07   5.8655e+08   5.5066e+08   3.8657e+08
   2.6678e-01   2.1813e+07   5.8675e+08   5.5080e+08   3.8646e+08
   2.7181e-01   2.1046e+07   5.8679e+08   5.5090e+08   3.8624e+08
   2.7685e-01   2.0225e+07   5.8668e+08   5.5093e+08   3.8595e+08
   2.8188e-01   1.9383e+07   5.8645e+08   5.5089e+08   3.8557e+08
   2.8691e-01   1.8550e+07   5.8612e+08   5.5078e+08   3.8515e+08
   2.9195e-01   1.7755e+07   5.8571e+08   5.5060e+08   3.8469e+08
   2.9698e-01   1.7019e+07   5.8523e+08   5.5037e+08   3.8421e+08
   3.0201e-01   1.6364e+07   5.8472e+08   5.5009e+08   3.8372e+08
   3.0705e-01   1.5810e+07   5.8421e+08   5.4976e+08   3.8326e+08
   3.1208e-01   1.5370e+07   5.8373e+08   5.4941e+08   3.8284e+08
   3.1711e-01   1.5055e+07   5.8333e+08   5.4904e+08   3.8247e+08
   3.2215e-01   1.4862e+07   5.8301e+08   5.4867e+08   3.8218e+08
   3.2718e-01   1.4779e+07   5.8279e+08   5.4832e+08   3.8197e+08
   3.3221e-01   1.4789e+07   5.8268e+08   5.4799e+08   3.8182e+08
   3.3725e-01   1.4870e+07   5.8267e+08   5.4770e+08   3.8175e+08
   3.4228e-01   1.5003e+07   5.8273e+08   5.4745e+08   3.8173e+08
   3.4732e-01   1.5161e+07   5.8285e+08   5.4724e+08   3.8175e+08
   3.5235e-01   1.5319e+07   5.8303e+08   5.4708e+08   3.8181e+08
   3.5738e-01   1.5447e+07   5.8323e+08   5.4696e+08   3.8188e+08
   3.6242e-01   1.5522e+07   5.8344e+08   5.4687e+08   3.8195e+08
   3.6745e-01   1.5526e+07   5.8366e+08   5.4682e+08   3.8200e+08
   3.7248e-01   1.5447e+07   5.8388e+08   5.4680e+08   3.8204e+08
   3.7752e-01   1.5277e+07   5.8408e+08   5.4680e+08   3.8205e+08
   3.8255e-01   1.5017e+07   5.8427e+08   5.4684e+08   3.8204e+08
   3.8758e-01   1.4677e+07   5.8443e+08   5.4689e+08   3.8200e+08
   3.9262e-01   1.4274e+07   5.8456e+08   5.4696e+08   3.8193e+08
   3.9765e-01   1.3835e+07   5.8464e+08   5.4702e+08   3.8183e+08
   4.0268e-01   1.3389e+07   5.8467e+08   5.4708e+08   3.8171e+08
   4.0772e-01   1.2962e+07   5.8466e+08   5.4712e+08   3.8158e+08
   4.1275e-01   1.2579e+07   5.8461e+08   5.4715e+08   3.8145e+08
   4.1779e-01   1.2258e+07   5.8454e+08   5.4718e+08   3.8133e+08
   4.2282e-01   1.2009e+07   5.8446e+08   5.4719e+08   3.8122e+08
   4.2785e-01   1.1839e+07   5.8439e+08   5.4718e+08   3.8114e+08
