# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 5.15864e-30 3.65213e-33 3.5444e-30 8.70669e-30
2000 0.739351 0.808766 0.702583 2.2507
4000 1.56198 1.42886 1.45273 4.44357
6000 2.21405 2.21665 2.14546 6.57616
8000 2.83344 2.93871 2.6905 8.46265
10000 3.39386 3.57414 3.33756 10.3056
12000 4.04456 4.31225 4.02399 12.3808
14000 4.63586 5.16663 4.61594 14.4184
16000 5.26361 5.71208 5.21423 16.1899
18000 5.84581 6.34337 5.85807 18.0473
20000 6.66209 6.79181 6.66939 20.1233
22000 7.70473 7.40152 7.46366 22.5699
24000 8.33996 7.97023 8.36873 24.6789
26000 8.90068 8.58455 9.16917 26.6544
28000 9.40861 9.25806 9.75318 28.4199
30000 9.97418 9.77288 10.2833 30.0303
32000 10.7971 10.3233 10.5228 31.6431
34000 11.5804 11.0494 10.9461 33.5758
36000 12.3416 11.8045 11.5183 35.6644
38000 12.6462 12.5699 12.098 37.3142
40000 13.4201 13.342 12.892 39.6541
42000 14.025 13.7624 13.7997 41.587
44000 14.8148 14.4289 14.2312 43.4749
46000 15.2854 15.0707 14.8342 45.1903
48000 16.0409 16.0776 15.6524 47.7709
50000 16.3967 16.7524 16.3757 49.5249
52000 17.2232 17.3152 16.9429 51.4813
54000 17.7746 18.1157 17.7418 53.6321
56000 18.4245 18.748 18.519 55.6915
58000 18.8325 19.4408 19.2265 57.4998
60000 19.7681 20.2165 19.7304 59.715
62000 20.866 21.3751 20.5896 62.8307
64000 21.3756 21.95 21.2732 64.5987
66000 22.2645 22.4789 21.967 66.7103
68000 23.2412 23.0973 22.4486 68.787
70000 23.9558 23.9902 23.4557 71.4017
72000 24.7856 24.9456 24.3041 74.0354
74000 25.4248 25.5067 24.8801 75.8117
76000 25.8159 26.0928 25.4923 77.4011
78000 26.8184 27.233 26.581 80.6324
80000 27.7423 27.9295 26.9265 82.5982
82000 28.0559 28.8969 27.547 84.4998
84000 28.7831 29.6172 28.2773 86.6777
86000 29.4274 30.3288 29.3943 89.1506
88000 30.1292 30.9481 29.6843 90.7616
90000 30.6945 31.5888 29.9617 92.2449
92000 31.3803 32.3043 30.8347 94.5193
94000 31.6165 33.0722 31.5123 96.2009
96000 32.449 34.0638 32.4014 98.9141
98000 33.2138 35.1474 33.198 101.559
100000 33.1466 35.739 33.9029 102.788
102000 34.162 36.6374 34.5182 105.318
104000 35.0703 37.7034 35.0756 107.849
106000 35.7699 38.2616 36.14 110.172
108000 36.2317 38.9446 36.5829 111.759
110000 37.1628 39.7453 36.718 113.626
112000 37.35 40.4318 37.9466 115.728
114000 38.4184 40.8546 38.2711 117.544
116000 39.1046 41.4313 39.262 119.798
118000 39.4646 42.2013 40.036 121.702
120000 39.9428 42.4546 40.2417 122.639
122000 40.6277 43.2709 41.2714 125.17
124000 41.5166 44.0561 42.0651 127.638
126000 42.5337 44.9606 43.36 130.854
