# integrated auto-correlation of: jx jy jz avg
0 0 0 0 0
0.00505051 0.00165784 0.00169695 0.00166094 0.00167191
0.010101 0.00315447 0.00323442 0.00316203 0.00318364
0.0151515 0.00440853 0.0045317 0.0044224 0.00445421
0.020202 0.00542642 0.00559416 0.00544738 0.00548932
0.0252525 0.00625805 0.00646955 0.00628477 0.00633746
0.030303 0.0069565 0.00720866 0.00698535 0.00705017
0.0353535 0.00756195 0.00785045 0.00758768 0.00766669
0.040404 0.00810102 0.00842195 0.00811757 0.00821351
0.0454545 0.00859027 0.00894113 0.00859136 0.00870759
0.0505051 0.00903921 0.0094186 0.00901919 0.009159
0.0555556 0.00945286 0.00985901 0.00940748 0.00957312
0.0606061 0.00983407 0.0102639 0.00976078 0.00995292
0.0656566 0.0101853 0.0106347 0.010083 0.010301
0.0707071 0.0105091 0.0109744 0.0103778 0.0106204
0.0757576 0.0108083 0.0112867 0.0106491 0.0109147
0.0808081 0.0110857 0.0115754 0.010901 0.0111874
0.0858586 0.0113445 0.0118439 0.0111371 0.0114419
0.0909091 0.0115878 0.0120946 0.0113599 0.0116808
0.0959596 0.0118183 0.012329 0.01157 0.0119057
0.10101 0.0120377 0.0125478 0.0117669 0.0121174
0.106061 0.0122463 0.0127525 0.0119504 0.0123164
0.111111 0.0124443 0.0129459 0.012121 0.0125037
0.116162 0.0126317 0.0131317 0.0122801 0.0126811
0.121212 0.0128094 0.0133135 0.0124286 0.0128505
0.126263 0.0129784 0.0134942 0.0125675 0.0130134
0.131313 0.0131395 0.0136752 0.0126978 0.0131708
0.136364 0.0132921 0.0138569 0.0128212 0.0133234
0.141414 0.0134353 0.0140394 0.0129389 0.0134712
0.146465 0.0135678 0.0142223 0.0130518 0.0136139
0.151515 0.0136888 0.0144052 0.0131595 0.0137512
0.156566 0.0137986 0.0145865 0.0132622 0.0138824
0.161616 0.0138985 0.0147641 0.0133599 0.0140075
0.166667 0.0139907 0.0149365 0.0134528 0.0141267
0.171717 0.0140783 0.0151024 0.0135403 0.0142403
0.176768 0.0141639 0.0152608 0.0136212 0.0143487
0.181818 0.0142494 0.0154114 0.0136949 0.0144519
0.186869 0.0143351 0.0155543 0.0137612 0.0145502
0.191919 0.0144201 0.0156908 0.0138212 0.014644
0.19697 0.0145023 0.0158228 0.0138762 0.0147338
0.20202 0.0145798 0.0159523 0.0139279 0.01482
0.207071 0.0146519 0.0160802 0.0139776 0.0149032
0.212121 0.0147194 0.0162065 0.0140271 0.0149844
0.217172 0.0147841 0.0163307 0.0140782 0.0150643
0.222222 0.0148466 0.0164525 0.0141322 0.0151438
0.227273 0.014907 0.0165711 0.0141887 0.0152223
0.232323 0.0149644 0.0166845 0.0142459 0.0152982
0.237374 0.0150184 0.01679 0.014301 0.0153698
0.242424 0.0150688 0.0168861 0.0143524 0.0154357
0.247475 0.0151154 0.0169735 0.0143999 0.0154962
0.252525 0.0151576 0.0170543 0.014445 0.0155523
0.257576 0.0151952 0.0171309 0.0144894 0.0156052
0.262626 0.0152296 0.0172044 0.0145339 0.015656
0.267677 0.0152635 0.0172752 0.0145784 0.0157057
0.272727 0.0152996 0.0173435 0.0146217 0.0157549
0.277778 0.0153386 0.01741 0.0146625 0.0158037
0.282828 0.0153795 0.0174752 0.0146996 0.0158514
0.287879 0.0154198 0.0175385 0.0147327 0.015897
0.292929 0.0154575 0.0175987 0.0147628 0.0159397
0.29798 0.0154916 0.0176546 0.014791 0.0159791
0.30303 0.0155219 0.0177058 0.0148188 0.0160155
0.308081 0.0155487 0.0177525 0.0148472 0.0160494
0.313131 0.0155725 0.0177952 0.0148774 0.0160817
0.318182 0.0155941 0.0178343 0.0149104 0.0161129
0.323232 0.0156149 0.0178701 0.0149453 0.0161434
0.328283 0.0156363 0.0179032 0.01498 0.0161731
0.333333 0.0156595 0.017934 0.0150119 0.0162018
0.338384 0.0156856 0.0179625 0.0150394 0.0162292
0.343434 0.0157154 0.0179887 0.0150615 0.0162552
0.348485 0.0157496 0.0180125 0.0150782 0.0162801
0.353535 0.0157882 0.0180349 0.0150895 0.0163042
0.358586 0.0158309 0.0180566 0.0150958 0.0163278
0.363636 0.0158771 0.0180786 0.0150982 0.0163513
0.368687 0.0159258 0.0181013 0.0150985 0.0163752
0.373737 0.0159758 0.0181253 0.0150984 0.0163998
0.378788 0.0160262 0.0181504 0.015099 0.0164252
0.383838 0.0160766 0.0181765 0.0150995 0.0164508
0.388889 0.0161267 0.0182035 0.015098 0.016476
0.393939 0.0161758 0.0182311 0.0150929 0.0164999
0.39899 0.0162228 0.0182595 0.0150825 0.0165216
0.40404 0.0162662 0.0182887 0.0150656 0.0165401
0.409091 0.0163042 0.0183186 0.0150408 0.0165545
0.414141 0.0163351 0.0183493 0.0150083 0.0165642
0.419192 0.0163579 0.0183807 0.0149703 0.0165697
0.424242 0.016373 0.0184126 0.0149303 0.016572
0.429293 0.0163814 0.0184445 0.0148921 0.0165727
0.434343 0.0163848 0.0184759 0.0148587 0.0165731
0.439394 0.016385 0.0185063 0.0148317 0.0165743
0.444444 0.0163845 0.0185346 0.0148107 0.0165766
0.449495 0.0163852 0.0185592 0.0147941 0.0165795
0.454545 0.0163883 0.0185789 0.0147795 0.0165822
0.459596 0.0163933 0.0185936 0.0147656 0.0165842
0.464646 0.016399 0.0186054 0.0147518 0.0165854
0.469697 0.0164047 0.0186171 0.0147381 0.0165867
0.474747 0.0164104 0.018631 0.0147246 0.0165887
0.479798 0.016416 0.0186482 0.0147111 0.0165918
0.484848 0.0164214 0.0186679 0.014698 0.0165957
0.489899 0.0164264 0.0186884 0.0146853 0.0166
0.494949 0.0164312 0.0187074 0.014673 0.0166039
0.5 0.0164367 0.0187233 0.0146598 0.0166066
