# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.12121e-29 0 0 1.12121e-29
2000 3.62034 3.8996 3.14425 10.6642
4000 7.98167 7.65362 6.62441 22.2597
6000 12.0842 10.6487 11.0218 33.7548
8000 14.6667 14.4119 15.0508 44.1294
10000 17.6416 18.2645 18.9338 54.8399
12000 21.5274 21.4669 21.8325 64.8268
14000 24.9314 24.4059 25.1572 74.4945
16000 28.8328 28.3105 30.5629 87.7061
18000 32.3845 31.8698 33.764 98.0184
20000 35.6204 36.2218 37.5957 109.438
22000 38.9818 41.2401 40.8447 121.067
24000 41.3973 45.7874 44.7963 131.981
26000 45.7771 50.3496 48.1971 144.324
28000 49.0657 54.2343 51.1093 154.409
30000 52.911 58.2028 54.3684 165.482
32000 56.9196 60.6786 57.6669 175.265
34000 59.7129 65.0341 60.6387 185.386
36000 63.2025 68.6187 64.7444 196.566
38000 67.2753 73.2592 69.2845 209.819
40000 70.4744 77.189 71.4267 219.09
42000 73.2251 79.989 75.748 228.962
44000 77.0889 83.3738 79.2665 239.729
46000 80.5949 86.7985 81.1814 248.575
48000 84.6195 91.2435 85.5601 261.423
50000 86.9231 94.5666 89.2631 270.753
52000 88.6262 97.858 92.449 278.933
54000 92.6223 101.615 97.6686 291.906
56000 96.7833 103.737 100.901 301.421
58000 102.209 108.267 102.357 312.833
60000 106.651 111.688 107.377 325.716
62000 108.867 114.121 112.405 335.392
64000 112.505 118.841 117.186 348.532
66000 119.097 122.923 119.637 361.657
68000 121.986 125.177 123.862 371.025
70000 128.252 129.355 126.769 384.376
72000 131.014 133.781 129.642 394.436
74000 133.79 137.254 132.204 403.248
76000 138.073 137.834 136.692 412.599
78000 142.693 140.449 140.096 423.238
80000 148.138 145.476 143.599 437.213
82000 151.568 150.624 147.067 449.259
84000 153.905 152.742 151.223 457.871
86000 157.155 158.418 154.526 470.098
88000 160.317 160.637 157.044 477.998
90000 162.8 166.22 160.214 489.234
92000 166.33 169.403 162.895 498.627
94000 170.566 171.221 167.97 509.757
96000 175.273 175.887 171.156 522.316
98000 179.922 179.36 173.903 533.186
100000 182.182 182.307 175.469 539.958
102000 187.011 183.917 177.745 548.674
104000 191.553 187.327 182.274 561.153
106000 196.783 188.804 183.138 568.726
108000 199.838 193.61 185.84 579.288
110000 201.863 195.78 190.423 588.066
112000 205.319 198.785 191.953 596.057
114000 210.03 202.09 194.995 607.115
116000 215.211 204.528 199.823 619.562
118000 218.812 208.526 202.377 629.716
120000 221.703 212.074 206.314 640.092
122000 225.285 216.187 209.503 650.976
