# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 5.4782e-33 7.30427e-33 1.27825e-32
2000 0.0434274 0.0967874 0.074512 0.214727
4000 0.0440613 0.0915541 0.0764698 0.212085
6000 0.0471364 0.116065 0.0875962 0.250798
8000 0.0407717 0.145798 0.0987141 0.285284
10000 0.0438962 0.128614 0.0892968 0.261807
12000 0.0498675 0.161695 0.0976062 0.309169
14000 0.0530977 0.168565 0.103494 0.325156
16000 0.0529008 0.199866 0.121032 0.373799
18000 0.054193 0.165252 0.112528 0.331973
20000 0.0527215 0.17811 0.104028 0.334859
22000 0.0537084 0.213747 0.12857 0.396026
24000 0.0558219 0.216774 0.13201 0.404605
26000 0.0544788 0.181154 0.127651 0.363283
28000 0.0570969 0.184125 0.131166 0.372388
30000 0.0578628 0.19232 0.132793 0.382976
32000 0.0597614 0.211359 0.146306 0.417427
34000 0.0637387 0.21034 0.159697 0.433776
36000 0.0584952 0.200497 0.136682 0.395674
38000 0.058189 0.213901 0.141327 0.413417
40000 0.0608919 0.222299 0.146888 0.430078
42000 0.0623857 0.241843 0.15632 0.460548
44000 0.0689619 0.238119 0.165484 0.472565
46000 0.0636939 0.240794 0.161985 0.466472
48000 0.0808139 0.282216 0.179836 0.542865
50000 0.0720656 0.295204 0.194654 0.561924
52000 0.0713875 0.282453 0.210527 0.564368
54000 0.0677214 0.291458 0.227463 0.586643
56000 0.0719259 0.347193 0.243221 0.66234
58000 0.0754053 0.315829 0.255869 0.647104
60000 0.0732362 0.358409 0.282715 0.71436
62000 0.0774711 0.381786 0.289349 0.748606
64000 0.0820064 0.386884 0.29182 0.760711
66000 0.0790254 0.433148 0.306062 0.818235
68000 0.0757128 0.463525 0.292163 0.831401
70000 0.0875863 0.449473 0.320609 0.857668
72000 0.080057 0.466885 0.32217 0.869113
74000 0.0824611 0.478426 0.3376 0.898487
76000 0.0826996 0.481615 0.352789 0.917104
78000 0.0833186 0.490957 0.349955 0.924231
80000 0.0847227 0.515146 0.366373 0.966242
82000 0.0808947 0.477122 0.32847 0.886486
84000 0.0802094 0.500459 0.337916 0.918585
86000 0.0811824 0.50806 0.341115 0.930357
88000 0.0768412 0.500907 0.342935 0.920684
90000 0.0814102 0.49617 0.326185 0.903766
92000 0.080547 0.47287 0.339092 0.892509
94000 0.0807713 0.496674 0.340223 0.917668
96000 0.0898349 0.535263 0.345893 0.970991
98000 0.0893693 0.481085 0.336721 0.907175
100000 0.0885481 0.443292 0.341064 0.872904
102000 0.0799492 0.480091 0.341699 0.901739
104000 0.0834378 0.494211 0.366111 0.94376
106000 0.0833278 0.487056 0.366375 0.936759
108000 0.0793868 0.528518 0.383995 0.9919
110000 0.0788675 0.542372 0.366673 0.987913
112000 0.0837536 0.514395 0.361095 0.959244
