# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 8.126e-30 2.73107e-29 1.82607e-33 3.54385e-29
2000 5.29936 4.71622 5.43313 15.4487
4000 10.1617 9.83061 11.7609 31.7532
6000 14.8509 15.4252 17.4923 47.7683
8000 19.7419 20.0971 22.3496 62.1886
10000 25.2554 24.8508 29.0035 79.1097
12000 31.3045 30.7276 35.1965 97.2285
14000 36.5807 36.9951 40.188 113.764
16000 41.1353 41.371 45.9752 128.481
18000 45.9205 46.4984 51.9438 144.363
20000 50.2561 51.2781 57.1653 158.7
22000 54.6534 55.4603 62.6642 172.778
24000 59.5855 60.3459 66.6133 186.545
26000 64.7733 66.2989 73.0007 204.073
28000 72.9017 72.8234 77.0913 222.816
30000 77.4481 76.5795 81.0598 235.087
32000 82.8882 81.8645 86.4111 251.164
34000 88.0013 87.3229 92.8498 268.174
36000 92.6571 93.6076 97.9427 284.207
38000 98.1155 99.1153 104.06 301.291
40000 102.538 104.063 111.328 317.929
42000 106.405 106.539 115.362 328.306
44000 113.925 111.414 121.326 346.665
46000 118.819 115.101 125.359 359.279
48000 123.845 120.839 131.917 376.6
50000 130.022 127.228 137.442 394.692
52000 135.563 130.961 143.109 409.633
54000 141.069 135.108 149.94 426.117
56000 147.92 140.529 154.323 442.772
58000 154.808 146.101 159.614 460.523
60000 159.413 154.269 165.974 479.656
62000 167.028 159.564 171.06 497.652
64000 172.047 165.917 178.439 516.403
66000 175.597 170.834 184.665 531.096
68000 182.019 175.141 189.372 546.531
70000 185.961 179.883 194.954 560.798
72000 190.58 185.737 200.413 576.731
74000 194.995 191.617 205.053 591.665
76000 198.916 198.177 210.595 607.688
78000 205.766 205.202 214.437 625.405
80000 212.259 211.331 217.776 641.366
82000 220.603 218.068 223.1 661.771
84000 223.452 225.845 229.229 678.525
86000 229.402 231.26 237.079 697.741
88000 233.19 235.069 244.417 712.676
90000 238.227 239.508 250.763 728.498
92000 241.943 244.799 255.435 742.176
94000 244.865 249.334 260.932 755.132
96000 249.641 252.512 265.412 767.565
98000 253.602 257.442 270.769 781.812
100000 260.001 258.881 277.032 795.914
102000 262.451 265.106 279.672 807.228
104000 265.489 271.143 280.629 817.261
106000 268.141 274.914 282.271 825.327
108000 271.99 283.904 290.558 846.452
110000 278.309 288.67 299.071 866.051
112000 279.946 293.601 306.509 880.056
114000 283.726 299.098 315.615 898.439
116000 289.671 307.762 319.029 916.462
118000 292.69 315.974 322.618 931.282
120000 297.905 322.692 327.736 948.333
122000 302.435 327.798 331.846 962.079
124000 312.363 334.769 336.687 983.82
126000 315.579 340.028 342.216 997.823
128000 323.025 344.125 349.685 1016.84
130000 324.673 350.687 350.431 1025.79
132000 328.721 353.54 352.466 1034.73
134000 335.826 356.503 356.054 1048.38
136000 342.32 359.595 359.006 1060.92
138000 348.654 364.439 362.515 1075.61
140000 358.489 371.424 368.213 1098.13
142000 365.16 378.261 371.962 1115.38
144000 367.662 379.229 372.628 1119.52
146000 376.759 385.873 379.471 1142.1
148000 377.328 393.179 386.324 1156.83
150000 384.101 397.243 389.554 1170.9
152000 391.025 405.032 393.889 1189.95
154000 397.171 409.134 399.42 1205.73
156000 406.39 413.979 405.828 1226.2
158000 413.654 422.905 414.056 1250.61
160000 420.945 424.145 420.289 1265.38
162000 426.172 429.794 421.029 1277
164000 432.225 436.724 424.161 1293.11
166000 439.887 446.336 425.381 1311.6
168000 443.599 453.761 434.355 1331.71
170000 448.998 458.742 437.282 1345.02
172000 453.256 468.687 441.045 1362.99
174000 466.157 472.058 445.029 1383.24
176000 469.342 476.069 451.428 1396.84
178000 474.772 480.998 454.33 1410.1
180000 479.26 485.779 455.978 1421.02
182000 489.828 490.639 460.307 1440.77
184000 495.097 492.419 466.873 1454.39
186000 498.792 497.637 472.898 1469.33
188000 504.905 505.208 485.367 1495.48
190000 508.346 514.075 489.395 1511.82
192000 516.529 522.759 494.235 1533.52
194000 518.704 530.82 502.585 1552.11
196000 522.289 535.793 506.166 1564.25
198000 530.317 541.065 506.91 1578.29
200000 538.88 543.154 517.693 1599.73
202000 546.178 549.731 522.859 1618.77
204000 551.405 555.782 528.367 1635.55
206000 554.588 558.501 535.528 1648.62
208000 561.972 562.613 541.049 1665.63
210000 568.116 565.319 546.91 1680.35
212000 574.812 574.774 549.916 1699.5
214000 578.698 578.767 559.251 1716.72
216000 584.237 581.459 562.696 1728.39
218000 590.405 583.188 568.366 1741.96
220000 592.676 585.446 571.139 1749.26
222000 597.882 593.142 580.329 1771.35
224000 604.136 599.349 585.005 1788.49
226000 614.066 608.799 586.588 1809.45
228000 622.847 614.497 591.233 1828.58
230000 627.245 623.246 590.22 1840.71
232000 631.175 630.357 595.921 1857.45
234000 641.453 639.089 606.405 1886.95
236000 645.183 643.49 610.847 1899.52
238000 649.16 651.19 619.679 1920.03
240000 652.662 653.833 621.631 1928.13
242000 660.103 661.079 625.121 1946.3
244000 669.387 664.377 627.099 1960.86
246000 678.064 669.9 634.001 1981.96
248000 687.283 675.297 638.649 2001.23
250000 697.852 676.645 644.08 2018.58
252000 701.078 686.127 647.614 2034.82
254000 705.817 694.125 651.165 2051.11
256000 707.921 696.962 655.003 2059.89
258000 713.431 702.515 660.662 2076.61
260000 727.168 707.686 669.077 2103.93
262000 734.605 714.859 680.165 2129.63
264000 740.213 725.478 689.284 2154.98
266000 751.842 731.86 695.012 2178.71
268000 758.678 738.789 698.109 2195.58
270000 766.517 745.483 703.996 2216
272000 773.703 742.406 712.526 2228.64
274000 778.377 746.865 711.147 2236.39
276000 783.382 755.544 716.792 2255.72
278000 785.844 759.869 724.024 2269.74
280000 800.121 767.831 726.534 2294.49
282000 805.983 774.177 727.914 2308.07
284000 814.78 781.475 730.33 2326.58
286000 819.545 784.541 737.92 2342.01
288000 826.199 796.058 744.601 2366.86
290000 834.85 803.105 748.65 2386.61
292000 843.614 808.922 754.112 2406.65
294000 848.99 813.279 755.791 2418.06
296000 853.373 820.86 757.425 2431.66
298000 858.984 832.149 767.16 2458.29
300000 867.423 832.495 772.516 2472.44
302000 875.759 838.051 774.986 2488.8
304000 881.181 845.206 778.662 2505.05
306000 888.926 848.006 783.452 2520.38
308000 895.005 854.447 794.092 2543.54
310000 904.269 853.617 807.326 2565.21
312000 910.638 862.539 811.708 2584.88
314000 913.825 867.109 815.962 2596.9
316000 917.644 871.448 826.303 2615.39
318000 920.035 875.252 831.77 2627.06
320000 922.883 882.238 834.467 2639.59
322000 925.024 882.018 839.702 2646.74
324000 927.981 886.894 841.561 2656.44
326000 936.775 891.212 846.067 2674.05
328000 940.549 894.842 857.225 2692.62
330000 945.559 899.531 863.786 2708.88
332000 954.412 904.054 871.872 2730.34
334000 963.972 917.087 881.493 2762.55
336000 969.668 919.499 883.382 2772.55
338000 975.215 917.727 884.887 2777.83
340000 980.077 925.973 888.611 2794.66
342000 995.669 933.599 886.321 2815.59
344000 1001.04 938.562 889.427 2829.03
346000 998.232 941.31 893.605 2833.15
348000 1005.33 945.844 895.173 2846.35
350000 1011.62 949.416 901.333 2862.37
352000 1020.36 950.297 913.291 2883.95
354000 1029.54 958.208 918.063 2905.81
356000 1030.44 965.345 921.178 2916.96
358000 1034.58 967.434 923.774 2925.79
360000 1037.16 977.884 924.757 2939.81
362000 1040.46 986.681 926.863 2954.01
364000 1049.81 987.588 930.814 2968.21
366000 1051.96 990.904 938.305 2981.17
368000 1055.16 997.851 942.76 2995.77
370000 1064.1 998.639 943.381 3006.12
372000 1062.99 1007.94 944.987 3015.92
374000 1060.49 1014.41 951.059 3025.95
376000 1070.93 1016.9 957.309 3045.15
378000 1071.14 1024.97 958.116 3054.22
380000 1078.34 1029.73 963.501 3071.57
382000 1082.11 1029.52 964.325 3075.95
384000 1085.97 1035.94 973.437 3095.35
386000 1091.11 1040.19 975.701 3107
388000 1095.41 1046.05 977.639 3119.1
390000 1099.15 1056.11 980.565 3135.82
392000 1100.42 1057.65 985.694 3143.76
394000 1105.97 1055.74 994.975 3156.68
396000 1113.33 1060.29 1002.4 3176.01
398000 1110.98 1068.95 1010.64 3190.56
400000 1117.62 1072.65 1007.58 3197.85
402000 1119.72 1081.07 1015.97 3216.76
404000 1121.3 1083.8 1023.74 3228.84
406000 1129.25 1085.52 1032.39 3247.16
408000 1136.59 1092.77 1038.03 3267.4
410000 1142.24 1100.73 1047.45 3290.41
412000 1143.15 1104.58 1058.17 3305.9
414000 1155.17 1113.18 1066.09 3334.44
416000 1157.02 1114.66 1074.02 3345.71
418000 1160.38 1120.42 1080 3360.8
420000 1161.76 1118.17 1091.01 3370.94
422000 1160.98 1123.26 1096.24 3380.48
424000 1168.48 1125.59 1100.11 3394.18
426000 1179.94 1137.35 1105.15 3422.44
428000 1187.77 1141.15 1107.88 3436.79
430000 1191.38 1142.05 1114.84 3448.27
432000 1197.85 1139.65 1117.44 3454.93
434000 1203.82 1144.53 1116.13 3464.48
436000 1217.45 1154.34 1127.35 3499.14
438000 1228.21 1168.21 1131.03 3527.45
440000 1235.37 1177.44 1138.25 3551.06
442000 1238.94 1183.96 1140.21 3563.1
444000 1236.55 1184.88 1145.74 3567.17
446000 1246.18 1191.12 1148.71 3586.01
448000 1249.56 1194.81 1147.15 3591.52
450000 1260.67 1200.61 1155.89 3617.16
452000 1270.58 1206.66 1159.92 3637.16
454000 1277.61 1216.84 1154.49 3648.94
456000 1282.96 1214.7 1166.65 3664.31
458000 1287.43 1218.78 1175.47 3681.69
460000 1296.59 1226.82 1190.83 3714.25
462000 1306.55 1234.75 1189.16 3730.46
464000 1310.33 1241.92 1191.76 3744.01
466000 1322.69 1252.03 1197.07 3771.79
468000 1325.11 1264.78 1197.93 3787.83
470000 1327.92 1271.52 1206.83 3806.26
472000 1338.72 1270.53 1212.89 3822.14
