# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 3.60831e-30 0 3.60831e-30
2000 0.68498 0.735293 0.676208 2.09648
4000 1.31841 1.31489 1.29926 3.93256
6000 1.92312 2.06247 1.91114 5.89673
8000 2.65738 2.72275 2.81011 8.19023
10000 3.60864 3.35996 3.73672 10.7053
12000 4.47296 4.12831 4.35497 12.9562
14000 5.31354 5.02821 4.99224 15.334
16000 6.16398 5.42152 5.73809 17.3236
18000 6.80418 5.71618 6.22585 18.7462
20000 7.36198 6.24324 6.95309 20.5583
22000 8.30595 7.03967 7.60919 22.9548
24000 9.02343 7.84093 8.30955 25.1739
26000 9.33672 8.43109 9.05505 26.8229
28000 9.93784 9.08319 9.68461 28.7056
30000 10.6758 9.85982 10.3055 30.8411
32000 11.2516 10.6763 11.3929 33.3208
34000 11.7117 11.4006 11.8534 34.9657
36000 12.4885 12.1834 12.2888 36.9607
38000 13.2734 13.1292 13.1866 39.5892
40000 14.447 13.4737 13.8901 41.8109
42000 15.2063 13.5837 14.3501 43.1401
44000 15.7054 14.3847 14.8464 44.9365
46000 15.9401 15.504 15.624 47.0681
48000 16.9554 15.7798 16.4113 49.1465
50000 17.1212 16.3229 16.6883 50.1324
52000 17.674 17.391 17.6303 52.6953
54000 18.56 18.3076 18.5921 55.4597
56000 19.2398 19.0739 19.7367 58.0504
58000 20.2494 19.477 20.3266 60.053
60000 20.3822 19.9448 21.2683 61.5952
62000 21.1376 20.2619 22.0655 63.4649
64000 21.9748 21.1448 22.8362 65.9558
66000 22.3457 22.0267 23.4941 67.8665
68000 23.1187 22.3328 24.2324 69.6839
70000 23.8929 23.4206 24.8805 72.194
72000 25.1972 24.2294 25.9623 75.3889
74000 25.27 25.1659 26.7302 77.1661
76000 26.2645 26.2089 27.2265 79.6999
78000 27.1527 26.7475 27.8921 81.7924
80000 27.6959 27.6079 28.1895 83.4933
82000 27.7586 27.605 28.8265 84.1901
84000 28.713 28.3685 29.503 86.5845
86000 29.8573 29.3436 30.1017 89.3026
88000 29.8517 29.8521 30.7337 90.4375
90000 30.5818 30.8755 31.4777 92.935
92000 31.0219 31.8527 32.1005 94.9751
94000 31.8408 32.2244 33.0102 97.0754
96000 32.4666 32.5838 33.1238 98.1743
98000 33.3994 33.5345 33.8938 100.828
100000 33.7455 33.8885 34.257 101.891
102000 34.181 34.3358 35.1093 103.626
104000 34.9049 35.1866 36.2082 106.3
106000 35.6188 36.0352 37.3228 108.977
108000 36.1483 36.2884 37.7631 110.2
110000 36.591 36.554 38.7878 111.933
112000 37.2388 37.4737 39.2759 113.988
114000 38.054 38.0189 39.9013 115.974
116000 38.201 38.7095 40.6734 117.584
118000 39.2281 39.0567 40.669 118.954
120000 39.9438 40.1228 41.5575 121.624
122000 40.3863 41.1597 41.6605 123.207
