# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
654000 980.864 908.239 983.144 2872.25
656000 980.268 909.02 984.758 2874.05
658000 983.825 911.083 987.598 2882.51
660000 984.626 912.536 989.926 2887.09
662000 985.881 920.213 990.612 2896.71
664000 987.501 924.348 993.052 2904.9
666000 989.023 925.183 997.093 2911.3
668000 994.473 926.567 999.105 2920.15
670000 999.81 930.485 1005.23 2935.53
672000 1008.64 931.185 1008.37 2948.19
674000 1009.3 934.526 1010.23 2954.05
676000 1009.19 933.238 1010.59 2953.02
678000 1013.47 937.749 1015.36 2966.58
680000 1013.94 943.603 1012.35 2969.89
682000 1015.79 946.359 1020.02 2982.17
684000 1021.24 948.345 1020.88 2990.46
686000 1021.97 950.043 1022.75 2994.76
688000 1022.87 951.918 1025.69 3000.47
690000 1027.05 955.133 1028.38 3010.56
692000 1028.82 962.356 1034.07 3025.25
694000 1030.55 964.862 1031.88 3027.28
696000 1031.18 968.347 1034.34 3033.87
698000 1033.82 975.043 1035 3043.86
700000 1034.42 977.678 1039.18 3051.29
702000 1036.53 982.274 1040.53 3059.33
704000 1038.18 986.856 1046.69 3071.73
706000 1045.48 989.209 1044.38 3079.07
708000 1046.97 992.76 1051.01 3090.74
710000 1049.14 991.983 1058.14 3099.27
712000 1052.43 994.847 1065.63 3112.91
714000 1055.19 998.9 1070.17 3124.26
716000 1061.97 1002.69 1075.11 3139.76
718000 1067.85 1003.32 1083.01 3154.19
720000 1070.72 1003.12 1089.78 3163.61
722000 1078.65 1001.73 1090.01 3170.4
724000 1084.85 1003.45 1091.97 3180.28
726000 1089.8 1006.72 1090.68 3187.2
728000 1091.13 1004.71 1096.47 3192.31
730000 1092.81 1005.13 1101.35 3199.29
732000 1096.73 1008.07 1107.69 3212.49
734000 1100.31 1009.73 1111.88 3221.92
736000 1099.81 1007.35 1118.48 3225.64
738000 1103.65 1007.82 1125.62 3237.09
740000 1104.72 1009.21 1132.44 3246.37
742000 1108.57 1015.88 1134.45 3258.9
744000 1110.39 1013.18 1139.71 3263.28
746000 1113.76 1019.13 1142.9 3275.8
748000 1118 1022.36 1147.56 3287.91
750000 1120.07 1026.65 1145.53 3292.26
752000 1126.72 1028.86 1147.73 3303.31
754000 1127.42 1034.99 1149.4 3311.81
756000 1132.88 1039.78 1152.68 3325.34
758000 1141.39 1046.69 1155.63 3343.71
760000 1141.63 1049.17 1157.33 3348.13
762000 1140.33 1058.66 1170.01 3368.99
764000 1142.51 1060.59 1170.27 3373.37
766000 1143.7 1063.27 1168.33 3375.3
768000 1143.32 1069.43 1171.49 3384.25
770000 1143.81 1071.02 1177.02 3391.85
772000 1145.88 1073.02 1176.8 3395.7
774000 1148.48 1078.19 1176.89 3403.55
776000 1148.6 1083.49 1181.02 3413.12
778000 1150.15 1087.22 1186.49 3423.86
780000 1153.36 1088.1 1187.65 3429.11
782000 1154.87 1093.22 1192.86 3440.94
784000 1154.07 1094.69 1195.42 3444.19
786000 1151.95 1102.35 1192.84 3447.14
788000 1154.26 1103.72 1196.97 3454.95
790000 1156.62 1108.66 1206.49 3471.78
792000 1160.38 1108.77 1208.1 3477.25
794000 1161.41 1115.38 1212.87 3489.67
796000 1159.76 1115.36 1212.5 3487.62
798000 1161.36 1122.2 1215.86 3499.42
800000 1162.01 1124 1216.65 3502.65
802000 1165.25 1126.42 1217.29 3508.96
804000 1170.91 1128.76 1217.54 3517.22
806000 1177.16 1136.77 1222.74 3536.66
808000 1181.24 1142.02 1220.11 3543.37
810000 1180.85 1142.41 1224.85 3548.11
812000 1184.26 1146.6 1228 3558.85
814000 1184.42 1145.97 1233.95 3564.34
816000 1186.74 1146.42 1242.55 3575.72
818000 1196.33 1148.48 1248.95 3593.75
820000 1198.08 1150.43 1255.8 3604.31
822000 1201.09 1150.47 1260.39 3611.95
824000 1204.33 1149.47 1263.41 3617.22
826000 1212.87 1150.22 1261.29 3624.39
828000 1219.62 1149.73 1262.6 3631.95
830000 1226.97 1155.23 1263.22 3645.43
832000 1230.77 1157.84 1258.67 3647.28
834000 1236.77 1157.63 1261.05 3655.46
836000 1240.09 1169.05 1263.41 3672.55
838000 1248.18 1172.17 1269.22 3689.57
840000 1247.15 1176.09 1272.81 3696.05
842000 1254.85 1178.37 1276.24 3709.47
844000 1257.62 1183.33 1280.76 3721.71
846000 1261.55 1187.92 1279.15 3728.62
848000 1261.52 1189.06 1280.59 3731.17
850000 1267.17 1193.24 1282.21 3742.62
852000 1273.9 1196.59 1284.86 3755.34
854000 1277.71 1198.74 1287.93 3764.38
856000 1279.04 1205.57 1284.39 3769
858000 1282.73 1205.87 1292.31 3780.91
860000 1290.42 1207.35 1298.24 3796.01
862000 1290.15 1214.26 1300.53 3804.94
864000 1296.79 1217.8 1301.44 3816.03
866000 1299.69 1220.5 1307.01 3827.2
868000 1304.21 1223.64 1308.3 3836.14
870000 1308.41 1222.18 1313.76 3844.34
872000 1313.19 1221.63 1319.48 3854.3
874000 1312.08 1222.24 1319.55 3853.87
876000 1311.66 1224.52 1318.13 3854.31
878000 1317.24 1223.18 1322.14 3862.56
880000 1321.83 1229.44 1327.34 3878.62
882000 1322.56 1231.78 1326.21 3880.55
884000 1328.27 1231.71 1331.44 3891.42
886000 1326.27 1237.29 1334.49 3898.05
888000 1335.03 1238.74 1338.88 3912.65
890000 1334.33 1243.56 1341.69 3919.58
892000 1337.85 1246.33 1343.68 3927.86
894000 1337.49 1244.6 1345.08 3927.18
896000 1345.78 1243.45 1345.88 3935.11
898000 1351.08 1245.07 1349.5 3945.65
900000 1354.24 1250.17 1357.04 3961.45
902000 1360.59 1255.26 1362.22 3978.07
904000 1362.61 1258.99 1367.64 3989.24
906000 1364.48 1263.3 1373.12 4000.9
908000 1363.63 1266.44 1380.35 4010.43
910000 1370.92 1274.25 1378.85 4024.02
912000 1371.8 1278.05 1382.95 4032.8
914000 1375.84 1283.2 1382.51 4041.55
916000 1382.65 1286.26 1383.63 4052.53
918000 1391.29 1290.26 1383.03 4064.59
920000 1387.46 1294.62 1386.44 4068.51
922000 1395.4 1301.24 1385.44 4082.08
924000 1399.64 1301.81 1386.98 4088.43
926000 1403.82 1303.81 1390.58 4098.21
928000 1409.58 1307.1 1394 4110.67
930000 1412.03 1305.4 1400.15 4117.58
932000 1420.24 1315.98 1409.23 4145.45
934000 1422.61 1316.18 1411.22 4150.02
936000 1428.07 1318.98 1413.29 4160.34
938000 1434.75 1321.69 1412.11 4168.54
940000 1441.59 1321.96 1413.13 4176.68
942000 1442.39 1323.84 1420.2 4186.43
944000 1447.8 1326.71 1423.71 4198.22
946000 1453.95 1331.45 1428.98 4214.38
948000 1458.43 1333.55 1431.65 4223.63
950000 1461.88 1334.84 1431.09 4227.81
952000 1465.72 1338.41 1429.68 4233.81
954000 1468.89 1340.57 1433.52 4242.97
956000 1474.06 1343.74 1429.47 4247.27
958000 1477.06 1350.14 1433.93 4261.13
960000 1483.51 1352.24 1437 4272.75
962000 1483.74 1355.4 1442.43 4281.58
964000 1481.1 1358.05 1444.53 4283.68
966000 1483.4 1365.66 1445.9 4294.96
968000 1477.64 1371.83 1450.06 4299.54
970000 1477.71 1377.76 1457.6 4313.06
972000 1483.57 1379.13 1461.84 4324.54
974000 1480.47 1382.14 1462.26 4324.87
976000 1485.62 1380.57 1471.38 4337.57
978000 1489.74 1383.14 1468.54 4341.42
980000 1491.49 1389.3 1468.75 4349.54
982000 1492.87 1391.84 1477.06 4361.77
984000 1499.59 1394.1 1474.74 4368.43
986000 1504.24 1397.35 1482.92 4384.52
988000 1508.2 1402.71 1487.25 4398.16
990000 1510.31 1408.21 1495.4 4413.92
992000 1511.45 1413.07 1498.78 4423.3
994000 1516.02 1422.38 1501.27 4439.67
996000 1519.23 1418.98 1504.69 4442.9
998000 1527.56 1418.09 1505.88 4451.53
1000000 1536.91 1419.81 1510.57 4467.29
1002000 1540.08 1420.29 1516.23 4476.59
1004000 1543.16 1426.05 1522.28 4491.49
1006000 1544.91 1428.62 1526.22 4499.75
1008000 1547.69 1430.89 1532.33 4510.92
1010000 1552.94 1431.79 1529.88 4514.61
1012000 1556.83 1439.46 1531.44 4527.73
1014000 1556.64 1443.5 1531.62 4531.76
1016000 1556.87 1440.37 1536.16 4533.4
1018000 1563.74 1440.4 1539.26 4543.4
1020000 1566.95 1442.89 1548.33 4558.16
1022000 1570.16 1442.74 1545.01 4557.91
1024000 1568.92 1445.57 1543.12 4557.61
1026000 1577.06 1448.55 1548.72 4574.33
1028000 1579.49 1455.01 1546.55 4581.04
1030000 1590.14 1464.39 1544.19 4598.72
1032000 1597.35 1461.1 1543.66 4602.11
1034000 1603.06 1466.22 1547.44 4616.72
1036000 1605.83 1469.17 1542.96 4617.96
1038000 1606.69 1473.58 1546.91 4627.18
1040000 1610.58 1479.8 1549.62 4639.99
1042000 1611.86 1481.65 1558.67 4652.18
1044000 1612.25 1485.22 1561.66 4659.12
1046000 1614.55 1487.14 1563.5 4665.19
1048000 1615.26 1493.73 1564.17 4673.16
1050000 1616.11 1495.33 1571.1 4682.54
1052000 1619.08 1496.85 1573.35 4689.27
1054000 1621.21 1499.75 1571.12 4692.09
1056000 1618.51 1504.18 1566.12 4688.81
1058000 1615.92 1506.67 1570.02 4692.62
1060000 1620.23 1511.56 1576.16 4707.95
1062000 1624.62 1509.6 1581.15 4715.38
1064000 1625.89 1511.25 1596.86 4734
1066000 1630.14 1517.67 1601.29 4749.1
1068000 1630.75 1515.41 1605.19 4751.34
1070000 1627.33 1522.83 1611.05 4761.2
1072000 1630.17 1529.25 1612.55 4771.97
1074000 1633.39 1526.55 1617.42 4777.36
1076000 1634.4 1527.83 1618.24 4780.46
1078000 1639.44 1526.03 1625.57 4791.05
1080000 1639.16 1531.55 1631.16 4801.86
1082000 1645.12 1537.66 1633 4815.78
1084000 1651.82 1546 1636.24 4834.06
1086000 1654.03 1547.38 1636.41 4837.82
1088000 1657.09 1552.28 1634.23 4843.6
1090000 1660.59 1553.59 1632.84 4847.03
1092000 1662.49 1558.79 1641.04 4862.31
1094000 1666.51 1562.81 1640.13 4869.46
1096000 1664.4 1559.09 1647.63 4871.12
1098000 1671.82 1564.42 1655.35 4891.58
1100000 1675.58 1574.14 1654.59 4904.31
1102000 1681.48 1576.74 1659.11 4917.33
1104000 1681.87 1579.93 1651.05 4912.86
1106000 1679.99 1579.12 1653.43 4912.54
1108000 1678.36 1577.88 1656.25 4912.5
1110000 1679.31 1581.02 1660.64 4920.97
1112000 1681.09 1584.15 1666.56 4931.8
1114000 1681.01 1594.26 1673.93 4949.2
1116000 1679.81 1603.19 1676.84 4959.84
1118000 1673.14 1608.62 1684.18 4965.95
1120000 1676.43 1605.39 1688.94 4970.76
1122000 1685.54 1604.63 1686.79 4976.96
1124000 1684.27 1607.38 1690.24 4981.89
1126000 1688.89 1607.27 1690.26 4986.41
1128000 1692.74 1607.29 1693.64 4993.66
1130000 1699.41 1604.78 1699.6 5003.79
1132000 1700.56 1606.93 1704.45 5011.94
1134000 1698.5 1612.61 1704.32 5015.44
1136000 1700.06 1617.02 1716.6 5033.68
1138000 1703.02 1615.93 1722.32 5041.27
1140000 1709.74 1617 1726.5 5053.24
1142000 1713.6 1617.65 1734.09 5065.34
1144000 1714.92 1623.57 1734.01 5072.51
1146000 1716.46 1625.52 1738.19 5080.17
1148000 1720.5 1633.81 1740.11 5094.42
1150000 1719.77 1632.3 1738.62 5090.68
1152000 1719.26 1631.96 1745.03 5096.25
1154000 1720.01 1634.83 1754.01 5108.84
1156000 1724.51 1637.97 1756.46 5118.94
1158000 1733.3 1643.88 1758.36 5135.53
1160000 1740.86 1641.05 1761.11 5143.02
1162000 1739.67 1642.48 1761.16 5143.31
1164000 1736.42 1646.5 1765.78 5148.71
1166000 1741.38 1650.58 1768.76 5160.72
1168000 1746.14 1657.55 1769.29 5172.98
1170000 1750.18 1658.32 1774.79 5183.29
1172000 1748.94 1657.49 1776.87 5183.3
1174000 1751.02 1657.59 1775.54 5184.15
1176000 1751.25 1665.24 1777.33 5193.81
1178000 1755.27 1659.72 1786.41 5201.4
1180000 1754.57 1665.36 1787.58 5207.5
1182000 1757.44 1665.96 1791.24 5214.64
1184000 1765.06 1669.59 1792.97 5227.62
1186000 1771.42 1676.64 1793.5 5241.56
1188000 1776.82 1685.76 1799.34 5261.91
1190000 1773.56 1686.45 1795.23 5255.24
1192000 1776.2 1686.92 1793.57 5256.68
1194000 1774.27 1687.67 1795.52 5257.46
1196000 1773.03 1684.33 1796.94 5254.29
1198000 1777.54 1685.96 1800.76 5264.26
1200000 1783.9 1688.27 1803.5 5275.67
1202000 1788.79 1692.31 1805.8 5286.9
1204000 1790 1695.79 1809.28 5295.07
1206000 1796.63 1698.14 1822.98 5317.74
1208000 1797.32 1699.87 1824.04 5321.23
1210000 1792.04 1708.23 1828.44 5328.71
1212000 1797.04 1709.38 1825.82 5332.24
1214000 1797.29 1714.01 1826.1 5337.4
1216000 1797.65 1712.15 1822.57 5332.38
1218000 1802.92 1718.29 1827.56 5348.77
1220000 1800.64 1723.69 1832.72 5357.05
1222000 1808.89 1729.57 1836.09 5374.55
1224000 1810.02 1732.55 1849.41 5391.98
1226000 1816.87 1732.93 1854.1 5403.9
1228000 1821.47 1735.82 1867.19 5424.49
1230000 1822.64 1738.02 1873.15 5433.81
1232000 1822.1 1734.53 1881.4 5438.03
1234000 1819.07 1735.66 1880.92 5435.65
1236000 1823.62 1735.6 1884.99 5444.2
1238000 1830.13 1734.6 1885.64 5450.36
1240000 1831.94 1740.16 1890.25 5462.35
1242000 1837.3 1743.84 1896.4 5477.54
1244000 1834.55 1747.43 1891.36 5473.34
1246000 1845.52 1758.62 1895.05 5499.2
1248000 1846 1765.33 1903.7 5515.04
1250000 1855.16 1769.1 1901.1 5525.36
1252000 1852.65 1773.04 1899.53 5525.23
1254000 1855.8 1777.23 1908.75 5541.78
1256000 1854.17 1784.32 1913.14 5551.63
1258000 1864.95 1793.31 1907.53 5565.79
1260000 1859.88 1799.37 1910.95 5570.2
1262000 1860.15 1800.6 1910.11 5570.86
1264000 1862.64 1798.34 1912.37 5573.35
1266000 1868.64 1808.43 1921.15 5598.22
1268000 1867.28 1808.31 1923.16 5598.75
1270000 1872.07 1813.2 1926.49 5611.76
1272000 1874.23 1817.69 1932.75 5624.67
1274000 1881.77 1824.53 1935.17 5641.47
1276000 1883.06 1823.58 1940.21 5646.85
1278000 1878.79 1830.63 1937.01 5646.43
1280000 1880.89 1830.27 1943.98 5655.14
1282000 1885.08 1837.85 1948.38 5671.32
1284000 1888.37 1841.05 1954.99 5684.4
1286000 1892.3 1842.9 1961.36 5696.56
