# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 3.65213e-33 5.4782e-33 3.65213e-33 1.27825e-32
2000 0.0417411 0.0659904 0.0380511 0.145783
4000 0.0384296 0.0543573 0.0377965 0.130583
6000 0.0390411 0.052267 0.0439877 0.135296
8000 0.0410217 0.0922853 0.040257 0.173564
10000 0.0394192 0.048707 0.0442266 0.132353
12000 0.040202 0.0623304 0.0472468 0.149779
14000 0.0441854 0.0910888 0.0430283 0.178302
16000 0.0440666 0.130602 0.0383106 0.212979
18000 0.0445431 0.195009 0.042241 0.281793
20000 0.0413988 0.136483 0.0408529 0.218734
22000 0.0452685 0.13747 0.0434582 0.226197
24000 0.0451501 0.165702 0.0387737 0.249626
26000 0.0512502 0.361569 0.041172 0.453991
28000 0.0600374 0.622235 0.0491217 0.731394
30000 0.0577429 0.602678 0.0467239 0.707145
32000 0.0561685 0.516315 0.0449674 0.617451
34000 0.0532056 0.556969 0.0430473 0.653222
36000 0.0535501 0.420219 0.0479272 0.521696
38000 0.0554282 0.454048 0.0440844 0.55356
40000 0.055241 0.632281 0.0444434 0.731965
42000 0.0608214 0.915558 0.0405244 1.0169
44000 0.0518567 0.400769 0.0481672 0.500793
46000 0.0549509 0.45745 0.0474415 0.559843
48000 0.0563653 0.586638 0.0483401 0.691343
50000 0.0553565 0.615715 0.0443569 0.715428
52000 0.0585674 0.823075 0.0420886 0.923731
54000 0.0631347 0.876336 0.0449718 0.984443
56000 0.0673987 0.97649 0.0461457 1.09003
58000 0.0699707 1.1831 0.0456602 1.29873
60000 0.0779377 1.21541 0.0429544 1.3363
62000 0.0717477 0.9775 0.0515113 1.10076
64000 0.0719766 0.973486 0.0441759 1.08964
66000 0.0672207 0.892454 0.0516788 1.01135
68000 0.0698963 0.796439 0.0504463 0.916782
70000 0.0663441 0.805582 0.0473382 0.919264
72000 0.0740843 1.16548 0.0437742 1.28333
74000 0.0804037 1.46757 0.048005 1.59598
76000 0.0825006 1.65884 0.052828 1.79417
78000 0.0898833 1.99044 0.047806 2.12813
80000 0.0863246 1.79394 0.0493965 1.92966
82000 0.0821875 1.69767 0.0476444 1.8275
84000 0.0848518 1.83619 0.0448641 1.9659
86000 0.0862344 1.84778 0.0496361 1.98365
88000 0.089517 1.79896 0.0497138 1.93819
90000 0.104552 2.38306 0.0543758 2.54198
92000 0.0969342 2.51085 0.0499227 2.65771
94000 0.110189 2.28764 0.049447 2.44728
96000 0.0904926 2.06589 0.046852 2.20323
98000 0.0945181 2.29679 0.0442311 2.43554
100000 0.108287 2.41086 0.0477911 2.56694
102000 0.101676 2.22355 0.0466693 2.37189
104000 0.0983246 2.10086 0.0458646 2.24505
106000 0.0863094 2.01695 0.0444529 2.14771
108000 0.0890586 1.9731 0.0497062 2.11187
110000 0.0942593 1.96545 0.0467934 2.1065
112000 0.091453 1.76679 0.0449923 1.90323
114000 0.0786409 1.41272 0.0493909 1.54075
116000 0.0742649 1.28695 0.0464681 1.40769
118000 0.0763914 1.07791 0.0461393 1.20044
120000 0.0690712 0.802649 0.0492028 0.920923
122000 0.0591002 0.37569 0.0397552 0.474546
124000 0.0526663 0.296041 0.0434777 0.392185
126000 0.0454782 0.144213 0.0392815 0.228972
128000 0.0535055 0.17242 0.0499503 0.275876
130000 0.0467978 0.173587 0.0397115 0.260097
132000 0.0481887 0.156326 0.0433645 0.247879
134000 0.051455 0.134998 0.0459018 0.232355
136000 0.0487166 0.200162 0.0425969 0.291476
138000 0.0465073 0.097644 0.0430448 0.187196
140000 0.0505764 0.294062 0.0428028 0.387441
142000 0.0468313 0.10373 0.0422711 0.192832
144000 0.0499856 0.163465 0.0511904 0.264641
146000 0.04856 0.153503 0.0434434 0.245507
148000 0.0581307 0.30602 0.0454849 0.409635
150000 0.0511618 0.138601 0.0409449 0.230708
152000 0.0454151 0.0838611 0.0426524 0.171929
154000 0.0487337 0.0711442 0.0494619 0.16934
156000 0.0462182 0.0942366 0.0438658 0.184321
158000 0.0435402 0.0672902 0.0403083 0.151139
160000 0.0521035 0.111615 0.0426069 0.206325
162000 0.0490891 0.174921 0.0482722 0.272282
164000 0.0437482 0.164182 0.0428176 0.250748
166000 0.0415519 0.0644429 0.0397996 0.145794
168000 0.0502199 0.236166 0.0431709 0.329557
170000 0.0481924 0.12093 0.0462629 0.215385
172000 0.0483881 0.0762168 0.0407422 0.165347
174000 0.0483071 0.126192 0.0437274 0.218227
176000 0.0436 0.0716594 0.0431572 0.158417
178000 0.0448596 0.0799024 0.0465288 0.171291
180000 0.0486437 0.100503 0.0451853 0.194332
182000 0.0493491 0.12152 0.0445329 0.215402
184000 0.0492332 0.0943236 0.0422837 0.18584
186000 0.0507935 0.161203 0.0426209 0.254617
188000 0.054305 0.19633 0.0429062 0.293541
190000 0.0481953 0.0980799 0.041457 0.187732
192000 0.0445236 0.0637245 0.0426486 0.150897
194000 0.0440298 0.0782591 0.0435682 0.165857
196000 0.0440178 0.0682722 0.0358104 0.1481
198000 0.041907 0.0780295 0.038485 0.158422
200000 0.0440525 0.0603889 0.0443645 0.148806
202000 0.0453541 0.0683813 0.0440172 0.157753
204000 0.0492325 0.0903544 0.048016 0.187603
206000 0.0470732 0.165272 0.0492381 0.261583
208000 0.0465969 0.108042 0.0414246 0.196063
210000 0.0492262 0.0996369 0.0426418 0.191505
212000 0.0503189 0.218946 0.0410048 0.31027
214000 0.0570898 0.406687 0.0420688 0.505846
216000 0.0646442 0.594523 0.0391084 0.698275
218000 0.0731949 1.07151 0.0451051 1.18981
220000 0.0755377 1.14615 0.0451152 1.2668
222000 0.0687154 1.0061 0.0431659 1.11798
224000 0.0722128 1.19603 0.0444704 1.31272
226000 0.0714797 1.10839 0.0437417 1.22361
228000 0.0742312 1.24587 0.0467102 1.36681
230000 0.0727666 1.40899 0.0495895 1.53135
232000 0.0827184 1.65485 0.0446341 1.7822
234000 0.0815229 1.84571 0.0473906 1.97462
236000 0.09672 2.18462 0.0495653 2.33091
238000 0.0876568 2.20726 0.0471544 2.34207
