# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 3.18831e-30 3.65213e-33 3.24309e-30 6.43506e-30
2000 0.056512 0.0565451 0.0558314 0.168889
4000 0.0478127 0.0456456 0.0464659 0.139924
6000 0.0503249 0.058301 0.0487263 0.157352
8000 0.0461121 0.0470673 0.0445629 0.137742
10000 0.0490978 0.0502075 0.0578175 0.157123
12000 0.0463163 0.0599547 0.052165 0.158436
14000 0.0528362 0.0489993 0.0524346 0.15427
16000 0.0583608 0.0535171 0.04864 0.160518
18000 0.0554116 0.0734024 0.063517 0.192331
20000 0.0512216 0.0671004 0.0569137 0.175236
22000 0.0499907 0.0622777 0.053361 0.165629
24000 0.0617844 0.0830747 0.0690633 0.213922
26000 0.0740409 0.114629 0.0621741 0.250844
28000 0.0565624 0.0758801 0.0636144 0.196057
30000 0.056032 0.0533555 0.0632668 0.172654
32000 0.0621456 0.0673887 0.0506586 0.180193
34000 0.0658996 0.0881651 0.0567275 0.210792
36000 0.0539665 0.0645716 0.0499775 0.168516
38000 0.0482884 0.0513109 0.0533561 0.152955
40000 0.0574183 0.0966645 0.0676119 0.221695
42000 0.0649686 0.118605 0.0604832 0.244057
44000 0.0848016 0.127265 0.0608133 0.27288
46000 0.0731013 0.115713 0.05432 0.243135
48000 0.103827 0.197447 0.0898318 0.391106
50000 0.0842986 0.215182 0.0887759 0.388256
52000 0.127755 0.289092 0.0805885 0.497436
54000 0.12296 0.280271 0.0911629 0.494393
56000 0.159756 0.311002 0.0832296 0.553988
58000 0.115716 0.295249 0.0764565 0.487421
60000 0.115612 0.194895 0.0662995 0.376806
62000 0.085796 0.172767 0.0659789 0.324541
64000 0.0525823 0.064788 0.046841 0.164211
66000 0.0475951 0.0472484 0.0435436 0.138387
68000 0.045548 0.0496609 0.0504696 0.145678
70000 0.0478463 0.0744701 0.0547828 0.177099
72000 0.0511581 0.0497732 0.0455416 0.146473
74000 0.049357 0.0668627 0.0643017 0.180521
76000 0.0701672 0.0647667 0.0461208 0.181055
78000 0.0666487 0.0721522 0.0566897 0.195491
80000 0.0507379 0.0524654 0.0603873 0.16359
82000 0.0595062 0.0483263 0.0410579 0.14889
84000 0.0645564 0.0855368 0.0525545 0.202648
86000 0.0824664 0.0970436 0.0610898 0.2406
88000 0.0667115 0.0751565 0.0607414 0.202609
90000 0.075764 0.0982396 0.065146 0.23915
92000 0.094494 0.149418 0.0695105 0.313423
94000 0.0759701 0.122369 0.068599 0.266938
96000 0.102063 0.175774 0.0676418 0.345479
98000 0.0891484 0.153138 0.0677568 0.310043
100000 0.0935998 0.133802 0.0671647 0.294566
102000 0.114215 0.216529 0.0713761 0.402119
104000 0.0947543 0.178399 0.078658 0.351812
106000 0.111321 0.226439 0.0817688 0.419528
108000 0.0902958 0.145878 0.083141 0.319315
110000 0.125877 0.254525 0.0924064 0.472808
112000 0.105511 0.205756 0.0691999 0.380467
114000 0.130517 0.290276 0.082247 0.50304
116000 0.168844 0.328861 0.108195 0.6059
118000 0.1284 0.29099 0.083611 0.503001
120000 0.144022 0.40771 0.113056 0.664788
122000 0.146882 0.574165 0.130704 0.85175
124000 0.159698 0.626078 0.125334 0.911111
126000 0.171034 0.68848 0.126938 0.986452
128000 0.169706 0.729771 0.140979 1.04046
130000 0.197114 0.794692 0.148966 1.14077
132000 0.194583 0.756189 0.154042 1.10482
134000 0.191595 0.743629 0.155167 1.09039
136000 0.189557 0.783416 0.142073 1.11505
138000 0.197739 0.822426 0.149476 1.16964
140000 0.194679 0.779586 0.168733 1.143
142000 0.20443 0.822412 0.182589 1.20943
144000 0.232424 0.865048 0.156389 1.25386
146000 0.235177 0.858057 0.160453 1.25369
148000 0.239933 0.871906 0.164403 1.27624
150000 0.246151 0.840111 0.166236 1.2525
152000 0.260302 0.918758 0.164603 1.34366
154000 0.230118 0.847833 0.149314 1.22726
156000 0.249802 0.907581 0.15485 1.31223
158000 0.260787 0.872249 0.167011 1.30005
160000 0.237676 0.868675 0.158575 1.26493
162000 0.237463 0.840791 0.158518 1.23677
164000 0.24305 0.894354 0.159447 1.29685
166000 0.235988 0.899305 0.145541 1.28083
168000 0.247427 0.842705 0.148822 1.23895
170000 0.259221 0.890356 0.145986 1.29556
172000 0.27711 0.905666 0.147241 1.33002
174000 0.256935 0.921088 0.162432 1.34046
176000 0.264103 0.850487 0.15879 1.27338
178000 0.242087 0.832204 0.157455 1.23175
180000 0.254439 0.878042 0.16062 1.2931
182000 0.256281 0.872748 0.155554 1.28458
184000 0.275102 0.858237 0.157942 1.29128
186000 0.255322 0.889802 0.149965 1.29509
188000 0.235309 0.842736 0.151698 1.22974
190000 0.247833 0.875809 0.14235 1.26599
192000 0.240611 0.842037 0.147557 1.23021
194000 0.237642 0.835027 0.158613 1.23128
196000 0.237381 0.830128 0.158985 1.2265
198000 0.235675 0.819192 0.143779 1.19865
200000 0.244359 0.81662 0.151984 1.21296
202000 0.245883 0.809595 0.140859 1.19634
204000 0.275905 0.807741 0.138289 1.22193
206000 0.242164 0.809368 0.148547 1.20008
208000 0.270478 0.81063 0.142908 1.22402
210000 0.276365 0.854967 0.149951 1.28128
212000 0.27536 0.813858 0.147618 1.23684
214000 0.286158 0.839256 0.142041 1.26745
216000 0.27979 0.834015 0.144282 1.25809
218000 0.257015 0.80977 0.143014 1.2098
220000 0.27089 0.827808 0.154359 1.25306
