# auto-correlation of: jx jy jz avg
            0   1.6002e+08   1.5976e+08   1.6091e+08   1.6023e+08
   5.0505e-03   1.5323e+08   1.5301e+08   1.5419e+08   1.5348e+08
   1.0101e-02   1.3576e+08   1.3564e+08   1.3690e+08   1.3610e+08
   1.5152e-02   1.1377e+08   1.1376e+08   1.1511e+08   1.1421e+08
   2.0202e-02   9.2494e+07   9.2510e+07   9.3937e+07   9.2980e+07
   2.5253e-02   7.4580e+07   7.4535e+07   7.5979e+07   7.5031e+07
   3.0303e-02   6.0669e+07   6.0470e+07   6.1855e+07   6.0998e+07
   3.5354e-02   5.0278e+07   4.9852e+07   5.1101e+07   5.0410e+07
   4.0404e-02   4.2534e+07   4.1848e+07   4.2897e+07   4.2426e+07
   4.5455e-02   3.6636e+07   3.5696e+07   3.6529e+07   3.6287e+07
   5.0505e-02   3.2013e+07   3.0864e+07   3.1516e+07   3.1464e+07
   5.5556e-02   2.8299e+07   2.7000e+07   2.7544e+07   2.7614e+07
   6.0606e-02   2.5248e+07   2.3847e+07   2.4357e+07   2.4484e+07
   6.5657e-02   2.2668e+07   2.1205e+07   2.1721e+07   2.1865e+07
   7.0707e-02   2.0402e+07   1.8922e+07   1.9433e+07   1.9586e+07
   7.5758e-02   1.8357e+07   1.6905e+07   1.7357e+07   1.7540e+07
   8.0808e-02   1.6504e+07   1.5117e+07   1.5443e+07   1.5688e+07
   8.5859e-02   1.4847e+07   1.3564e+07   1.3704e+07   1.4038e+07
   9.0909e-02   1.3387e+07   1.2264e+07   1.2173e+07   1.2608e+07
   9.5960e-02   1.2107e+07   1.1200e+07   1.0862e+07   1.1390e+07
   1.0101e-01   1.0984e+07   1.0311e+07   9.7536e+06   1.0350e+07
   1.0606e-01   9.9870e+06   9.5248e+06   8.8145e+06   9.4421e+06
   1.1111e-01   9.0807e+06   8.7943e+06   8.0121e+06   8.6290e+06
   1.1616e-01   8.2366e+06   8.1021e+06   7.3209e+06   7.8865e+06
   1.2121e-01   7.4458e+06   7.4503e+06   6.7159e+06   7.2040e+06
   1.2626e-01   6.7227e+06   6.8449e+06   6.1690e+06   6.5789e+06
   1.3131e-01   6.0849e+06   6.2915e+06   5.6555e+06   6.0106e+06
   1.3636e-01   5.5303e+06   5.7902e+06   5.1645e+06   5.4950e+06
   1.4141e-01   5.0307e+06   5.3337e+06   4.7085e+06   5.0243e+06
   1.4646e-01   4.5518e+06   4.9126e+06   4.3146e+06   4.5930e+06
   1.5152e-01   4.0814e+06   4.5232e+06   3.9983e+06   4.2010e+06
   1.5657e-01   3.6354e+06   4.1648e+06   3.7442e+06   3.8482e+06
   1.6162e-01   3.2416e+06   3.8359e+06   3.5172e+06   3.5316e+06
   1.6667e-01   2.9176e+06   3.5325e+06   3.2879e+06   3.2460e+06
   1.7172e-01   2.6594e+06   3.2497e+06   3.0465e+06   2.9852e+06
   1.7677e-01   2.4505e+06   2.9808e+06   2.7962e+06   2.7425e+06
   1.8182e-01   2.2733e+06   2.7227e+06   2.5428e+06   2.5130e+06
   1.8687e-01   2.1169e+06   2.4798e+06   2.3012e+06   2.2993e+06
   1.9192e-01   1.9817e+06   2.2544e+06   2.0936e+06   2.1099e+06
   1.9697e-01   1.8667e+06   2.0369e+06   1.9272e+06   1.9436e+06
   2.0202e-01   1.7559e+06   1.8115e+06   1.7807e+06   1.7827e+06
   2.0707e-01   1.6293e+06   1.5659e+06   1.6204e+06   1.6052e+06
   2.1212e-01   1.4795e+06   1.3001e+06   1.4275e+06   1.4024e+06
   2.1717e-01   1.3161e+06   1.0339e+06   1.2095e+06   1.1865e+06
   2.2222e-01   1.1550e+06   8.0087e+05   9.9190e+05   9.8257e+05
   2.2727e-01   1.0059e+06   6.2869e+05   8.0144e+05   8.1200e+05
   2.3232e-01   8.7098e+05   5.2053e+05   6.5576e+05   6.8242e+05
   2.3737e-01   7.5085e+05   4.6488e+05   5.5451e+05   5.9008e+05
   2.4242e-01   6.5118e+05   4.6379e+05   4.8117e+05   5.3205e+05
   2.4747e-01   5.8116e+05   5.3588e+05   4.1465e+05   5.1056e+05
   2.5253e-01   5.4559e+05   6.8261e+05   3.3826e+05   5.2215e+05
   2.5758e-01   5.4228e+05   8.6012e+05   2.4753e+05   5.4998e+05
   2.6263e-01   5.6343e+05   9.9162e+05   1.5059e+05   5.6854e+05
   2.6768e-01   5.9514e+05   1.0160e+06   6.0724e+04   5.5729e+05
   2.7273e-01   6.1768e+05   9.3150e+05  -1.3873e+04   5.1177e+05
   2.7778e-01   6.0987e+05   7.9492e+05  -7.3104e+04   4.4390e+05
   2.8283e-01   5.6048e+05   6.8183e+05  -1.2199e+05   3.7344e+05
   2.8788e-01   4.7591e+05   6.4524e+05  -1.6452e+05   3.1887e+05
   2.9293e-01   3.7074e+05   6.9141e+05  -2.0064e+05   2.8717e+05
   2.9798e-01   2.5535e+05   7.8934e+05  -2.2786e+05   2.7228e+05
   3.0303e-01   1.3601e+05   9.0305e+05  -2.4105e+05   2.6600e+05
   3.0808e-01   2.2805e+04   1.0136e+06  -2.2938e+05   2.6900e+05
   3.1313e-01  -6.9517e+04   1.1157e+06  -1.7559e+05   2.9020e+05
   3.1818e-01  -1.2936e+05   1.1998e+06  -6.6042e+04   3.3481e+05
   3.2323e-01  -1.5033e+05   1.2483e+06   9.4687e+04   3.9755e+05
   3.2828e-01  -1.3245e+05   1.2529e+06   2.8294e+05   4.6781e+05
   3.3333e-01  -8.7894e+04   1.2296e+06   4.6988e+05   5.3720e+05
   3.3838e-01  -3.1939e+04   1.2063e+06   6.3070e+05   6.0168e+05
   3.4343e-01   2.2657e+04   1.1973e+06   7.4673e+05   6.5555e+05
   3.4848e-01   6.1179e+04   1.1935e+06   8.1510e+05   6.8992e+05
   3.5354e-01   7.3453e+04   1.1718e+06   8.5199e+05   6.9909e+05
   3.5859e-01   6.5608e+04   1.1100e+06   8.8674e+05   6.8743e+05
   3.6364e-01   5.5755e+04   9.9473e+05   9.4128e+05   6.6392e+05
   3.6869e-01   5.1064e+04   8.3192e+05   1.0108e+06   6.3125e+05
   3.7374e-01   3.9953e+04   6.4879e+05   1.0650e+06   5.8458e+05
   3.7879e-01   5.8768e+03   4.8430e+05   1.0682e+06   5.1947e+05
   3.8384e-01  -6.1107e+04   3.6930e+05   1.0043e+06   4.3751e+05
   3.8889e-01  -1.6155e+05   3.1476e+05   8.8766e+05   3.4696e+05
   3.9394e-01  -2.8501e+05   3.1088e+05   7.4883e+05   2.5823e+05
   3.9899e-01  -4.1271e+05   3.3537e+05   6.1446e+05   1.7904e+05
   4.0404e-01  -5.2460e+05   3.6293e+05   5.0289e+05   1.1374e+05
   4.0909e-01  -6.0092e+05   3.7371e+05   4.3068e+05   6.7824e+04
   4.1414e-01  -6.2577e+05   3.5469e+05   4.0663e+05   4.5183e+04
   4.1919e-01  -5.9213e+05   2.9663e+05   4.1805e+05   4.0851e+04
   4.2424e-01  -5.0885e+05   1.9554e+05   4.3494e+05   4.0540e+04
   4.2929e-01  -4.0883e+05   5.6307e+04   4.3020e+05   2.5895e+04
   4.3434e-01  -3.3295e+05  -1.0584e+05   3.9345e+05  -1.5114e+04
   4.3939e-01  -3.0356e+05  -2.7289e+05   3.3128e+05  -8.1724e+04
   4.4444e-01  -3.1789e+05  -4.3704e+05   2.5773e+05  -1.6573e+05
   4.4949e-01  -3.5603e+05  -5.9859e+05   1.8049e+05  -2.5804e+05
   4.5455e-01  -3.9080e+05  -7.5630e+05   1.0504e+05  -3.4735e+05
   4.5960e-01  -3.9912e+05  -8.9529e+05   4.3582e+04  -4.1694e+05
   4.6465e-01  -3.7618e+05  -9.8939e+05   8.4085e+03  -4.5239e+05
   4.6970e-01  -3.2949e+05  -1.0195e+06  -2.4259e+03  -4.5048e+05
   4.7475e-01  -2.5901e+05  -9.9398e+05  -5.5762e+03  -4.1952e+05
   4.7980e-01  -1.5614e+05  -9.4712e+05  -2.0738e+04  -3.7467e+05
   4.8485e-01  -1.9711e+04  -9.1797e+05  -5.5622e+04  -3.3110e+05
   4.8990e-01   1.4291e+05  -9.2964e+05  -1.0462e+05  -2.9712e+05
   4.9495e-01   3.2221e+05  -9.8343e+05  -1.6694e+05  -2.7605e+05
   5.0000e-01   5.0955e+05  -1.0612e+06  -2.5264e+05  -2.6811e+05
