# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.18694e-31 3.65213e-33 4.63821e-30 4.76056e-30
2000 2.52334 2.58119 2.77192 7.87645
4000 5.15151 4.88571 4.80667 14.8439
6000 7.61202 7.4701 7.3741 22.4562
8000 10.3861 10.2782 10.2279 30.8921
10000 12.7157 13.077 12.1773 37.97
12000 15.3911 15.5474 14.7225 45.661
14000 18.8553 18.6294 16.8093 54.294
16000 21.6366 20.8788 19.4159 61.9313
18000 23.6151 23.6083 22.7041 69.9275
20000 25.9201 26.5395 24.1811 76.6407
22000 28.2635 30.8768 26.9759 86.1162
24000 30.7188 34.6148 29.439 94.7726
26000 32.8688 37.8409 31.7199 102.43
28000 34.5542 40.6733 34.1564 109.384
30000 37.4581 43.5415 36.9088 117.908
32000 39.851 47.6317 40.3887 127.871
34000 42.3697 50.3104 43.4041 136.084
36000 45.0536 52.4068 45.9745 143.435
38000 47.7205 55.0433 49.3565 152.12
40000 51.0647 57.6565 52.2349 160.956
42000 52.8301 60.654 54.1374 167.622
44000 56.6511 62.9112 56.4686 176.031
46000 59.5344 64.7838 59.21 183.528
48000 63.6944 66.1887 61.6126 191.496
50000 65.4556 68.4959 63.9842 197.936
52000 68.2623 71.5645 66.7637 206.591
54000 70.4064 73.8159 67.6615 211.884
56000 72.7603 76.0958 70.3915 219.248
58000 75.8372 78.4455 72.5096 226.792
60000 78.5626 81.1212 74.0176 233.701
62000 80.5069 82.9444 76.5115 239.963
64000 83.2202 86.1063 79.019 248.345
66000 85.6444 88.577 81.6995 255.921
68000 87.8415 90.5156 84.3056 262.663
70000 90.5434 92.7188 86.7052 269.967
72000 93.8863 94.9866 88.7174 277.59
74000 98.4724 97.5042 90.8447 286.821
76000 101.417 99.2453 93.7732 294.435
78000 105.475 102.469 96.3771 304.321
80000 108.407 105.149 99.8336 313.389
82000 112.213 107.918 102.956 323.086
84000 113.719 110.988 105.249 329.956
86000 116.682 113.092 107.783 337.557
88000 117.999 114.221 109.45 341.67
90000 120.71 116.539 112.32 349.569
92000 123.198 119.021 114.62 356.839
94000 126.666 121.951 118.002 366.619
96000 126.815 124.155 120.306 371.276
98000 129.37 127.497 122.025 378.891
100000 134.094 131.793 123.627 389.513
102000 136.615 133.747 126.708 397.07
104000 139.812 137.197 130.842 407.85
106000 144.233 140.63 133.585 418.447
108000 148.325 144.798 135.312 428.435
110000 151.116 148.129 137.439 436.684
112000 153.535 149.746 140.83 444.111
114000 155.68 150.544 143.23 449.455
116000 158.115 153.674 145.479 457.268
118000 162.608 156.826 148.785 468.219
120000 165.261 159.867 150.236 475.364
122000 166.555 162.611 151.745 480.911
124000 168.473 162.639 153.499 484.611
126000 170.217 165.309 155.348 490.874
128000 170.801 171.324 155.649 497.775
130000 173.983 174.59 157.256 505.829
