# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 1.08907e-29 1.92486e-29 3.01392e-29
2000 3.96005 4.02269 3.92072 11.9035
4000 8.13138 8.34321 8.20434 24.6789
6000 12.6966 13.1821 12.1357 38.0144
8000 17.1365 16.5884 16.9011 50.626
10000 21.6129 20.5513 21.8786 64.0429
12000 25.7836 24.2931 25.8081 75.8848
14000 29.192 28.3347 31.1246 88.6512
16000 33.3217 32.8663 34.2111 100.399
18000 37.7752 37.233 37.8678 112.876
20000 41.885 41.9046 41.9025 125.692
22000 45.5902 45.2348 45.8104 136.635
24000 48.9861 49.8248 48.4615 147.272
26000 53.616 52.427 53.0514 159.094
28000 58.2236 57.1312 57.1465 172.501
30000 62.4733 61.6285 61.559 185.661
32000 66.1878 66.3606 66.2719 198.82
34000 69.4749 71.0757 70.7702 211.321
36000 72.6261 74.9283 76.7184 224.273
38000 77.7568 78.623 80.5307 236.91
40000 81.4257 84.1327 84.3202 249.879
42000 86.8013 89.6244 88.4484 264.874
44000 90.9706 95.1228 94.9178 281.011
46000 94.3425 99.5435 99.8389 293.725
48000 97.4772 104.105 100.347 301.929
50000 99.0183 107.634 105.416 312.068
52000 103.23 113.54 110.068 326.837
54000 106.723 118.905 114.539 340.167
56000 111.036 122.59 116.574 350.2
58000 115.025 126.39 120.666 362.08
60000 120.649 130.015 122.791 373.455
62000 122.507 135.953 127.659 386.12
64000 125.831 138.593 131.968 396.393
66000 131.528 142.155 134.407 408.09
68000 134.049 147.898 140.743 422.691
70000 138.554 151.991 143.777 434.322
72000 143.222 155.464 148.264 446.95
74000 147.109 158.736 152.592 458.437
76000 153.007 162.859 156.012 471.877
78000 154.934 166.792 162.174 483.9
80000 157.942 167.905 165.999 491.846
82000 161.927 171.662 171.315 504.903
84000 164.527 175.946 176.66 517.134
86000 168.602 180.62 180.07 529.292
88000 169.206 183.928 185.005 538.138
90000 172.086 186.852 188.018 546.956
92000 176.664 188.268 191.926 556.858
94000 183.239 193.168 196.77 573.177
96000 186.59 198.274 201.628 586.492
98000 191.097 200.332 205.44 596.869
100000 194.861 205.421 210.788 611.07
102000 200.336 207.499 214.691 622.526
104000 203.517 212.268 218.189 633.973
106000 207.28 217.122 223.215 647.617
108000 211.803 221.929 225.904 659.636
110000 215.005 228.23 231.165 674.4
112000 219.093 232.44 234.322 685.854
114000 224.133 237.803 237.988 699.923
116000 229.801 237.433 244.247 711.481
118000 231.384 241.772 246.885 720.04
120000 234.336 246.883 251.093 732.312
122000 239.958 250.276 257.227 747.46
124000 241.88 257.289 262.093 761.263
126000 246.547 259.738 266.104 772.39
128000 251.642 265.339 271.153 788.134
130000 256.911 269.515 275.974 802.4
132000 263.041 272.606 280.852 816.5
134000 267.025 276.272 286.447 829.743
136000 271.559 281.288 292.182 845.029
138000 275.136 286.193 296.901 858.231
140000 280.427 292.51 302.434 875.372
142000 284.514 297.764 306.845 889.123
144000 289.016 301.33 309.156 899.502
146000 292.54 305.811 312.94 911.291
148000 297.026 312.5 316.85 926.376
150000 302.04 317.531 322.47 942.041
152000 307.804 319.915 326.346 954.065
154000 316.439 322.933 328.994 968.366
156000 324.189 326.626 335.129 985.944
158000 327.207 329.338 339.139 995.684
160000 335.211 332.327 342.183 1009.72
162000 342.306 336.331 347.026 1025.66
164000 345.935 339.224 350.363 1035.52
166000 344.344 344.066 354.18 1042.59
168000 345.465 345.899 357.865 1049.23
170000 349.449 353.03 362.868 1065.35
172000 353.006 357.303 366.459 1076.77
174000 356.327 362.452 371.412 1090.19
176000 359.393 368.188 377.835 1105.42
178000 359.697 371.599 384.255 1115.55
180000 360.971 373.545 387.288 1121.8
182000 363.327 378.54 390.03 1131.9
184000 367.261 386.462 394.673 1148.4
186000 373.338 390.365 396.175 1159.88
188000 371.907 391.465 398.611 1161.98
190000 379.069 393.737 403.207 1176.01
192000 381.626 395.406 404.423 1181.46
194000 388.281 400.408 410.2 1198.89
196000 392.983 404.022 411.613 1208.62
198000 397.689 407.207 413.783 1218.68
200000 398.895 411.054 417.875 1227.82
202000 408 413.177 417.366 1238.54
204000 410.146 415.187 423.234 1248.57
206000 415.053 422.255 426.034 1263.34
208000 417.955 429.76 428.552 1276.27
210000 424.169 433.112 429.676 1286.96
212000 427.813 435.607 434.994 1298.41
214000 432.273 437.232 442.463 1311.97
216000 438.549 445.623 441.145 1325.32
218000 445.018 447.068 447.549 1339.63
220000 449.684 450.683 448.049 1348.42
222000 454.977 453.634 446.306 1354.92
224000 461.65 461.126 445.935 1368.71
226000 466.447 466.77 447.181 1380.4
228000 471.696 470.036 449.457 1391.19
230000 472.845 471.02 450.994 1394.86
232000 477.702 479.234 452.817 1409.75
234000 486.777 485.686 455.784 1428.25
236000 493.018 492.08 463.965 1449.06
238000 498.182 496.183 470.904 1465.27
240000 501.825 501.983 475.699 1479.51
242000 505.003 504.174 480.36 1489.54
244000 508.601 506.42 483.031 1498.05
246000 513.078 511.505 489.734 1514.32
248000 516.825 515.709 494.617 1527.15
250000 519.113 523.722 498.644 1541.48
252000 521.216 533.001 501.928 1556.15
254000 526.189 534.823 509.121 1570.13
256000 527.958 538.266 513.507 1579.73
258000 533.324 542.328 512.365 1588.02
260000 542.331 543.952 512.07 1598.35
262000 545.791 547.672 514.728 1608.19
264000 556.388 553.694 521.177 1631.26
266000 560.308 556.23 529.274 1645.81
268000 563.889 560.514 537.415 1661.82
270000 567.714 566.521 543.783 1678.02
272000 569.674 572.306 551.171 1693.15
274000 572.57 575.063 553.161 1700.79
276000 572.69 571.117 554.812 1698.62
278000 574.46 577.265 556.795 1708.52
280000 574.138 578.255 561.41 1713.8
282000 576.103 582.388 567.148 1725.64
284000 580.55 586.232 570.035 1736.82
286000 584.013 592.563 572.698 1749.27
288000 588.703 594.744 575.751 1759.2
290000 596.598 600.609 580.465 1777.67
292000 601.766 604.904 589.604 1796.27
294000 605.655 608.866 591.117 1805.64
296000 610.717 613.29 596.619 1820.63
298000 613.063 616.663 602.299 1832.03
300000 616.128 619.33 604.532 1839.99
