# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 5.97672e-30 5.91098e-30 3.65761e-30 1.55453e-29
2000 1.10208 1.1752 1.18974 3.46702
4000 2.15686 2.3821 2.09014 6.62911
6000 3.1235 3.38469 2.83748 9.34567
8000 4.31415 4.33974 3.9337 12.5876
10000 5.34085 5.15759 4.71118 15.2096
12000 6.40531 6.19853 5.97923 18.5831
14000 7.16456 7.46376 6.7019 21.3302
16000 8.09477 8.57354 7.55712 24.2254
18000 9.24272 9.83364 8.76622 27.8426
20000 10.3525 10.6693 9.87458 30.8965
22000 11.4017 11.6318 11.1802 34.2136
24000 12.4503 13.0629 11.875 37.3882
26000 13.806 14.5797 13.0021 41.3877
28000 15.3354 14.983 14.4781 44.7965
30000 16.9065 15.9122 15.6878 48.5064
32000 18.1861 17.1799 16.8133 52.1793
34000 19.8917 18.1509 17.5441 55.5867
36000 21.7658 18.694 18.326 58.7858
38000 23.271 19.4722 19.2582 62.0014
40000 23.8451 20.5094 20.1935 64.548
42000 24.5887 21.3987 21.8298 67.8172
44000 25.672 22.5622 23.1569 71.3911
46000 26.1375 23.5256 24.5102 74.1733
48000 27.8184 24.646 26.0623 78.5267
50000 29.6045 26.2953 27.8264 83.7262
52000 30.7224 27.3705 29.1072 87.2001
54000 31.6287 28.0652 29.9288 89.6227
56000 32.0654 29.2598 30.4243 91.7495
58000 32.7149 30.381 30.7809 93.8769
60000 33.7749 31.5673 31.676 97.0182
62000 34.6218 32.3905 32.4751 99.4874
64000 35.5637 33.6091 32.5212 101.694
66000 36.4632 33.8332 32.58 102.876
68000 37.2568 34.7496 33.6659 105.672
70000 38.3709 35.6695 35.0025 109.043
72000 39.1819 37.0561 36.0053 112.243
74000 39.7416 38.2155 37.3031 115.26
76000 41.3365 38.6756 38.7186 118.731
78000 42.5985 39.4909 39.8837 121.973
80000 43.7541 40.5031 40.6272 124.884
82000 44.6428 41.4794 41.4221 127.544
84000 45.6791 42.1519 42.2124 130.043
86000 46.5873 42.883 42.7664 132.237
88000 47.2571 43.7993 43.5098 134.566
90000 48.5307 44.7166 44.3244 137.572
92000 49.8472 46.3463 45.012 141.205
94000 51.4225 47.6531 45.7666 144.842
96000 52.6128 48.3131 47.3014 148.227
98000 53.337 49.2938 48.2266 150.857
100000 55.1901 50.6289 49.522 155.341
102000 56.1132 52.5 50.397 159.01
104000 56.7517 53.4106 50.9675 161.13
106000 57.5146 54.053 51.6756 163.243
108000 58.6551 55.2917 52.6439 166.591
110000 58.9506 55.9023 52.9539 167.807
112000 60.6691 57.0693 53.6715 171.41
114000 61.5959 59.2477 54.4913 175.335
116000 63.3719 60.9272 56.3893 180.688
118000 64.1911 61.9071 57.4826 183.581
120000 64.5782 61.9346 58.4026 184.915
122000 65.5714 62.5769 60.2778 188.426
124000 66.6978 63.1272 61.271 191.096
126000 67.1687 63.7868 62.53 193.485
128000 68.7194 65.2938 63.7712 197.784
130000 70.1712 66.0931 64.6649 200.929
132000 70.888 66.8078 65.044 202.74
134000 72.2348 68.3085 65.389 205.932
136000 73.649 69.6729 66.7724 210.094
138000 74.5691 70.9361 67.792 213.297
140000 75.3763 71.9076 69.0663 216.35
142000 76.5217 72.8633 70.1676 219.553
144000 76.8844 73.503 70.8942 221.282
146000 77.7312 74.7108 71.662 224.104
148000 78.6214 76.3741 72.3312 227.327
150000 79.9774 77.658 74.0474 231.683
152000 81.0555 78.838 74.8653 234.759
154000 82.34 80.533 76.7729 239.646
156000 82.5964 81.4956 78.6738 242.766
158000 82.5431 83.1428 79.8774 245.563
160000 84.5483 84.9732 81.1084 250.63
162000 85.5043 86.4414 81.8115 253.757
164000 86.7872 87.896 83.3317 258.015
166000 88.3026 88.6681 85.1347 262.105
168000 88.8465 89.3721 86.3504 264.569
170000 89.3743 90.7321 88.0778 268.184
172000 90.4596 90.9353 88.91 270.305
174000 91.2704 91.7191 89.2873 272.277
176000 92.2462 92.1655 90.0969 274.509
178000 93.3401 92.8634 91.5587 277.762
180000 95.133 94.4034 92.4498 281.986
182000 95.8737 95.1855 92.5063 283.566
184000 97.4087 95.9958 94.029 287.434
186000 98.6194 97.1752 95.5315 291.326
188000 99.826 97.5059 97.9881 295.32
190000 100.653 98.5243 97.6935 296.871
192000 101.362 100.045 98.978 300.384
194000 102.401 101.477 100.23 304.108
196000 103.749 103.464 100.251 307.464
198000 104.791 104.69 101.261 310.743
200000 106.032 105.458 101.255 312.745
202000 106.088 106.634 101.97 314.692
204000 107.977 107.547 103.022 318.546
206000 109.52 108.388 103.924 321.832
208000 110.616 109.663 104.051 324.33
210000 112.211 109.797 104.887 326.894
212000 112.962 110.729 105.86 329.551
214000 114.211 112.278 107.296 333.784
216000 114.382 112.971 108.761 336.115
218000 115.616 112.562 109.319 337.497
220000 117.683 114.636 110.537 342.856
222000 117.903 115.01 111.644 344.557
224000 118.97 116.265 112.217 347.453
226000 119.602 116.679 113.317 349.599
228000 120.791 116.564 114.129 351.484
230000 121.569 117.82 114.561 353.95
232000 122.882 117.886 115.413 356.181
234000 124.187 118.44 116.462 359.089
236000 124.612 120.239 116.871 361.721
238000 126.081 122.405 118.018 366.504
240000 126.36 123.865 119.262 369.487
242000 127.526 125.206 120.869 373.602
244000 128.561 127.29 121.504 377.355
246000 130.034 128.746 123.265 382.044
248000 130.946 129.554 125.202 385.702
250000 131.836 132.016 125.882 389.734
252000 132.133 133.373 127.131 392.638
254000 132.044 134.328 127.522 393.894
256000 133.567 135.636 128.513 397.716
258000 134.21 135.786 129.368 399.364
260000 134.512 137.067 130.76 402.339
262000 135.279 138.442 131.421 405.143
264000 136.254 139.772 133.789 409.815
266000 136.259 141.265 135.721 413.245
268000 137.147 142.798 137.032 416.978
270000 138.115 144.622 138.264 421.001
272000 139.141 146.45 139.699 425.29
274000 139.994 147.161 139.616 426.771
276000 140.683 147.387 139.916 427.986
278000 141.628 147.583 140.772 429.983
280000 142.781 148.839 140.957 432.576
282000 143.095 149.621 141.438 434.155
284000 143.66 149.704 142.826 436.19
286000 144.796 150.6 143.665 439.061
288000 146.032 151.184 144.737 441.953
290000 147.038 152.359 146.477 445.874
292000 147.322 153.75 147.593 448.665
294000 148.386 154.88 147.962 451.229
296000 149.049 156.409 149.692 455.15
298000 150.444 157.345 150.973 458.763
300000 151.842 158.097 153.028 462.966
302000 153.057 158.762 154.341 466.16
304000 154.118 160.311 155.357 469.786
306000 154.527 160.725 156.059 471.311
308000 156.298 162.404 157.819 476.521
310000 158.3 163.178 158.911 480.389
312000 160.311 164.32 160.719 485.35
314000 161.112 165.047 160.175 486.333
316000 162.731 165.827 162.1 490.658
318000 164.957 166.058 163.027 494.042
320000 166.152 167.016 163.684 496.853
322000 166.603 168.021 165.033 499.656
324000 167.959 169.164 165.843 502.966
326000 168.072 169.868 166.891 504.831
328000 170.07 170.582 168.308 508.959
330000 171.374 171.612 169.368 512.354
332000 172.667 173.994 170.828 517.489
334000 173.489 174.129 170.7 518.318
336000 174.702 176.147 172.921 523.77
338000 175.669 176.92 174.421 527.011
340000 176.3 178.422 175.014 529.737
342000 177.993 178.972 175.707 532.672
344000 177.799 179.794 175.635 533.228
346000 178.972 180.261 176.55 535.783
348000 180.147 181.607 178.535 540.289
350000 182.339 182.597 180.155 545.091
352000 183.455 184.292 181.924 549.672
354000 184.32 185.262 183.056 552.638
