# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 9.91737e-30 1.82607e-33 2.92171e-32 9.94841e-30
2000 2.6762 2.26928 2.41073 7.3562
4000 4.91412 4.16301 4.27716 13.3543
6000 6.75121 6.37942 6.60889 19.7395
8000 9.46103 8.94428 9.4219 27.8272
10000 11.7522 11.4166 11.7366 34.9054
12000 13.7292 13.8467 13.822 41.3979
14000 15.4962 16.075 16.4586 48.0298
16000 17.7904 18.2383 18.0387 54.0674
18000 20.5986 20.9516 21.7028 63.253
20000 23.2889 23.6545 24.9062 71.8496
22000 24.358 25.5201 27.0777 76.9558
24000 26.1795 28.2794 29.0888 83.5478
26000 28.7293 30.3449 31.5388 90.613
28000 31.2622 31.9741 34.4637 97.7
30000 33.1939 34.3456 36.9575 104.497
32000 35.5699 37.5001 37.7113 110.781
34000 37.7159 39.3403 40.549 117.605
36000 39.5159 42.2863 43.4499 125.252
38000 41.6 44.8611 46.2615 132.723
40000 43.9832 46.8775 49.5931 140.454
42000 46.2872 49.3107 52.3542 147.952
44000 49.1426 51.3285 54.4642 154.935
46000 50.7188 53.6971 56.428 160.844
48000 52.4542 57.4716 58.1281 168.054
50000 54.8466 58.5958 61.0355 174.478
52000 56.7413 60.8131 62.9676 180.522
54000 59.4555 63.1921 65.1942 187.842
56000 61.2775 63.9264 67.4823 192.686
58000 63.0632 64.8172 69.4976 197.378
60000 66.6104 67.9614 72.023 206.595
62000 68.8148 70.4205 75.6912 214.927
64000 72.2594 72.3768 78.6436 223.28
66000 75.8108 74.0765 80.5134 230.401
68000 77.2425 75.5652 83.6403 236.448
70000 79.016 78.3387 84.6994 242.054
72000 80.4732 80.7503 85.9969 247.22
74000 82.6322 82.3362 86.7762 251.745
76000 85.0914 84.2298 88.6775 257.999
78000 86.5666 86.1587 91.7559 264.481
80000 89.8813 89.8421 94.66 274.383
82000 92.8043 92.3555 97.1139 282.274
84000 95.3428 95.4033 98.4534 289.2
86000 97.2366 98.9035 100.933 297.073
88000 99.4512 101.665 104.051 305.168
90000 102.16 105.096 107.571 314.828
92000 102.997 106.06 109.833 318.89
94000 106.288 108.215 111.959 326.461
96000 106.922 110.378 115.043 332.343
98000 109.787 110.459 118.208 338.454
100000 112.174 113.248 120.381 345.804
102000 112.717 114.786 121.906 349.409
104000 117.223 119.834 125.176 362.233
106000 119.33 122.492 128.956 370.778
108000 121.672 124.606 130.841 377.12
110000 124.589 127.654 132.736 384.979
112000 127.501 129.984 136.38 393.865
114000 129.348 132.315 138.894 400.557
116000 132.513 133.96 142.102 408.575
118000 135.76 137.755 146.179 419.694
120000 139.362 140.08 147.322 426.764
122000 140.912 141.792 148.027 430.731
124000 141.845 144.255 150.474 436.574
126000 145.22 145.485 151.489 442.194
128000 148.434 146.669 152.89 447.993
130000 151.419 148.708 153.934 454.06
132000 153.224 151.052 156.229 460.506
134000 154.998 155.3 159.082 469.379
136000 158.573 157.499 161.678 477.749
138000 159.982 159.7 163.516 483.199
140000 162.559 161.678 164.308 488.545
142000 164.081 164.066 166.726 494.873
144000 167.255 167.018 170.386 504.66
