# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 2.62296e-29 0 0 2.62296e-29
2000 5.78841 5.56643 5.32829 16.6831
4000 10.7881 11.4785 11.272 33.5386
6000 16.0752 17.4485 16.7954 50.3191
8000 20.4883 22.3019 23.4568 66.2471
10000 24.5036 26.2516 29.4014 80.1566
12000 29.3797 32.4633 35.0855 96.9284
14000 35.1067 38.8098 41.1253 115.042
16000 40.6994 44.8685 45.8797 131.448
18000 46.5871 50.1057 51.7861 148.479
20000 52.2635 56.1758 58.0546 166.494
22000 57.9469 61.0611 65.9455 184.953
24000 63.382 68.724 71.6832 203.789
26000 67.8612 73.9083 76.7682 218.538
28000 74.0935 80.1115 80.3009 234.506
30000 79.1215 86.2677 85.5044 250.894
32000 85.596 93.7864 92.4131 271.796
34000 89.3809 98.0186 97.703 285.103
36000 93.8136 103.092 105.306 302.212
38000 99.5027 109.101 112.5 321.104
40000 102.813 111.911 116.993 331.717
42000 108.879 122.54 123.49 354.909
44000 113.276 129.415 130.79 373.481
46000 119.347 136.325 136.864 392.536
48000 126.251 145.417 141.878 413.546
50000 133.03 152.445 146.138 431.613
52000 139.444 160.425 152.131 452.001
54000 144.546 164.116 159.877 468.539
56000 151.656 168.75 164.308 484.714
58000 158.41 174.641 167.225 500.276
60000 161.749 182.77 171.265 515.784
62000 168.606 187.818 173.911 530.335
64000 176.399 194.613 180.208 551.22
66000 178.748 198.291 187.935 564.974
68000 183.7 203.992 192.796 580.489
70000 190.093 210.726 197.972 598.791
72000 195.039 213.904 198.833 607.775
74000 200.615 218.185 205.932 624.732
76000 204.776 222.747 213.716 641.239
78000 213.798 230.591 215.649 660.038
80000 216.674 237.296 223.13 677.1
82000 224.114 241.857 229.792 695.763
84000 229.087 249.125 233.782 711.993
86000 233.66 252.624 237.356 723.64
88000 238.719 260.657 240.639 740.015
90000 245.758 268.829 248.938 763.525
92000 249.628 273.155 253.963 776.745
94000 257.101 281.838 255.228 794.167
96000 262.875 286.999 263.032 812.906
98000 270.28 289.456 267.746 827.482
100000 275.845 298.851 275.028 849.724
102000 281.595 304.048 282.363 868.006
104000 288.268 308.282 287.388 883.938
106000 295.257 317.798 292.377 905.432
108000 305.254 324.108 301.879 931.241
110000 310.32 331.723 303.645 945.689
112000 314.901 335.131 309.344 959.376
114000 324.123 341.305 316.138 981.566
116000 325.335 348.012 320.847 994.195
118000 329.602 350.939 327.257 1007.8
120000 335.538 354.931 330.386 1020.86
122000 343.081 360.743 333.195 1037.02
124000 347.93 360.544 342.371 1050.84
126000 356.545 365.957 344.568 1067.07
128000 362.929 371.475 350.79 1085.19
130000 366.616 380.042 353.918 1100.58
132000 370.873 384.514 358.164 1113.55
134000 374.53 388.701 363.55 1126.78
136000 379.734 392.329 369.711 1141.77
138000 389.861 398.405 375.514 1163.78
140000 392.852 401.323 380.622 1174.8
142000 400.273 406.411 385.818 1192.5
144000 405.181 411.428 389.326 1205.94
146000 408.254 419.088 398.524 1225.87
148000 414.778 422.95 399.099 1236.83
150000 419.802 424.121 406.836 1250.76
152000 428.124 426.126 410.229 1264.48
154000 437.293 431.317 422.682 1291.29
156000 445.984 434.245 427.367 1307.6
158000 454.03 439.054 437.872 1330.96
160000 458.449 442.565 445.385 1346.4
162000 464.985 448.047 449.329 1362.36
164000 462.681 456.032 453.536 1372.25
166000 470.989 460.322 452.295 1383.61
168000 478.352 465.96 461.262 1405.57
170000 485.566 468.742 466.654 1420.96
172000 486.756 470.67 471.587 1429.01
174000 491.509 477.393 476.349 1445.25
