# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
426000 563.295 594.412 584.227 1741.93
428000 562.105 597.187 583.812 1743.1
430000 566.056 599.731 585.507 1751.29
432000 572.3 600.062 588.032 1760.39
434000 572.413 604.654 590.873 1767.94
436000 576.516 606.42 593.662 1776.6
438000 579.857 611.924 596.745 1788.53
440000 586.165 612.827 601.102 1800.09
442000 585.838 613.068 603.36 1802.27
444000 587.242 613.006 607.228 1807.48
446000 591.98 614.766 608.415 1815.16
448000 594.944 618.608 611.893 1825.44
450000 596.012 620.874 616.008 1832.89
452000 601.164 623.889 617.972 1843.03
454000 606.3 627.683 619.427 1853.41
456000 606.232 629.931 623.094 1859.26
458000 606.797 632.701 627.268 1866.77
460000 607.592 633.918 630.091 1871.6
462000 609.421 633.206 632.989 1875.62
464000 611.082 633.961 635.003 1880.05
466000 617.093 641.144 639.368 1897.61
468000 619.952 647.781 643.344 1911.08
470000 619.808 649.698 646.821 1916.33
472000 623.371 651.189 651.935 1926.5
474000 627.604 651.207 655.377 1934.19
476000 628.407 654.145 659.381 1941.93
478000 630.012 658.865 665.812 1954.69
480000 632.857 659.539 666.179 1958.57
482000 636.158 659.667 669.73 1965.56
484000 636.878 661.691 669.131 1967.7
486000 640.864 664.683 671.487 1977.03
488000 647.142 667.001 677.618 1991.76
490000 649.022 670.527 679.629 1999.18
492000 648.763 674.519 677.746 2001.03
494000 655.089 679.331 680.79 2015.21
496000 656.031 684.545 686.099 2026.67
498000 658.295 688.428 689.667 2036.39
500000 661.533 691.385 690.643 2043.56
502000 664.107 691.634 692.916 2048.66
504000 669.834 696.828 699.031 2065.69
506000 670.442 701.752 702.81 2075
508000 677.863 705.855 704.263 2087.98
510000 680.723 710.189 710.496 2101.41
512000 682.315 712.002 715.492 2109.81
514000 681.95 712.526 718.728 2113.2
516000 686.692 715.917 720.823 2123.43
518000 686.704 721.894 725.881 2134.48
520000 690.347 722.025 726.853 2139.22
522000 690.763 728.182 733.294 2152.24
524000 694.648 731.514 735.19 2161.35
526000 696.019 735.34 732.727 2164.09
528000 700.517 738.467 737.95 2176.93
530000 702.914 739.105 738.217 2180.24
532000 707.862 740.741 741.152 2189.75
534000 708.167 742.625 743.473 2194.27
536000 711.904 746.336 745.606 2203.85
538000 712.656 746.633 748.185 2207.47
540000 718.461 747.35 750.805 2216.62
542000 722.82 747.615 751.03 2221.47
544000 728.42 752.687 753.18 2234.29
546000 731.226 753.771 754.932 2239.93
548000 731.145 755.04 755.447 2241.63
550000 734.79 761.747 757.727 2254.26
