# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.82607e-33 0 5.4782e-33 7.30427e-33
2000 1.72113 1.65464 1.71853 5.0943
4000 3.35112 3.1522 3.30173 9.80506
6000 5.08341 4.97026 4.89115 14.9448
8000 6.77823 6.3031 5.92354 19.0049
10000 8.57667 7.62121 7.27009 23.468
12000 10.2862 9.0465 9.09395 28.4266
14000 12.0522 10.817 11.2356 34.1048
16000 13.7545 11.8188 12.8669 38.4402
18000 14.8494 13.5248 14.1897 42.5639
20000 16.4352 14.9063 15.2869 46.6283
22000 18.0622 16.4483 16.7325 51.2431
24000 19.2976 18.0291 17.9569 55.2836
26000 20.8081 19.9854 19.53 60.3234
28000 21.8299 21.1087 21.7832 64.7218
30000 23.072 22.7372 23.4789 69.288
32000 24.6258 24.0672 25.4748 74.1678
34000 26.1357 25.6322 27.1537 78.9217
36000 27.5542 27.5009 27.8959 82.9511
38000 29.343 28.921 29.1843 87.4483
40000 30.8008 30.1481 29.8592 90.808
42000 33.4423 31.5867 31.3098 96.3388
44000 34.7184 32.2747 32.7957 99.7888
46000 36.7955 33.6909 34.2064 104.693
48000 38.5235 34.8192 35.8977 109.24
50000 40.5503 36.4604 36.9361 113.947
52000 42.1114 37.9435 38.3005 118.355
54000 43.0462 39.3665 39.9548 122.368
56000 44.2078 40.9842 41.1069 126.299
58000 45.4586 43.032 42.873 131.364
60000 46.8242 44.4435 44.0194 135.287
62000 47.2853 46.1385 46.7173 140.141
64000 49.0323 47.6723 47.4279 144.133
66000 49.9095 49.8364 48.7069 148.453
68000 51.5792 50.7673 50.1679 152.514
70000 53.9377 52.2562 51.6063 157.8
72000 54.8868 53.3473 52.4185 160.653
74000 57.1361 55.0383 53.6874 165.862
76000 58.9465 57.1904 54.4289 170.566
78000 60.1025 59.2622 55.6705 175.035
80000 62.1429 60.4673 58.2004 180.811
82000 63.3902 62.7596 59.9253 186.075
84000 63.6199 64.6887 61.4399 189.749
86000 64.569 65.7282 62.6033 192.901
88000 65.3287 67.0006 64.128 196.457
90000 66.4018 69.4371 65.7046 201.544
92000 67.9307 71.4335 67.6316 206.996
94000 69.3755 72.8579 68.5087 210.742
96000 71.1759 74.6066 70.2225 216.005
98000 72.9411 75.897 71.5241 220.362
100000 74.5207 78.6972 72.3791 225.597
102000 75.7143 80.3818 73.7238 229.82
104000 76.9364 82.413 76.1566 235.506
106000 78.5957 82.8315 76.7882 238.215
108000 80.472 84.4293 78.8995 243.801
110000 81.638 86.5796 80.6179 248.835
112000 82.9939 88.9532 83.7063 255.653
114000 85.3502 89.9356 85.0222 260.308
116000 87.3868 91.0411 86.908 265.336
118000 88.9476 92.9223 89.1661 271.036
120000 90.2905 94.8522 90.0755 275.218
122000 91.3289 95.876 92.5507 279.756
124000 92.8705 97.9158 93.8171 284.603
126000 94.7043 98.9128 96.4254 290.042
128000 96.3499 100.165 96.443 292.958
130000 98.5226 100.695 98.4913 297.709
132000 99.8907 102.319 100.235 302.444
134000 101.637 104.026 101.714 307.376
136000 102.596 106.65 103.723 312.969
138000 104.746 108.14 105.761 318.647
140000 106.414 110.739 106.724 323.877
142000 107.381 112.786 108.317 328.484
144000 109.575 114.308 110.936 334.82
146000 111.491 115.549 112.934 339.974
148000 113.297 117.693 114.183 345.173
150000 115.007 119.796 116.153 350.957
152000 115.894 121.508 116.751 354.153
154000 117.361 123.133 118.053 358.548
156000 119.287 123.992 119.04 362.319
158000 121.078 126.431 121.204 368.713
160000 122.615 128.053 122.792 373.459
162000 124.281 129.103 124.088 377.471
164000 124.616 129.776 125.493 379.886
166000 125.941 130.965 127.419 384.326
168000 128.451 133.216 129.517 391.184
170000 130.517 134.783 131.643 396.943
172000 131.928 137.513 132.243 401.683
174000 133.071 137.386 132.721 403.178
176000 134.163 139.461 134.824 408.449
178000 134.945 139.515 136.914 411.375
180000 135.941 140.684 137.344 413.969
182000 136.209 142.247 137.407 415.863
184000 137.376 143.356 137.415 418.147
186000 138.658 144.815 138.635 422.108
188000 140.672 147.507 140.134 428.313
190000 142.059 148.893 141.236 432.188
192000 143.916 151.609 143.204 438.729
194000 145.899 154.162 145.639 445.699
196000 145.57 154.383 147.246 447.199
198000 146.482 155.202 148.704 450.387
200000 146.187 156.578 151.17 453.935
202000 149.349 157.898 152.898 460.145
204000 149.759 159.289 155.293 464.34
206000 153.427 160.599 156.818 470.844
208000 155.322 161.967 157.493 474.782
210000 156.061 164.014 159.645 479.72
212000 157.31 166.007 161.739 485.055
214000 159.396 165.877 163.53 488.803
216000 161.843 166.317 164.152 492.313
218000 163.547 169.483 165.851 498.881
220000 165.044 170.944 167.716 503.704
222000 165.851 174.031 169.387 509.269
224000 166.874 175.19 171.381 513.445
226000 168.787 176.701 173.655 519.143
228000 171.04 179.035 175.027 525.102
230000 172.428 180.108 176.215 528.751
232000 174.306 182.874 178.586 535.766
234000 174.449 183.882 181.262 539.593
236000 176.389 187.011 183.018 546.418
238000 179.628 188.706 185.187 553.52
240000 180.797 189.269 186.17 556.237
242000 181.227 189.84 187.191 558.257
244000 182.459 189.799 188.129 560.387
246000 183.276 191.158 188.848 563.282
248000 185.593 192.873 191.054 569.52
250000 188.661 194.134 191.958 574.752
252000 190.876 194.539 194.212 579.627
254000 191.489 196.211 194.561 582.261
256000 191.547 197.354 195.034 583.934
258000 193.859 197.494 196.668 588.021
260000 196.247 199.675 198.072 593.994
262000 197.858 202.59 198.188 598.636
264000 198.752 203.966 199.055 601.773
266000 200.897 205.346 200.778 607.021
268000 202.231 207.858 201.564 611.653
270000 202.893 209.841 204.5 617.234
272000 204.368 210.19 206.719 621.276
274000 206.994 212.706 208.618 628.317
276000 208.593 214.619 210.674 633.886
278000 209.598 215.188 212.658 637.444
280000 211.166 216.319 215.989 643.473
282000 212.253 217.052 218.209 647.513
284000 214.737 217.612 218.794 651.144
286000 215.695 221.513 221.744 658.952
288000 217.136 223.081 223.832 664.048
290000 218.741 224.158 225.82 668.718
292000 219.333 226.789 229.199 675.321
294000 221.671 227.676 228.717 678.064
296000 223.822 229.288 230.836 683.946
298000 226.635 231.343 232.236 690.214
300000 227.549 233.664 235.191 696.404
302000 230.273 235.452 235.653 701.378
304000 232.112 236.316 238.822 707.249
306000 233.672 238.363 239.265 711.301
308000 236.561 240.631 241.396 718.588
310000 238.446 241.537 241.476 721.459
312000 239.755 243.407 243.696 726.858
314000 239.137 245.676 244.516 729.329
316000 240.295 246.551 246.45 733.296
318000 242.776 247.525 247.64 737.941
320000 245.649 248.659 249.543 743.851
322000 246.423 249.01 251.073 746.506
324000 247.444 250.921 252.765 751.13
326000 249.968 251.503 254.977 756.448
328000 250.477 253.782 256.044 760.303
330000 253.018 255.373 258.058 766.449
332000 252.524 256.432 260.6 769.557
334000 254.591 258.034 261.832 774.456
336000 252.784 259.577 264.432 776.793
338000 254.458 260.174 265.671 780.303
340000 255.699 262.317 265.579 783.594
342000 256.458 263.642 266.415 786.515
344000 257.38 265.743 266.828 789.951
346000 259.59 267.953 269.002 796.545
348000 259.857 269.425 270.803 800.086
350000 261.161 271.49 271.796 804.447
352000 262.259 273.128 273.669 809.056
354000 262.809 274.401 276.626 813.836
356000 266.046 276.678 278.987 821.711
358000 268.845 276.727 281.03 826.602
360000 271.273 277.886 283.217 832.376
362000 272.07 278.86 283.746 834.676
364000 274.725 280.924 285.486 841.136
366000 276.005 283.168 283.888 843.06
368000 278.78 284.062 285.936 848.778
370000 280.013 287.814 289.543 857.369
372000 281.982 289.982 290.032 861.995
374000 284.33 293.866 293.724 871.92
376000 286.109 294.917 295.878 876.904
378000 287.82 296.729 297.456 882.005
380000 288.934 298.34 297.792 885.066
382000 290.551 299.288 300.911 890.75
384000 292.284 301.687 302.041 896.012
386000 296.282 303.267 304.726 904.275
388000 299.952 306.454 306.638 913.044
390000 300.064 307.562 307.987 915.613
392000 300.384 309.926 307.939 918.249
394000 301.684 312.336 308.976 922.996
396000 302.101 312.835 309.992 924.928
398000 303.508 313.98 309.908 927.396
400000 306.431 315.79 314.052 936.273
402000 306.995 315.24 314.787 937.023
404000 309.81 317.06 315.905 942.775
406000 311.346 318.727 316.923 946.997
408000 312.102 321.11 316.478 949.689
410000 312.286 322.695 317.995 952.976
412000 315.133 325.4 320.07 960.603
414000 317.333 324.662 321.916 963.911
416000 317.077 324.83 322.111 964.018
418000 317.679 326.03 324.195 967.904
420000 319.038 327.169 325.235 971.443
422000 321.24 329.667 327.517 978.424
424000 320.075 332.669 329.142 981.886
426000 322.905 333.898 332.736 989.539
428000 324.345 335.582 335.077 995.004
430000 324.89 336.21 335.827 996.927
432000 325.551 336.975 336.972 999.498
434000 326.95 338.417 338.614 1003.98
436000 327.911 338.031 339.385 1005.33
438000 328.396 341.284 342.177 1011.86
440000 331.391 342.261 344.129 1017.78
442000 334.156 343.491 344.19 1021.84
444000 336.403 343.975 346.245 1026.62
446000 336.567 343.26 348.945 1028.77
448000 340.761 343.283 350.679 1034.72
450000 343.241 345.743 352.262 1041.25
452000 345.136 348.145 353.495 1046.78
454000 346.057 349.587 356.811 1052.45
456000 345.506 351.901 358.134 1055.54
458000 345.296 353.737 360.429 1059.46
460000 346.818 356.036 361.863 1064.72
462000 350.047 358.868 363.628 1072.54
464000 354.012 359.86 364.621 1078.49
466000 354.824 361.606 367.412 1083.84
468000 357.37 362.084 369.755 1089.21
470000 360.732 364.001 371.289 1096.02
472000 362.921 366.532 371.565 1101.02
474000 365.026 369.123 372.265 1106.41
476000 365.401 371.235 373.852 1110.49
478000 367.219 374.859 375.993 1118.07
480000 368.837 374.922 376.598 1120.36
482000 370.969 377.243 378.754 1126.97
484000 373.206 380.314 379.813 1133.33
486000 372.426 380.646 380.25 1133.32
488000 373.913 382.295 382.926 1139.13
490000 374.371 386.658 385.114 1146.14
492000 377.53 387.453 386.118 1151.1
494000 378.026 390.034 386.557 1154.62
496000 378.939 392.785 386.029 1157.75
498000 380.423 396.599 385.315 1162.34
500000 380.41 396.193 386.604 1163.21
502000 381.057 397.547 388.889 1167.49
504000 382.799 400.969 390.469 1174.24
506000 384.996 403.483 392.946 1181.43
508000 386.848 409.026 394.541 1190.42
510000 388.495 409.104 398.112 1195.71
512000 391.879 409.653 398.133 1199.67
514000 395.4 411.179 399.131 1205.71
516000 396.28 409.4 401.052 1206.73
518000 398.731 411.47 403.055 1213.26
520000 401.928 411.726 404.094 1217.75
522000 403.47 414.589 404.917 1222.98
524000 404.497 415.922 407.048 1227.47
526000 405.972 418.999 407.526 1232.5
528000 407.256 420.513 408.014 1235.78
530000 407.501 422.909 409.926 1240.34
532000 410.595 426.258 411.562 1248.41
534000 412.385 428.298 412.972 1253.66
536000 410.858 431.357 416.228 1258.44
538000 410.628 433.515 416.79 1260.93
540000 411.702 433.316 415.767 1260.78
542000 411.082 437.82 417.001 1265.9
544000 416.074 439.477 417.162 1272.71
546000 417.749 442.729 416.959 1277.44
548000 419.728 444.435 419.085 1283.25
550000 421.197 446.806 422.242 1290.25
552000 421.968 447.581 423.098 1292.65
554000 422.238 449.455 425.567 1297.26
556000 424.004 451.91 428.599 1304.51
