# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 0 1.82607e-33 1.82607e-33 3.65213e-33
2000 4.27476 4.51563 4.52091 13.3113
4000 9.2995 9.26848 8.84698 27.415
6000 13.1973 13.8165 13.0082 40.0221
8000 17.6168 17.8892 16.7487 52.2548
10000 23.284 22.3182 20.9552 66.5574
12000 27.1309 25.9617 26.7671 79.8597
14000 32.5986 29.4536 30.0875 92.1397
16000 36.6136 33.9343 35.0715 105.619
18000 42.0293 37.4518 40.7875 120.269
20000 44.7063 40.5713 44.1855 129.463
22000 49.3094 44.1105 48.6598 142.08
24000 51.9696 48.7333 52.8437 153.547
26000 56.0297 53.2156 59.3246 168.57
28000 59.2246 57.1206 63.2366 179.582
30000 61.5824 59.768 68.812 190.162
32000 66.1566 64.7682 74.4103 205.335
34000 71.8519 69.1065 78.4942 219.453
36000 77.6759 74.1322 82.572 234.38
38000 81.8861 79.002 87.8522 248.74
40000 85.9449 82.8383 92.1966 260.98
42000 89.7488 85.6934 95.868 271.31
44000 95.8547 91.66 100.8 288.314
46000 100.299 98.2837 104.944 303.527
48000 105.648 100.934 109.523 316.105
50000 108.671 104.207 114.005 326.883
52000 113.797 108.644 118.812 341.254
54000 117.66 112.004 120.385 350.049
56000 122.453 116.181 123.29 361.924
58000 126.197 122.207 127.066 375.469
60000 131.599 126.048 131.16 388.807
62000 134.715 129.733 134.464 398.912
64000 137.438 134.726 138.283 410.447
66000 141.88 138.591 142.171 422.642
68000 144.483 141.478 144.431 430.392
70000 148.36 146.46 148.564 443.384
72000 153.921 149.286 150.412 453.619
74000 158.881 152.899 154.836 466.616
76000 163.001 157.992 159.317 480.31
78000 167.503 162.212 162.389 492.105
80000 171.683 168.659 165.123 505.465
82000 175.329 172.648 171.649 519.626
84000 180.853 179.054 177.261 537.168
86000 185.862 186.461 180.589 552.912
88000 189.017 190.577 182.244 561.838
90000 195.22 196.156 186.992 578.367
92000 204.373 200.832 192.456 597.66
94000 207.932 205.781 197.066 610.78
96000 211.906 206.214 200.708 618.828
98000 214.86 209.181 205.134 629.175
100000 218.783 214.782 210.162 643.727
102000 223.128 220.347 215.028 658.503
104000 229.528 223.891 219.209 672.627
106000 232.531 228.583 222.074 683.188
108000 237.353 234.394 226.157 697.904
110000 242.708 237.638 232.223 712.569
112000 249.486 242.512 239.013 731.011
114000 256.442 244.696 242.23 743.368
116000 263.229 249.966 247.203 760.398
118000 267.468 254.52 248.113 770.101
120000 273.692 258.88 249.969 782.541
122000 278.58 263.46 253.912 795.952
124000 282.206 268.582 255.791 806.579
126000 286.569 273.618 261.107 821.293
128000 290.652 277.923 265.071 833.646
130000 297.09 281.423 268.996 847.509
132000 303.073 287.662 271.107 861.842
134000 309.277 290.437 276.123 875.838
136000 312.191 295.038 279.475 886.703
138000 314.644 299.764 283.099 897.507
140000 319.626 302.059 288.515 910.199
142000 324.37 306.422 294.645 925.437
144000 327.896 310.959 296.425 935.281
146000 330.858 316.138 301.863 948.86
148000 335.139 321.963 306.789 963.89
150000 337.467 327.623 312.867 977.958
152000 344.738 328.566 320.151 993.455
154000 347.66 330.417 324.312 1002.39
156000 353.922 332.976 331.297 1018.2
158000 354.876 339.415 335.075 1029.37
160000 358.529 344.027 339.92 1042.48
162000 365.032 349.363 345.267 1059.66
164000 372.123 352.464 349.022 1073.61
166000 378.702 355.872 353.997 1088.57
168000 384.88 362.58 357.771 1105.23
170000 387.509 365.842 364.962 1118.31
172000 394.5 371.428 367.397 1133.33
174000 397.874 373.666 371.55 1143.09
176000 396.588 377.64 375.145 1149.37
178000 399.25 383.244 377.358 1159.85
180000 402.381 387.542 381.59 1171.51
182000 410.876 391.809 382.943 1185.63
184000 415.955 395.635 391.687 1203.28
186000 420.675 397.32 396.274 1214.27
188000 425.62 402.729 401.422 1229.77
190000 433.42 403.42 404.705 1241.54
192000 438.572 408.613 409.292 1256.48
194000 443.976 414.051 411.994 1270.02
196000 448.4 419.368 417.104 1284.87
198000 452.624 426.021 423.697 1302.34
200000 457.099 432.049 428.581 1317.73
202000 463.763 436.994 435.248 1336
204000 467.819 444.763 437.664 1350.25
206000 476.207 450.987 444.356 1371.55
208000 477.658 457.843 446.481 1381.98
210000 481.205 464.137 451.213 1396.55
212000 484.448 474.674 457.688 1416.81
214000 493.799 480.391 463.915 1438.11
216000 497.482 486.944 468.403 1452.83
218000 502.148 486.856 473.291 1462.29
220000 503.5 490.394 475.016 1468.91
222000 511.12 494.713 481.917 1487.75
224000 515.675 499.092 489.692 1504.46
226000 518.931 507.276 493.123 1519.33
228000 523.427 510.324 496.656 1530.41
230000 524.484 513.18 503.633 1541.3
232000 527.118 516.232 506.889 1550.24
234000 533.757 524.113 511.55 1569.42
236000 536.811 525.221 511.129 1573.16
238000 546.008 531.613 516.061 1593.68
240000 553.661 535.464 518.557 1607.68
242000 557.915 540.893 520.646 1619.45
244000 560.817 546.417 527.866 1635.1
246000 566.191 548.907 533.942 1649.04
248000 567.655 552.285 534.184 1654.12
250000 572.957 553.559 544.075 1670.59
252000 576.466 559.956 546.991 1683.41
254000 578.119 565.26 550.257 1693.64
256000 580.992 565.798 553.432 1700.22
258000 582.772 572.042 557.065 1711.88
260000 590.438 574.164 562.748 1727.35
262000 595.424 578.628 563.531 1737.58
264000 598.485 584.866 567.054 1750.41
266000 601.881 589.333 573.297 1764.51
268000 607.408 596.14 575.339 1778.89
270000 612.297 598.664 580.285 1791.25
272000 620.205 601.037 583.097 1804.34
274000 624.757 607.492 587.078 1819.33
276000 630.318 612.195 589.086 1831.6
278000 632.76 618.626 597.109 1848.49
280000 640.836 618.728 600.742 1860.31
282000 643.914 621.907 604.045 1869.87
