# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
0 1.82607e-33 3.49874e-30 1.82607e-33 3.5024e-30
2000 0.97057 0.923012 0.985204 2.87879
4000 1.70594 1.66136 1.83627 5.20356
6000 2.45133 2.6665 2.58671 7.70454
8000 3.38824 3.54859 3.4765 10.4133
10000 4.20519 4.53812 4.38218 13.1255
12000 4.93364 5.56465 5.49452 15.9928
14000 5.71625 6.44615 6.73559 18.898
16000 6.80256 7.07797 7.77396 21.6545
18000 7.70665 7.78489 8.66137 24.1529
20000 8.22329 8.75896 9.46594 26.4482
22000 9.37917 9.56523 10.3604 29.3048
24000 10.0801 10.1951 10.9646 31.2399
26000 10.7981 11.2341 11.7098 33.7421
28000 11.4267 11.8966 12.511 35.8343
30000 12.245 12.768 13.4389 38.4519
32000 13.2812 13.9138 14.0499 41.2448
34000 13.8778 14.834 14.9745 43.6864
36000 14.4217 15.3763 15.7052 45.5032
38000 15.3933 15.8308 16.1756 47.3996
40000 16.3244 16.3796 17.2799 49.9839
42000 17.2769 17.0113 17.6911 51.9794
44000 18.3098 18.1032 18.454 54.867
46000 19.4505 18.9828 19.3053 57.7386
48000 20.2058 19.6637 20.3593 60.2288
50000 20.4027 20.9678 21.1666 62.5372
52000 21.4973 21.7281 21.7407 64.9661
54000 22.4259 22.951 22.4883 67.8652
56000 23.5499 24.1353 23.5008 71.1859
58000 24.067 25.3107 24.8637 74.2413
60000 25.0925 26.1635 25.9628 77.2189
62000 25.674 26.9965 26.8408 79.5113
64000 26.6929 27.3893 27.6235 81.7057
66000 27.1248 28.6258 28.0291 83.7797
68000 27.5059 29.4106 28.9849 85.9015
70000 28.4548 30.6854 29.8695 89.0097
72000 29.0134 31.4432 30.2013 90.6579
74000 30.528 32.2419 31.1537 93.9235
76000 30.7386 32.7818 31.5743 95.0947
78000 31.7379 33.9726 32.3625 98.073
80000 32.5611 35.1772 33.1433 100.882
82000 33.2905 35.5358 34.3769 103.203
84000 34.1105 36.9142 34.9828 106.007
86000 34.9047 37.6002 36.1204 108.625
88000 35.3809 38.4444 37.5218 111.347
90000 36.1172 38.9319 38.3092 113.358
92000 36.7206 39.5012 39.0661 115.288
94000 36.9424 40.0332 39.5467 116.522
96000 38.0977 40.5733 40.6735 119.345
98000 39.2958 40.7912 41.7967 121.884
100000 40.2288 41.3003 42.9364 124.466
102000 41.1281 41.7338 43.9492 126.811
104000 42.5449 42.6289 44.4764 129.65
106000 43.5544 43.3468 44.77 131.671
108000 45.0201 44.1901 45.7696 134.98
110000 46.4569 44.6684 46.2689 137.394
112000 47.1145 45.936 47.7604 140.811
114000 47.6959 47.4771 48.7418 143.915
116000 48.8179 48.4413 49.6278 146.887
118000 49.5252 48.419 50.4776 148.422
120000 50.104 49.0763 50.9276 150.108
122000 50.6628 50.6514 51.8139 153.128
124000 51.8514 51.5174 52.6313 156
126000 53.1252 52.1608 53.6631 158.949
128000 53.7097 53.2829 54.4756 161.468
130000 54.7909 54.8843 55.7868 165.462
132000 55.385 55.9551 56.3045 167.645
134000 56.7467 57.544 57.2334 171.524
136000 56.9673 59.184 57.76 173.911
138000 57.9727 60.7354 58.2261 176.934
140000 58.2532 61.2997 59.3614 178.914
142000 58.923 62.1219 60.8932 181.938
144000 59.0158 63.1286 61.527 183.671
146000 59.088 63.6778 62.478 185.244
148000 60.0649 64.8696 62.5431 187.478
150000 61.206 65.7713 63.9381 190.915
152000 62.0152 68.0042 65.0626 195.082
154000 62.3941 69.7328 65.9401 198.067
156000 62.9267 70.089 66.4197 199.435
158000 63.2802 70.1621 67.2901 200.732
160000 63.4197 71.2279 68.3597 203.007
162000 64.5645 72.3077 69.4185 206.291
164000 65.3305 73.2683 70.0878 208.687
166000 66.313 74.1565 70.7043 211.174
168000 67.0154 75.3626 71.3508 213.729
170000 67.5543 75.1169 71.7693 214.441
172000 68.9749 76.1518 72.2679 217.395
174000 69.0171 76.623 72.7702 218.41
176000 70.0985 77.4035 73.4653 220.967
178000 70.9676 77.8473 73.9105 222.725
180000 72.0113 79.7144 74.293 226.019
182000 72.6671 80.059 74.6297 227.356
184000 73.9941 79.9731 74.9027 228.87
186000 75.0743 80.1864 75.0074 230.268
188000 75.4643 81.7411 75.8381 233.044
190000 76.2426 82.3622 75.6642 234.269
192000 76.7856 82.7673 76.2053 235.758
194000 77.0092 83.5454 76.5628 237.117
196000 78.0588 85.0379 77.2134 240.31
198000 78.6866 86.3121 78.012 243.011
200000 79.4416 87.2816 78.6048 245.328
202000 80.5239 87.1591 79.0765 246.759
204000 81.837 87.6806 80.2999 249.818
206000 83.6517 88.7012 82.1648 254.518
208000 85.3389 90.1273 82.3696 257.836
210000 86.4054 90.8865 83.437 260.729
212000 87.2639 91.2584 83.9201 262.442
214000 88.6347 91.3854 85.1139 265.134
216000 89.8668 92.2705 85.6868 267.824
218000 91.3787 93.1445 86.8524 271.376
220000 92.4566 94.4691 87.7736 274.699
222000 93.1618 94.1779 89.163 276.503
224000 94.5248 95.2966 90.5506 280.372
226000 95.631 96.3225 91.554 283.507
228000 96.5841 96.3385 92.4369 285.359
230000 96.6186 97.2862 93.882 287.787
232000 97.294 98.7441 95.5544 291.593
234000 97.4765 99.8146 96.8412 294.132
236000 98.397 99.6648 96.9317 294.994
238000 98.6637 100.642 97.2362 296.542
240000 99.4098 100.698 98.0898 298.197
242000 100.713 101.415 99.4627 301.591
244000 101.068 101.771 100.719 303.557
246000 101.823 102.342 102.435 306.599
248000 103.008 102.512 104.307 309.827
250000 104.017 104.296 105.259 313.572
252000 105.148 104.666 106.066 315.879
254000 104.902 105.791 107.63 318.323
256000 105.808 106.548 109.042 321.397
258000 106.514 107.284 110.505 324.303
260000 108.88 108.119 111.33 328.329
262000 108.874 108.95 112.528 330.352
264000 109.75 109.744 113.06 332.554
266000 110.218 111.049 113.648 334.916
268000 110.686 111.627 114.769 337.082
270000 111.586 112.235 115.133 338.954
272000 112.461 113.319 114.92 340.7
274000 112.885 114.8 115.373 343.057
276000 113.602 115.25 116.096 344.948
278000 114.889 115.618 117.73 348.237
280000 116.131 116.702 117.392 350.225
282000 116.268 117.49 119.036 352.793
284000 117.125 118.205 119.892 355.222
286000 118.005 118.954 121.669 358.628
288000 118.564 118.959 123.201 360.725
290000 120.554 120.138 125.133 365.825
292000 121.993 121.341 125.899 369.233
294000 124.13 122.56 126.683 373.373
296000 124.985 123.153 127.617 375.755
298000 125.845 123.856 127.324 377.025
300000 125.304 124.213 128.651 378.168
302000 125.718 125.114 130.132 380.964
304000 126.838 125.967 131.547 384.352
306000 128.195 127.174 132.814 388.183
308000 128.137 127.311 134.344 389.792
310000 129.042 127.783 135.606 392.431
312000 129.537 128.533 137.385 395.455
314000 130.213 129.708 139.38 399.302
316000 130.558 129.961 140.263 400.781
318000 130.84 129.845 140.351 401.036
320000 131.01 130.021 141.091 402.121
322000 131.885 129.683 141.357 402.924
324000 132.112 130.04 142.035 404.186
326000 133.159 131.235 142.561 406.956
328000 133.53 132.686 143.199 409.415
330000 134.099 133.145 144.262 411.506
332000 134.972 133.258 146.005 414.236
334000 136.258 135.45 147.367 419.075
336000 138.102 136.377 147.997 422.477
338000 138.875 138.073 149.901 426.85
340000 139.365 138.476 149.925 427.766
342000 140.233 138.993 150.194 429.42
344000 142.021 138.964 151.204 432.189
346000 141.922 139.427 152.398 433.747
348000 142.833 140.369 152.861 436.063
350000 142.987 140.502 153.698 437.187
352000 144.401 141.77 155.073 441.244
354000 145.091 142.27 155.253 442.614
356000 146.015 142.742 156.592 445.349
358000 147.347 143.482 158.523 449.352
360000 149.322 144.97 158.276 452.567
362000 150.34 146.04 159.757 456.137
364000 150.164 147.707 161.135 459.006
366000 150.508 147.996 161.945 460.448
368000 150.406 149.054 162.007 461.467
370000 151.334 149.797 163.045 464.176
372000 151.306 151.607 163.879 466.792
374000 153.272 152.26 164.855 470.387
376000 154.973 152.903 165.202 473.079
378000 154.766 152.966 165.841 473.572
380000 155.675 153.629 166.93 476.234
382000 156.741 154.741 168.825 480.307
384000 157.738 156.21 169.912 483.861
